end_date,n,mean,ci_lo,ci_hi
1995-03-03,250,5.7418531823795105,5.213547541984833,6.254450571111498
1995-03-31,250,5.758852381481515,5.2311685195613284,6.2710361439566915
1995-04-03,250,5.776548014747484,5.259081070429338,6.279558333807768
1995-04-04,250,5.795182170717936,5.286601069057701,6.290093752410908
1995-04-05,250,5.813261031512116,5.315614479542163,6.304990997657528
1995-04-28,250,5.829079768485953,5.335951424478614,6.320528103520797
1995-05-01,250,5.845196442233355,5.3617784693729424,6.341375619083761
1995-05-02,250,5.859872602661966,5.371151372205466,6.356687645127914
1995-05-08,250,5.8742323480229315,5.392918820083103,6.369640120608021
1995-05-31,250,5.890797696520521,5.417497859386253,6.385540302419906
1995-06-01,250,5.90814572022764,5.435449544657332,6.39612265713863
1995-06-02,250,5.9238540115904605,5.443148110760709,6.415945408261958
1995-06-05,250,5.9384880354448235,5.455760925981526,6.424222908797275
1995-06-30,250,5.955441560769432,5.483094580386044,6.439706765144132
1995-07-03,250,5.972708988972876,5.498402107934499,6.453935751034324
1995-07-04,250,5.9901315584216315,5.521152080312225,6.466124564408714
1995-07-05,250,6.006765738796883,5.540954478007809,6.4848559027209545
1995-07-31,250,6.0197719703149115,5.561684026543751,6.494896027809535
1995-08-01,250,6.033081279624221,5.573887150628647,6.503056816262484
1995-08-02,250,6.048166928063049,5.592572880956585,6.5149391184801475
1995-08-03,250,6.062536215267757,5.603772029361147,6.529453006781265
1995-08-31,250,6.074861343006578,5.6173488215755745,6.537232768373902
1995-09-01,250,6.0871780412723755,5.627444243288042,6.542099128575295
1995-09-04,250,6.099224512234736,5.6384723707381825,6.554109019176079
1995-09-05,250,6.1117607679182,5.649296802253704,6.5696575374123345
1995-09-29,250,6.123866690536497,5.667353133693703,6.580758302369947
1995-10-02,250,6.13636920329042,5.686948406449537,6.587994879034172
1995-10-03,250,6.148152053811435,5.698918734005411,6.605461105447613
1995-10-04,250,6.1595663473116025,5.707901225042572,6.616956048529757
1995-10-31,250,6.171605248397354,5.720549244519484,6.631381052104119
1995-11-01,250,6.183143601640828,5.730207739332363,6.641940195993223
1995-11-02,250,6.1921011603522835,5.733346867594409,6.647705463388971
1995-11-06,250,6.2002788065654775,5.741710153623742,6.654866672768267
1995-11-30,250,6.2074169961515056,5.757984729399889,6.659504264173416
1995-12-01,250,6.213874275548887,5.75954487964785,6.666574847639842
1995-12-04,250,6.217312615842233,5.757316908171959,6.668248383549553
1995-12-05,250,6.21990568691698,5.763297332160116,6.6613194601400805
1995-12-29,250,6.220518451868636,5.75854490335614,6.670087122451491
1996-01-04,250,6.223216856614001,5.760453817287565,6.671780729833077
1996-01-05,250,6.227761414350331,5.769305535577019,6.668462633949098
1996-01-08,250,6.2321840172822505,5.772643377297993,6.670845935187391
1996-01-31,250,6.235681400722327,5.780043109299531,6.670698858581138
1996-02-01,250,6.239191998873153,5.785686687501353,6.668351855090601
1996-02-02,250,6.240990615692257,5.792779933928666,6.670834422478451
1996-02-05,250,6.242680354328386,5.801626298042325,6.666077169949109
1996-02-29,250,6.245927034104154,5.806230872771265,6.665431161478488
1996-03-01,250,6.248110412687276,5.809695759431284,6.672619462060803
1996-03-04,250,6.25251156708843,5.812424303574726,6.67703931446685
1996-03-05,250,6.2565239465610105,5.814041063026841,6.676307076846091
1996-03-29,250,6.259677659662834,5.8154464033253594,6.674001494808482
1996-04-01,250,6.262250089575218,5.815413076994837,6.677698481755406
1996-04-02,250,6.264286303598935,5.819640341520881,6.676027863634711
1996-04-03,250,6.266122434195134,5.822315496071866,6.677428844397535
1996-04-30,250,6.267293791491686,5.8302614717983925,6.675815665684953
1996-05-01,250,6.268838648166514,5.835416069703747,6.677521877013874
1996-05-02,250,6.27263668150022,5.846571906913831,6.676331198494339
1996-05-07,250,6.276737607811154,5.850846135032098,6.685141674964983
1996-05-31,250,6.280225497425631,5.859426492173922,6.6860728146779485
1996-06-03,250,6.283757054197693,5.869710081557692,6.684634594494657
1996-06-04,250,6.288096638114621,5.875921755240396,6.69207676010764
1996-06-05,250,6.291995215471386,5.883808533041227,6.692752005175468
1996-06-28,250,6.295139736869992,5.89087299804132,6.69560024026565
1996-07-01,250,6.298556755092841,5.891481935672488,6.696372386469962
1996-07-02,250,6.301935527518352,5.8903180317947985,6.7040247047749935
1996-07-03,250,6.305293574719291,5.892802262592997,6.699145604579239
1996-07-31,250,6.310521802429977,5.898777291886265,6.695517626444015
1996-08-01,250,6.315998426760841,5.915558807410041,6.698122242062388
1996-08-02,250,6.320325228943595,5.926033561275912,6.699457090407861
1996-08-05,250,6.324801309571925,5.940167972819567,6.699845628154446
1996-08-30,250,6.32958740653327,5.948140130380126,6.702436804073563
1996-09-02,250,6.334800813306927,5.955942857390415,6.700206179830285
1996-09-03,250,6.338694310950071,5.9615255475588596,6.705261852205922
1996-09-04,250,6.342288874701499,5.969926890851603,6.71236942834924
1996-09-30,250,6.3452294640998606,5.982693445785642,6.7077477220438375
1996-10-01,250,6.347943238217206,5.984440973411864,6.717032361492938
1996-10-02,250,6.350558608109061,5.988651989204324,6.720641368613792
1996-10-03,250,6.3532211099428135,5.996614627937436,6.723910914000831
1996-10-31,250,6.356700255363181,6.005062093119868,6.733493578054964
1996-11-01,250,6.360551672762986,6.012545308424261,6.733259061133942
1996-11-05,250,6.362262499346036,6.016309383725445,6.726161882982014
1996-11-06,250,6.36415284984167,6.021845465314079,6.722151068963542
1996-11-29,250,6.365761113090904,6.029478495286038,6.720440796091054
1996-12-02,250,6.367219448177988,6.031728067733741,6.72525686737253
1996-12-03,250,6.371019966851408,6.039165756867184,6.727241124770546
1996-12-04,250,6.374730248882607,6.044982108397704,6.730206191518156
1996-12-30,250,6.380278620480525,6.056375980192452,6.733922823564925
1997-01-06,250,6.385894106464156,6.0706733308611645,6.729560995978374
1997-01-07,250,6.391682094639956,6.079998089120739,6.733724888371861
1997-01-08,250,6.398347162329968,6.090968639655023,6.7255656587323465
1997-01-31,250,6.406427888341251,6.100732084019782,6.725271410826803
1997-02-03,250,6.413678996481077,6.1127512803206985,6.732920067469951
1997-02-04,250,6.41927082712387,6.121082747936849,6.742393581246299
1997-02-05,250,6.424315037938304,6.129081802812559,6.747532827833507
1997-02-28,250,6.427871212790098,6.138670799289498,6.744031696717506
1997-03-03,250,6.432187961104671,6.1490141630525965,6.744943031988306
1997-03-04,250,6.437249195170296,6.1547430393250515,6.746690143656607
