end_date,n,mean,ci_lo,ci_hi
1995-02-01,250,0.693606258053001,-10.617394658035227,12.664531615290555
1995-02-02,250,0.23708056309565473,-10.778035757804622,11.871706395965393
1995-02-03,250,-0.33480176977409154,-11.248026796411645,11.186503176648866
1995-02-06,250,-0.8261872182207554,-11.514333208943105,10.762236389387185
1995-02-07,250,-1.190627152997411,-11.573021961184551,9.275053927089184
1995-02-08,250,-2.310415785502356,-12.394227330861689,7.2819860336465885
1995-02-09,250,-2.1246658869575126,-12.306743436610958,7.552892139633117
1995-02-10,250,-2.7651582468896008,-12.975144092014284,6.655541730318219
1995-02-13,250,-2.02340609292503,-12.035438260202334,7.652686036980799
1995-02-14,250,-2.0519504743948374,-11.685219880854541,8.132939789543654
1995-02-15,250,-3.785526792605562,-12.902535116798324,5.493123905042065
1995-02-16,250,-4.2190866245350245,-13.278436239619673,4.8765166075905775
1995-02-17,250,-4.25389673272075,-13.422977407712064,5.0452485460232595
1995-02-20,250,-2.947106758271967,-12.575278959671225,7.105727708429759
1995-02-21,250,-3.6165472875126037,-13.038282853474032,5.432776209023883
1995-02-22,250,-3.2833874749149983,-12.614115367694728,6.421547233531471
1995-02-23,250,-3.633516976054087,-12.92270745768791,5.718187747477628
1995-02-24,250,-7.377393344526743,-18.275039198195824,3.1405873563548923
1995-02-27,250,-8.750799018273714,-21.574478472808558,2.9751290769103
1995-02-28,250,-8.529796014085393,-20.937596343400127,2.562397553379915
1995-03-01,250,-9.151439126189635,-22.78718990301608,2.5891636273089027
1995-03-02,250,-8.605659020550146,-21.57296825421857,2.615680498099216
1995-03-03,250,-7.437606779644429,-18.80767422387314,3.1306282325394985
1995-03-06,250,-7.908259516099219,-19.832871373261995,2.9652031148572484
1995-03-07,250,-6.8542133871683495,-18.031375861962037,4.049400580415695
1995-03-08,250,-6.7984345289437575,-17.523556680091904,3.2863151322187023
1995-03-14,250,-7.4680696751432425,-18.279445552620697,3.3335910144679457
1995-03-15,250,-6.176680525327303,-16.696696875591204,4.544814232505455
1995-03-16,250,-6.735837885842231,-17.00940728024935,3.6941985613439767
1995-03-17,250,-8.38631787236893,-19.15262359737718,2.062008052094499
1995-03-20,250,-8.308344325242322,-18.753827840121545,2.1820528719015706
