draw,mean_net_bps,sharpe,n
133,-3.5639401843780716,-5.2368487109422395,64495
134,-3.7439457596438035,-6.112519944820506,64495
135,-3.3380964549440044,-5.676223460669159,64495
136,-3.859138595120796,-5.884286137033923,64495
137,-3.995650930073351,-6.338966270636594,64495
138,-3.729694950601082,-5.903987087870787,64495
139,-3.796253172327178,-5.856043997374512,64495
140,-3.995850865714947,-6.131251399441384,64495
141,-3.609879907744336,-5.617021692573651,64495
142,-3.7732389872768866,-6.1260560641396005,64495
143,-3.765111867563581,-5.959633119356476,64495
144,-4.121568822197857,-6.389958360644366,64495
145,-3.4265225654814966,-5.389724486935063,64495
146,-4.080193903475904,-6.345755605695447,64495
147,-3.846208152858209,-6.153341454468437,64495
148,-3.752327842320565,-5.7552524192991585,64495
149,-3.563585027904297,-5.68786163647722,64495
150,-3.4747480506818813,-5.4979152275965015,64495
151,-3.5471845830192295,-5.558184374917926,64495
152,-3.721194866574139,-6.018253983613253,64495
153,-3.9456019189709544,-5.999401482463006,64495
154,-3.8663618579800536,-5.956853045339167,64495
155,-4.125950596557936,-6.540240445832711,64495
156,-3.491940259076038,-5.525824033751827,64495
157,-3.6891795561649254,-5.878192437350035,64495
158,-4.123826447905858,-6.713470405261871,64495
159,-3.667660603314677,-5.781067108745158,64495
160,-3.7334245393436905,-5.787226046495948,64495
161,-4.164477082702162,-6.600640245740412,64495
162,-3.626159205500123,-5.955344590185824,64495
163,-4.3351198788385075,-6.971635187912373,64495
164,-4.131698451801435,-6.422927363086229,64495
165,-3.615488874921907,-5.563276454220472,64495
166,-3.648236091225391,-5.770254894693609,64495
167,-3.8002107280643544,-6.310618795390095,64495
168,-3.796394766524246,-6.1831585276799625,64495
169,-4.43423374144879,-7.121733423797742,64495
170,-4.057382385445363,-6.661263365855444,64495
171,-3.7370727005863906,-5.9420508766490245,64495
172,-3.7668977867461853,-5.905521968283794,64495
173,-3.887517965061805,-6.219758136019124,64495
174,-3.6503180959603836,-6.06137540633524,64495
175,-3.6198173086140204,-5.751438973722897,64495
176,-3.1966527016986537,-5.211353928142028,64495
177,-3.7380433213670767,-6.143102006498706,64495
178,-3.9943548873021295,-6.180796097291419,64495
179,-3.786529395796521,-6.112959141683875,64495
180,-4.049134502177899,-6.2053961860929725,64495
181,-3.6618767927477354,-5.843509570485574,64495
182,-3.5819338112826795,-5.900134435936737,64495
183,-3.564225515940017,-5.533539452962689,64495
184,-3.989635562311743,-6.2630377666460735,64495
185,-3.8178549308771847,-6.51341270690411,64495
186,-3.6601593842099494,-5.99090819872086,64495
187,-3.9454282455090577,-6.2690580044978,64495
188,-3.7499665121010275,-6.034445043881727,64495
189,-3.6895977366572312,-6.027778774420181,64495
190,-3.483672695019946,-5.4149059040039385,64495
191,-4.233806763092236,-6.79424344117523,64495
192,-4.084109706222468,-6.400942420535721,64495
193,-4.106536580491342,-6.488493369604924,64495
194,-3.5308520966263397,-5.6830033751382585,64495
195,-3.9458005633218822,-6.375141798788323,64495
196,-3.7645305466100782,-5.722264877526838,64495
197,-3.635025053702585,-5.629113860376574,64495
198,-3.880631582737726,-6.1423136299493235,64495
199,-4.094551409006548,-6.220078538355634,64495
200,-3.386247481515128,-5.3068764801774835,64495
201,-4.028151597847692,-6.44011761499087,64495
202,-3.980222444642681,-6.328222393285303,64495
203,-3.834373868853804,-6.157251675796609,64495
204,-4.438580937192461,-6.911476996795154,64495
205,-3.893520158481212,-5.845549206106813,64495
206,-3.95823832340105,-6.430778627105343,64495
207,-3.867453130532313,-5.318447314077619,64495
208,-3.6244487757474664,-5.9607973563707946,64495
209,-4.185054414743007,-6.740968223645478,64495
210,-3.5561922458548745,-5.655653873688088,64495
211,-3.9169917172180266,-5.961698812851637,64495
212,-4.070019046433077,-6.3981716168779865,64495
213,-3.8342441672216165,-6.11940573613884,64495
214,-3.5042603452396905,-5.595255934203536,64495
215,-3.85907009910145,-6.046594979348349,64495
216,-3.771325947968463,-6.0615507027031565,64495
217,-4.1691822894121655,-6.73189538066718,64495
218,-3.9732172001476944,-6.0264853717314235,64495
219,-3.635532844600058,-5.866611162977021,64495
220,-4.022332301315744,-6.658912881851279,64495
221,-3.803981244439937,-5.953349754977814,64495
222,-4.086674547233267,-6.4464127589824605,64495
223,-3.653245560448705,-5.802848443869393,64495
224,-4.350054553776666,-6.83984600027687,64495
225,-3.759204645048021,-6.057716815265059,64495
226,-4.011398292701807,-6.361539765151202,64495
227,-3.8851261499710628,-6.236349222025899,64495
228,-4.061662000721517,-6.597402431586705,64495
229,-4.0885881337700365,-6.714672848357915,64495
230,-3.6304299857284383,-5.303241966783928,64495
231,-3.521157208527358,-6.002998793732148,64495
232,-3.601522989602241,-5.883035183624708,64495
233,-4.16266697806737,-6.568537059023522,64495
234,-3.843186388255655,-5.825233506849893,64495
235,-4.232131645455878,-6.524266930269981,64495
236,-3.846342095341366,-5.826754137212681,64495
237,-3.9218849471618156,-5.979912769798968,64495
238,-3.73131793984196,-5.679639678940687,64495
239,-4.109223686208913,-6.513743614544779,64495
240,-3.7423816210011234,-5.877844830995923,64495
241,-3.8274099912014683,-6.179141652118293,64495
242,-3.4402369408120372,-5.575648718619483,64495
243,-3.590236896406977,-5.636559246862185,64495
244,-4.180591846147809,-6.323873139080723,64495
245,-3.602604294883637,-5.362885350804162,64495
246,-3.6898622613618945,-6.162590417016046,64495
247,-3.789321234848171,-5.8693290035517585,64495
248,-3.948749248467672,-6.270859484638118,64495
249,-3.7493502058348764,-6.210819317154131,64495
250,-3.984693126300163,-6.314288234315278,64495
251,-4.005736174361265,-6.213859515225613,64495
252,-3.657380186242485,-5.909430098627385,64495
253,-4.32173538197385,-6.118190461315832,64495
254,-3.8290445954161094,-6.0146081301448024,64495
255,-3.5983284477648363,-5.65416760361912,64495
256,-3.9622166551075853,-6.227275488709921,64495
257,-3.6857106542051503,-5.975522351481319,64495
258,-3.8524630973656224,-5.995499192852318,64495
259,-4.385188691893373,-6.4698893979035,64495
260,-3.6568464756873422,-5.811793553688057,64495
261,-3.87019796889918,-6.094634178981143,64495
262,-3.808217185442147,-6.058239577189444,64495
263,-3.8617923160098067,-6.18725017070714,64495
264,-3.768449008196327,-6.244329318048666,64495
265,-3.7769358954446948,-5.884607071035582,64495
266,-4.165992809324506,-6.388559746822811,64495
267,-3.825667721986277,-5.803273018103308,64495
268,-3.263094606393805,-5.192986746975412,64495
269,-4.141513486735184,-6.51127665402012,64495
270,-3.7635064856275093,-5.981759855610939,64495
271,-3.9032367388780544,-6.195743997152655,64495
272,-3.9347667203160883,-6.0943904406437825,64495
273,-3.7197951134556577,-6.115355717617686,64495
274,-3.892771479420482,-6.332989257288482,64495
275,-3.3790468087032157,-5.424054817982643,64495
276,-3.4276065423619992,-5.61167806569764,64495
277,-3.9239972995187427,-6.190544612296411,64495
278,-3.7846504587687755,-5.97070534994139,64495
279,-3.8735295172041773,-5.949883664746871,64495
280,-4.360135458828159,-6.590551666293903,64495
281,-4.154734939618612,-6.690924713420638,64495
282,-3.734296512213403,-6.081708321867733,64495
283,-3.3849885905511234,-5.42558020311436,64495
284,-4.042618525894368,-6.7517910599258455,64495
285,-4.065290306794454,-6.3871060768125245,64495
286,-4.22961596198081,-6.862192904601221,64495
287,-4.236790197381749,-6.355049529645745,64495
288,-3.9020113090408883,-6.813207862915697,64495
289,-3.6951308822376445,-6.0583338136626725,64495
290,-3.7457148749394427,-5.996898897718545,64495
291,-3.910662599600845,-6.082795929227614,64495
292,-3.614386067550991,-5.989734217125718,64495
293,-3.6333597202428205,-5.737225928739004,64495
294,-3.969135628020102,-6.463178895932879,64495
295,-4.121193685930764,-6.634701104365681,64495
296,-3.6842416971407306,-5.910719153259132,64495
297,-4.109517866458293,-6.618639597092014,64495
298,-3.665649558545953,-6.1669330938543805,64495
299,-3.889670970368783,-6.268738290859766,64495
300,-3.8117326457973295,-5.890985082163662,64495
301,-3.701072294183671,-6.0257378794602285,64495
302,-3.8368970265257816,-6.42786149292751,64495
303,-3.5528369495259535,-5.3334682477104085,64495
304,-3.637460137789297,-5.6149264075508984,64495
305,-3.8651094747508283,-6.140071086946528,64495
306,-3.921551423456655,-6.287718229814211,64495
307,-3.841571507300822,-5.8795003440942235,64495
308,-3.9525367479198517,-6.081701836222652,64495
309,-3.2897123453559756,-5.522139943599079,64495
310,-3.4367737475898332,-5.245144512676597,64495
311,-3.6241398199724624,-5.604482849564149,64495
312,-3.2405925740072745,-5.209656450482495,64495
313,-3.799397468774062,-6.019783396898936,64495
314,-3.5322579482976737,-5.327170516506049,64495
315,-3.6935081716439484,-6.043127698287279,64495
316,-3.9584872785514094,-6.482977926783827,64495
317,-4.001705293962207,-6.528866700656119,64495
318,-3.8166165368695886,-6.030650664118185,64495
319,-4.271497229562987,-6.856940216331678,64495
320,-3.937480795634787,-6.285504723701578,64495
321,-3.8340125742572444,-6.147916997897081,64495
322,-3.9674931680146988,-6.461275047330329,64495
323,-3.603012782917796,-5.4736516843792895,64495
324,-3.768962577730197,-6.042406890533483,64495
325,-3.398342417609302,-5.636608924897549,64495
326,-3.7904277548026983,-5.958760369284954,64495
327,-3.6560991050797433,-6.071424552955448,64495
328,-3.584770457530937,-5.83291913311543,64495
329,-3.9887721679471677,-6.573527927788927,64495
330,-3.584666813123236,-5.701749908338493,64495
331,-4.176019878329398,-6.553203368336966,64495
332,-3.595903032751108,-5.7886380647026545,64495
333,-4.001465365772564,-6.670148437722274,64495
334,-3.8091487470867285,-5.995329702746329,64495
335,-3.6783737433860124,-5.790801666559319,64495
336,-3.971319416199204,-6.347754296196098,64495
337,-3.932241844130779,-6.364211230482629,64495
338,-3.753922039989385,-6.104654744262423,64495
339,-4.198436142680518,-6.037502013014006,64495
340,-3.8163767103624457,-6.027331853925621,64495
341,-3.4355912881649195,-5.692177694886841,64495
342,-3.5859695760721477,-5.300431037257454,64495
343,-3.6477390896538093,-5.588935927883982,64495
344,-3.748044206097716,-5.576396848288417,64495
345,-3.9965762426353297,-6.413793555801565,64495
346,-4.129236129618883,-6.54874955229041,64495
347,-3.8833726834441546,-6.080483594885301,64495
348,-3.7494776846063123,-5.610850516061675,64495
349,-3.9072811578365125,-6.219602934846804,64495
350,-3.696383274263049,-6.199396137901784,64495
351,-3.4790289357685817,-5.49737639413964,64495
352,-3.944150841694736,-6.029020865601024,64495
353,-3.966780641845491,-6.167958024257186,64495
354,-3.931860763819702,-6.2787731155586695,64495
355,-3.870252114536205,-5.912093091618245,64495
356,-3.832519514903327,-5.7779005856871315,64495
357,-4.193699706640069,-6.405471154863701,64495
358,-3.9225070204803005,-6.290977919648013,64495
359,-3.923624085659795,-6.46161510834617,64495
360,-3.6149528550621453,-5.477834130833617,64495
361,-3.939830033927035,-5.816692616648269,64495
362,-3.588558749107262,-5.748143383272749,64495
363,-3.564670652896138,-5.716471460185387,64495
364,-4.093816118214988,-6.241606253131132,64495
365,-3.910848828019106,-6.5674297793853835,64495
366,-3.760402584323182,-6.20252024351511,64495
367,-3.7179637916014987,-6.231232265216112,64495
368,-3.569587586944248,-5.8731271392748665,64495
369,-3.9852924774025587,-6.3527365955804385,64495
370,-3.9060012561702675,-6.07794572028799,64495
371,-4.427581813817751,-7.143903749241092,64495
372,-3.530225003240269,-5.530121161966655,64495
373,-3.4716705321868164,-5.443965459749152,64495
374,-3.28954762963738,-5.155532640010225,64495
375,-3.750534755105825,-5.785600972796009,64495
376,-3.929476418004449,-6.193326227295437,64495
377,-3.6922288232337994,-5.977321966318229,64495
378,-3.915579304880397,-5.8757001456798035,64495
379,-3.897774483773792,-6.058358055590872,64495
380,-4.045785320553954,-6.41468825701966,64495
381,-4.012525330354282,-6.640005433914177,64495
382,-3.7971476576351475,-5.884198951962494,64495
383,-3.874353797205158,-5.700689053714351,64495
384,-3.8889362624192674,-6.07483302425856,64495
385,-3.8230404645952185,-6.062123743156565,64495
386,-3.8819694796993223,-6.172261595929756,64495
387,-4.174172471398814,-6.800752760593305,64495
388,-3.837645070992138,-5.86711121134034,64495
389,-3.6677410102850367,-6.1003497949925345,64495
390,-3.9418824693172256,-6.1430667452274825,64495
391,-3.8151948112455103,-6.118607813034687,64495
392,-3.6931271066046563,-5.614085252914573,64495
393,-3.903549940161144,-6.33734747848785,64495
394,-3.695427965686942,-5.712721807443339,64495
395,-3.948403669639274,-6.287009437042605,64495
396,-4.318386804895237,-6.551467308844684,64495
397,-3.9592720314180596,-6.230853084072278,64495
398,-4.015418294105311,-6.235307249152662,64495
399,-3.556924587052594,-5.786600365651051,64495
400,-3.806446732487004,-6.13280899331366,64495
401,-3.8241635133611283,-5.9763505833275135,64495
402,-3.8292908435255892,-5.614969501503344,64495
403,-3.4851915398284348,-5.640705773756123,64495
404,-3.97887899419193,-6.631042045137204,64495
405,-4.240404973515418,-6.503465860244552,64495
406,-3.940636829059738,-6.424315683049476,64495
407,-3.8202280627539147,-6.3573178477251355,64495
408,-3.9686539774344194,-6.168685869670885,64495
409,-4.230922419948804,-6.60725505408766,64495
410,-3.669568868002811,-5.805409856354663,64495
411,-3.594469371529765,-5.940504143117397,64495
412,-4.166121921861148,-6.395012506633358,64495
413,-3.7171778758587166,-5.883120807074435,64495
414,-3.6128982149416093,-5.5063430460815015,64495
415,-3.584957048430989,-5.810186004333837,64495
416,-3.196559033834655,-5.083577208818924,64495
417,-3.75600425312359,-6.040066418164781,64495
418,-3.735122965506588,-5.9896360447379955,64495
419,-3.5804955860140035,-5.694538128874805,64495
420,-3.717479441580143,-5.9658006476256995,64495
421,-3.994979282680954,-6.110519808035641,64495
422,-3.587424002613681,-5.876071160750124,64495
423,-3.463708966764776,-5.646463445327328,64495
424,-4.027358731044281,-6.5712636926983645,64495
425,-4.197159191998781,-6.155518072964289,64495
426,-3.697136254217103,-6.024029223399091,64495
427,-3.4458860111381786,-5.37033635708688,64495
428,-3.6224480511712387,-6.0873651892883185,64495
429,-3.775316848090701,-6.11975171013674,64495
430,-4.082576242343127,-6.556011669153127,64495
431,-3.8096215254329873,-6.090887974423471,64495
432,-4.224410621422588,-6.601806611638419,64495
433,-4.1103314110847995,-6.4576250765417464,64495
434,-3.8448339451836766,-5.832539188690533,64495
435,-4.146399310773722,-6.371654850622578,64495
436,-3.3895094207593184,-5.475598960263693,64495
437,-3.76321538945713,-5.846471562368643,64495
438,-3.9540169798707216,-5.891542382681655,64495
439,-3.953745145155324,-6.322563063327,64495
440,-4.066808837651519,-6.689038063260557,64495
441,-4.109609631544931,-6.7742957224303515,64495
442,-3.8329299265814205,-6.176246822237333,64495
443,-4.19420231152622,-6.5604568892087265,64495
444,-3.8841571409219036,-6.036825089136116,64495
445,-3.762145294376768,-5.80764182512948,64495
446,-3.7406987007979517,-5.729890948242478,64495
447,-4.05735378493928,-6.440517259297395,64495
448,-2.8136761915461648,-4.441809008590452,64495
449,-3.470530329972892,-5.453702534089233,64495
450,-3.6135820924796076,-5.754432003803198,64495
451,-3.7746769740039277,-6.2209747827896225,64495
452,-3.9689249576055468,-5.855266321374727,64495
453,-3.470578895157638,-5.366427599931132,64495
454,-3.7386981986707397,-5.55640915786792,64495
455,-3.942880983493866,-6.261978448830539,64495
456,-3.6561974229755227,-5.808825492756155,64495
457,-4.465833992257646,-6.579657029627355,64495
458,-3.458849756488384,-5.36069453301187,64495
459,-4.05183325870311,-6.152779488497186,64495
460,-3.784374851412257,-5.756241022360433,64495
461,-3.8254467283513014,-5.651940852963463,64495
462,-3.6996263058225773,-6.056565134853975,64495
463,-4.180369939394671,-6.407136952036365,64495
464,-3.9986777109714082,-6.197570386507873,64495
465,-3.788724553161159,-6.210173932984273,64495
466,-3.6420172771896926,-5.544006904151785,64495
467,-3.510558014311104,-5.88402291874855,64495
468,-3.8184913459198975,-6.009504595279769,64495
469,-4.209048783384681,-6.522051719182992,64495
470,-3.848862792293825,-5.814514375447108,64495
471,-4.091973450109471,-6.258820143917686,64495
472,-3.7936486488196803,-6.361414363909994,64495
473,-3.8707725656376066,-5.978594658958956,64495
474,-4.002677539251303,-6.113904194578098,64495
475,-3.611043536108984,-5.551658921199999,64495
476,-3.9437753408728256,-6.308441668742795,64495
477,-3.713055766834878,-6.033608957958883,64495
478,-3.827519175517931,-6.06485405601375,64495
479,-4.215493399934669,-6.655471887158268,64495
480,-4.158122024842193,-6.45534017678156,64495
481,-4.307608024353085,-6.744419127996141,64495
482,-4.329306256041323,-6.6471780425059555,64495
483,-3.993291577396223,-6.217478513885835,64495
484,-3.8687886851234263,-6.251712377041094,64495
485,-3.728501844459652,-6.036184082881883,64495
486,-3.971235114636157,-6.1449443448112335,64495
487,-3.855644616379493,-5.862020868765147,64495
488,-3.8861571723029944,-6.010361776426661,64495
489,-3.8406591000103574,-6.210023594111726,64495
490,-4.023039965471102,-6.011502009863257,64495
491,-3.626859772582711,-5.907827041845714,64495
492,-3.561339183354882,-5.9717108328574655,64495
493,-3.7102158244218697,-6.0601341120599335,64495
494,-3.533964332582461,-5.8446190755320755,64495
495,-3.868843659243297,-6.420050697570142,64495
496,-3.706572442282594,-5.611693177532084,64495
497,-3.788222597660529,-5.912016463288742,64495
498,-3.692541966711176,-6.101938057656163,64495
499,-3.726494278949525,-6.122105527389432,64495
500,-3.9317138254426314,-6.122673201555832,64495
501,-3.8462139209305817,-5.94212796666211,64495
502,-3.8301662988945044,-6.300147041536454,64495
503,-3.6213128729094497,-5.79202158668532,64495
504,-4.112806837019532,-6.560337507328702,64495
505,-3.770910310704414,-5.810493557604286,64495
506,-3.8968948030796566,-6.189496267113078,64495
507,-3.7511015400822116,-5.787978586955512,64495
508,-3.5890684243569915,-5.908461295441289,64495
509,-4.266825972781593,-6.755165784835181,64495
510,-3.931138183427855,-6.079104010114091,64495
511,-3.6848704227191917,-5.647087607388603,64495
512,-4.022602271424813,-6.214413903121376,64495
513,-3.6905256563009794,-5.945435384295909,64495
514,-4.096179757288453,-6.275824137065088,64495
515,-4.13286503160425,-6.32360260543129,64495
516,-3.3976890881244963,-5.004471682797484,64495
517,-3.9676156336875703,-6.0957206178637895,64495
518,-3.902335882161933,-6.158534238819694,64495
519,-3.9791454547696246,-6.696421424153677,64495
520,-4.073793928224988,-6.688932960294572,64495
521,-3.9110602337042586,-6.343770809731946,64495
522,-3.5965446531300516,-5.954156462097964,64495
523,-3.852945904177613,-6.135815842364165,64495
524,-3.636761863282119,-5.950459697089016,64495
525,-3.797029099651413,-6.037169020262574,64495
526,-3.927149939968241,-6.036521345906041,64495
527,-3.8128568969140124,-6.185457531026795,64495
528,-3.584197568543874,-5.7725671832400876,64495
529,-3.533536726450789,-5.880726734033233,64495
530,-4.094802975362509,-6.361691993302311,64495
531,-4.127026713176422,-6.284553173150169,64495
532,-3.7290669726952537,-6.152307489679039,64495
533,-3.5477960725730893,-5.493026422786747,64495
534,-3.5350763207155866,-5.309096490032828,64495
535,-3.8447779181748234,-6.21099630900677,64495
536,-3.9336101343172554,-6.229459767837765,64495
537,-3.9759734890784655,-6.360326636639663,64495
538,-3.746383901783984,-5.854307114321891,64495
539,-3.898285613503102,-6.3306134859606304,64495
540,-4.095417545320295,-6.219062574752035,64495
541,-4.0862226416760965,-6.557207341378589,64495
542,-3.7341664681382243,-6.26753500570045,64495
543,-4.159409706528235,-6.579879670980584,64495
544,-3.879084298416414,-6.015657673463235,64495
545,-3.602900151438245,-5.7998471444500455,64495
546,-3.684799424661382,-5.744518574600769,64495
547,-3.579968150859298,-5.589588225002205,64495
548,-4.001341943094054,-6.145274389062382,64495
549,-4.132941963691319,-6.813724707796127,64495
550,-3.646054030681355,-5.965009228092044,64495
551,-3.7898865029292046,-6.085501402115534,64495
552,-3.860078945470065,-5.877343553680374,64495
553,-3.97596283389331,-6.14939585750183,64495
554,-3.7765128483045483,-5.985043210912575,64495
555,-4.141819128869997,-6.770908820617286,64495
556,-4.010687365290429,-6.157993353063448,64495
557,-3.6074190606170284,-5.6021876276947165,64495
558,-3.8615766041169675,-5.992813320627271,64495
559,-4.140827257373906,-6.117827669968883,64495
560,-3.830345163421743,-6.203679267495542,64495
561,-3.817088909036556,-6.2700894990598055,64495
562,-3.78616904121448,-6.051904205546788,64495
563,-3.984130517806376,-6.321842619142414,64495
564,-3.9800218524711264,-6.314380503742735,64495
565,-3.8617830325818328,-5.988181128145872,64495
566,-4.317180627179196,-7.219941125846843,64495
567,-4.168901683542006,-6.412885078855273,64495
568,-3.9501351174250803,-5.9156772714232,64495
569,-3.664594345256823,-5.950264690638319,64495
570,-4.011864647032521,-6.215440444526642,64495
571,-4.25209588486359,-6.71461251176313,64495
572,-4.10445775607531,-6.54343923582042,64495
573,-3.7555201114658785,-5.9362178023068575,64495
574,-3.9544137862222146,-6.357922845469803,64495
575,-3.8501118895955884,-6.350870918333579,64495
576,-4.289999000260254,-6.7368612035030475,64495
577,-4.025436906707881,-6.450197057507715,64495
578,-3.757423268916173,-5.954132335566063,64495
579,-3.4350375252564396,-5.296547972300543,64495
580,-3.743453984996101,-6.071592477003773,64495
581,-4.054757715082898,-6.506170057483111,64495
582,-3.6112038466750858,-5.872534370756499,64495
583,-3.7961117813289356,-5.759560082738933,64495
584,-3.5887269290554036,-5.577481350130887,64495
585,-3.3038284775845437,-5.359324755177187,64495
586,-3.9790038831847143,-5.817384566825424,64495
587,-3.9655455834267137,-6.614841389667239,64495
588,-3.7880288804294606,-5.971991782597855,64495
589,-4.220417346490955,-6.552380522910825,64495
590,-3.9324053485847426,-5.912374340213483,64495
591,-3.5012319819244673,-5.765381485395219,64495
