end_date,n,mean,ci_lo,ci_hi
2017-08-19 03:26:00+00:00,50,4.457625681208874,4.377625681208874,4.497625681208874
2017-08-21 18:33:00+00:00,50,4.377625681208874,4.297625681208874,4.457625681208874
2017-08-23 15:59:00+00:00,50,4.377625681208874,4.297625681208874,4.417625681208874
2017-08-25 01:33:00+00:00,50,4.377625681208874,4.297625681208874,4.457625681208874
2017-08-27 20:29:00+00:00,50,4.337625681208874,4.297625681208874,4.417625681208874
2017-08-29 14:36:00+00:00,50,4.377625681208874,4.297625681208874,4.457625681208874
2017-09-01 09:06:00+00:00,50,4.377625681208874,4.297625681208874,4.457625681208874
2017-09-02 23:27:00+00:00,50,4.337625681208874,4.297625681208874,4.417625681208874
2017-09-04 13:13:00+00:00,50,4.377625681208874,4.297625681208874,4.537625681208874
2017-09-05 21:59:00+00:00,50,4.417625681208874,4.377625681208874,4.497625681208874
2017-09-08 09:08:00+00:00,50,4.457625681208874,4.377625681208874,4.497625681208874
2017-09-10 16:31:00+00:00,50,4.337625681208874,4.297625681208874,4.417625681208874
2017-09-13 00:07:00+00:00,50,4.417625681208874,4.377625681208874,4.497625681208874
2017-09-14 15:18:00+00:00,50,4.457625681208874,4.377625681208874,4.537625681208874
2017-09-15 09:09:00+00:00,50,4.337625681208874,4.297625681208874,4.417625681208874
2017-09-16 04:06:00+00:00,50,4.337625681208874,4.297625681208874,4.417625681208874
2017-09-17 06:48:00+00:00,50,4.337625681208874,4.297625681208874,4.417625681208874
2017-09-18 16:29:00+00:00,50,4.377625681208874,4.297625681208874,4.457625681208874
2017-09-20 10:04:00+00:00,50,4.417625681208874,4.337625681208874,4.497625681208874
2017-09-22 12:17:00+00:00,50,4.337625681208874,4.297625681208874,4.417625681208874
2017-09-25 16:53:00+00:00,50,4.337625681208874,4.297625681208874,4.417625681208874
2017-09-28 09:42:00+00:00,50,4.337625681208874,4.297625681208874,4.417625681208874
2017-09-30 03:57:00+00:00,50,4.337625681208874,4.297625681208874,4.417625681208874
2017-10-03 06:21:00+00:00,50,4.417625681208874,4.297625681208874,4.537625681208874
2017-10-06 03:24:00+00:00,50,4.417625681208874,4.337625681208874,4.497625681208874
2017-10-10 17:44:00+00:00,50,4.337625681208874,4.297625681208874,4.417625681208874
2017-10-13 18:57:00+00:00,50,4.337625681208874,4.297625681208874,4.417625681208874
2017-10-17 13:34:00+00:00,50,4.337625681208874,4.297625681208874,4.417625681208874
2017-10-21 00:09:00+00:00,50,4.457625681208874,4.377625681208874,4.537625681208874
2017-10-23 20:35:00+00:00,50,4.377625681208874,4.336625681208874,4.417625681208874
2017-10-25 18:21:00+00:00,50,4.457625681208874,4.377625681208874,4.537625681208874
2017-10-30 04:38:00+00:00,50,4.337625681208874,4.297625681208874,4.377625681208874
2017-11-02 23:47:00+00:00,50,4.377625681208874,4.297625681208874,4.457625681208874
2017-11-06 07:50:00+00:00,50,4.377625681208874,4.297625681208874,4.457625681208874
2017-11-09 22:11:00+00:00,50,4.377625681208874,4.337625681208874,4.417625681208874
2017-11-12 00:10:00+00:00,50,4.377625681208874,4.297625681208874,4.417625681208874
2017-11-13 09:31:00+00:00,50,4.377625681208874,4.337625681208874,4.417625681208874
2017-11-15 10:36:00+00:00,50,4.337625681208874,4.297625681208874,4.417625681208874
2017-11-17 13:41:00+00:00,50,4.377625681208874,4.297625681208874,4.457625681208874
2017-11-23 11:08:00+00:00,50,4.337625681208874,4.297625681208874,4.377625681208874
2017-11-27 22:26:00+00:00,50,4.377625681208874,4.297625681208874,4.497625681208874
2017-11-30 08:35:00+00:00,50,4.377625681208874,4.297625681208874,4.457625681208874
2017-12-01 10:07:00+00:00,50,4.337625681208874,4.297625681208874,4.417625681208874
2017-12-03 22:39:00+00:00,50,4.497625681208874,4.417625681208874,4.5776256812088745
2017-12-20 11:36:00+00:00,50,4.377625681208874,4.297625681208874,4.497625681208874
2017-12-21 20:27:00+00:00,50,4.297625681208874,4.297625681208874,4.297625681208874
2017-12-22 17:43:00+00:00,50,4.297625681208874,4.297625681208874,4.297625681208874
2017-12-24 19:15:00+00:00,50,4.457625681208874,4.377625681208874,4.5776256812088745
2017-12-26 18:39:00+00:00,50,4.457625681208874,4.377625681208874,4.537625681208874
2017-12-28 09:04:00+00:00,50,4.377625681208874,4.297625681208874,4.457625681208874
2017-12-30 00:58:00+00:00,50,4.377625681208874,4.337625681208874,4.417625681208874
2017-12-31 18:34:00+00:00,50,4.377625681208874,4.336625681208874,4.417625681208874
2018-01-03 00:44:00+00:00,50,4.377625681208874,4.297625681208874,4.497625681208874
2018-01-05 14:48:00+00:00,50,4.417625681208874,4.337625681208874,4.497625681208874
2018-01-08 04:36:00+00:00,50,4.457625681208874,4.377625681208874,4.537625681208874
2018-01-10 06:41:00+00:00,50,4.417625681208874,4.337625681208874,4.497625681208874
2018-01-12 09:15:00+00:00,50,4.457625681208874,4.377625681208874,4.537625681208874
2018-01-15 02:12:00+00:00,50,4.417625681208874,4.337625681208874,4.497625681208874
2018-01-16 21:52:00+00:00,50,4.377625681208874,4.336625681208874,4.417625681208874
2018-01-17 13:36:00+00:00,50,4.377625681208874,4.297625681208874,4.497625681208874
2018-01-19 01:28:00+00:00,50,4.417625681208874,4.337625681208874,4.497625681208874
2018-01-21 08:01:00+00:00,50,4.497625681208874,4.417625681208874,4.5776256812088745
2018-01-23 01:29:00+00:00,50,4.377625681208874,4.297625681208874,4.457625681208874
2018-01-25 02:37:00+00:00,50,4.417625681208874,4.377625681208874,4.497625681208874
2018-01-27 10:45:00+00:00,50,4.337625681208874,4.297625681208874,4.417625681208874
2018-01-30 19:27:00+00:00,50,4.417625681208874,4.297625681208874,4.5776256812088745
2018-02-01 14:28:00+00:00,50,4.417625681208874,4.377625681208874,4.497625681208874
2018-02-02 17:16:00+00:00,50,4.377625681208874,4.336625681208874,4.417625681208874
2018-02-04 02:49:00+00:00,50,4.417625681208874,4.377625681208874,4.497625681208874
2018-02-05 08:46:00+00:00,50,4.377625681208874,4.297625681208874,4.457625681208874
2018-02-06 08:10:00+00:00,50,4.377625681208874,4.337625681208874,4.417625681208874
2018-02-07 08:52:00+00:00,50,4.377625681208874,4.297625681208874,4.417625681208874
2018-02-11 06:52:00+00:00,50,4.457625681208874,4.377625681208874,4.537625681208874
2018-02-13 11:28:00+00:00,50,4.377625681208874,4.337625681208874,4.417625681208874
2018-02-16 11:10:00+00:00,50,4.417625681208874,4.337625681208874,4.497625681208874
2018-02-18 21:44:00+00:00,50,4.377625681208874,4.297625681208874,4.457625681208874
2018-02-21 10:05:00+00:00,50,4.377625681208874,4.297625681208874,4.417625681208874
2018-02-23 02:27:00+00:00,50,4.417625681208874,4.377625681208874,4.497625681208874
2018-02-25 17:13:00+00:00,50,4.417625681208874,4.337625681208874,4.497625681208874
2018-02-28 16:06:00+00:00,50,4.337625681208874,4.297625681208874,4.417625681208874
2018-03-06 23:36:00+00:00,50,4.497625681208874,4.377625681208874,4.6576256812088745
2018-03-09 03:39:00+00:00,50,4.417625681208874,4.337625681208874,4.497625681208874
2018-03-11 00:06:00+00:00,50,4.337625681208874,4.297625681208874,4.417625681208874
2018-03-12 23:38:00+00:00,50,4.417625681208874,4.377625681208874,4.457625681208874
2018-03-15 05:43:00+00:00,50,4.337625681208874,4.297625681208874,4.417625681208874
2018-03-17 17:35:00+00:00,50,4.377625681208874,4.336625681208874,4.417625681208874
2018-03-20 03:18:00+00:00,50,4.417625681208874,4.337625681208874,4.497625681208874
2018-03-23 17:04:00+00:00,50,4.457625681208874,4.377625681208874,4.5776256812088745
2018-03-27 15:29:00+00:00,50,4.377625681208874,4.297625681208874,4.457625681208874
2018-03-30 18:36:00+00:00,50,4.417625681208874,4.337625681208874,4.497625681208874
2018-04-02 16:22:00+00:00,50,4.417625681208874,4.337625681208874,4.497625681208874
2018-04-06 01:45:00+00:00,50,4.297625681208874,4.297625681208874,4.297625681208874
2018-04-13 22:44:00+00:00,50,4.457625681208874,4.377625681208874,4.537625681208874
2018-04-22 08:45:00+00:00,50,4.377625681208874,4.297625681208874,4.457625681208874
2018-04-27 20:29:00+00:00,50,4.457625681208874,4.377625681208874,4.537625681208874
2018-05-06 09:45:00+00:00,50,4.417625681208874,4.337625681208874,4.497625681208874
2018-05-12 14:39:00+00:00,50,4.417625681208874,4.337625681208874,4.497625681208874
2018-05-18 07:54:00+00:00,50,4.377625681208874,4.297625681208874,4.457625681208874
2018-05-26 12:39:00+00:00,50,4.457625681208874,4.377625681208874,4.537625681208874
2018-06-12 18:38:00+00:00,50,4.497625681208874,4.417625681208874,4.5776256812088745
2018-06-22 22:04:00+00:00,50,4.417625681208874,4.297625681208874,4.537625681208874
2018-07-05 02:20:00+00:00,50,4.457625681208874,4.377625681208874,4.537625681208874
2018-07-22 21:52:00+00:00,50,4.297625681208874,4.297625681208874,4.297625681208874
2018-08-01 00:17:00+00:00,50,4.457625681208874,4.377625681208874,4.537625681208874
2018-08-09 08:11:00+00:00,50,4.337625681208874,4.297625681208874,4.417625681208874
2018-08-14 21:33:00+00:00,50,4.417625681208874,4.337625681208874,4.497625681208874
2018-08-22 22:23:00+00:00,50,4.417625681208874,4.337625681208874,4.497625681208874
2018-09-11 02:16:00+00:00,50,4.417625681208874,4.297625681208874,4.6176256812088745
2018-10-12 00:58:00+00:00,50,4.337625681208874,4.297625681208874,4.417625681208874
2018-11-15 14:12:00+00:00,50,4.377625681208874,4.297625681208874,4.497625681208874
2018-11-20 06:59:00+00:00,50,4.377625681208874,4.297625681208874,4.457625681208874
2018-11-21 20:58:00+00:00,50,4.377625681208874,4.297625681208874,4.457625681208874
2018-11-25 01:43:00+00:00,50,4.377625681208874,4.297625681208874,4.417625681208874
2018-11-26 21:13:00+00:00,50,4.377625681208874,4.297625681208874,4.457625681208874
2018-11-28 21:35:00+00:00,50,4.457625681208874,4.377625681208874,4.537625681208874
2018-12-01 12:18:00+00:00,50,4.337625681208874,4.297625681208874,4.417625681208874
2018-12-06 02:46:00+00:00,50,4.377625681208874,4.337625681208874,4.417625681208874
2018-12-08 16:46:00+00:00,50,4.377625681208874,4.297625681208874,4.497625681208874
2018-12-14 22:45:00+00:00,50,4.337625681208874,4.297625681208874,4.417625681208874
2018-12-20 06:15:00+00:00,50,4.417625681208874,4.337625681208874,4.497625681208874
2018-12-23 02:52:00+00:00,50,4.417625681208874,4.337625681208874,4.497625681208874
2018-12-27 13:41:00+00:00,50,4.377625681208874,4.337625681208874,4.417625681208874
2019-01-08 02:41:00+00:00,50,4.417625681208874,4.337625681208874,4.497625681208874
2019-02-18 01:17:00+00:00,50,4.337625681208874,4.297625681208874,4.417625681208874
2019-03-14 14:26:00+00:00,50,4.417625681208874,4.297625681208874,4.537625681208874
2019-04-06 18:01:00+00:00,50,4.5776256812088745,4.497625681208874,4.697625681208875
2019-04-23 05:16:00+00:00,50,4.457625681208874,4.377625681208874,4.5776256812088745
2019-05-10 13:04:00+00:00,50,4.377625681208874,4.297625681208874,4.497625681208874
2019-05-12 22:55:00+00:00,50,4.377625681208874,4.297625681208874,4.457625681208874
2019-05-15 14:09:00+00:00,50,4.337625681208874,4.297625681208874,4.417625681208874
2019-05-17 20:03:00+00:00,50,4.417625681208874,4.337625681208874,4.497625681208874
2019-05-21 05:18:00+00:00,50,4.457625681208874,4.377625681208874,4.537625681208874
2019-05-27 16:41:00+00:00,50,4.337625681208874,4.297625681208874,4.417625681208874
2019-06-04 05:15:00+00:00,50,4.377625681208874,4.297625681208874,4.457625681208874
2019-06-12 09:35:00+00:00,50,4.417625681208874,4.337625681208874,4.497625681208874
2019-06-21 07:11:00+00:00,50,4.377625681208874,4.337625681208874,4.417625681208874
2019-06-25 15:57:00+00:00,50,4.337625681208874,4.297625681208874,4.417625681208874
2019-06-27 20:24:00+00:00,50,4.377625681208874,4.297625681208874,4.417625681208874
2019-06-29 12:47:00+00:00,50,4.377625681208874,4.336625681208874,4.417625681208874
2019-07-01 11:01:00+00:00,50,4.337625681208874,4.297625681208874,4.417625681208874
2019-07-03 07:45:00+00:00,50,4.377625681208874,4.297625681208874,4.417625681208874
2019-07-05 23:36:00+00:00,50,4.497625681208874,4.417625681208874,4.5776256812088745
2019-07-10 16:01:00+00:00,50,4.457625681208874,4.377625681208874,4.537625681208874
2019-07-13 12:47:00+00:00,50,4.457625681208874,4.377625681208874,4.537625681208874
2019-07-16 06:04:00+00:00,50,4.417625681208874,4.377625681208874,4.497625681208874
2019-07-18 19:22:00+00:00,50,4.457625681208874,4.377625681208874,4.537625681208874
2019-07-22 20:05:00+00:00,50,4.377625681208874,4.297625681208874,4.497625681208874
2019-07-31 12:42:00+00:00,50,4.297625681208874,4.297625681208874,4.297625681208874
2019-08-08 01:57:00+00:00,50,4.377625681208874,4.337625681208874,4.417625681208874
2019-08-16 11:45:00+00:00,50,4.457625681208874,4.377625681208874,4.5776256812088745
2019-08-24 16:48:00+00:00,50,4.377625681208874,4.297625681208874,4.417625681208874
2019-09-09 16:49:00+00:00,50,4.417625681208874,4.297625681208874,4.537625681208874
2019-09-26 23:07:00+00:00,50,4.377625681208874,4.297625681208874,4.457625681208874
2019-10-09 18:24:00+00:00,50,4.497625681208874,4.417625681208874,4.5776256812088745
2019-10-26 19:57:00+00:00,50,4.417625681208874,4.337625681208874,4.497625681208874
