draw,mean_net_bps,sharpe,n
386,7.346255704482906,0.4041386767094125,133
387,-14.681193495257649,-0.7288060259926583,135
388,-2.157384349761473,-0.07044437427210874,132
389,16.715147898019183,0.616810747098359,136
390,-16.03653563050622,-0.9385309422749555,135
391,5.490092895639088,0.1534736152366596,131
392,-7.533829234104713,-0.37577492504765436,134
393,5.181356212578757,0.20499439758427215,131
394,9.417337966957554,0.40720569057090017,133
395,0.2779927223149843,0.014513768871468208,132
396,3.5986459434965075,0.15697351440292914,131
397,-0.9583555297125184,-0.0536904259643148,133
398,7.39760865348267,0.33994470253978293,131
399,-14.719172373627114,-0.4849734865566507,135
400,-12.489524880527052,-0.52264487391173,135
401,-23.095733535039955,-0.9320759905517019,132
402,-11.45642132136648,-0.4371203999073174,136
403,-1.7659893608602837,-0.08480766624396965,135
404,1.7258622261529055,0.1127375274617538,136
405,-31.616812834502092,-1.2650584276488512,132
406,6.989993952066447,0.3056879898337074,134
407,7.906808257544974,0.23443162396322495,132
408,-5.236556639004722,-0.2707046312485905,134
409,-10.388246661637918,-0.4412954373874322,133
410,13.615205458001332,0.6063606687645554,133
411,-3.089679474766709,-0.11501630333446856,132
412,-3.399442434391853,-0.22002956372722296,133
413,3.884366808708152,0.12777720539790483,135
414,-5.829753830348213,-0.2481443168878647,132
415,8.189340307103244,0.39548996612516596,130
416,16.23949722631544,0.5690551875318817,133
417,-8.534488052591575,-0.3786871920543223,131
418,6.664519674633535,0.24647284330962765,135
419,0.39023649971697294,0.023056525368289265,131
420,-8.969891556417801,-0.4553634477077979,132
421,-5.876310690841203,-0.3518850174060106,132
422,-13.61897408945025,-0.5775859744583617,135
423,-1.4529684945596975,-0.09031218425703745,133
424,-12.697419441627034,-0.5898175786520645,132
425,-10.53666100000427,-0.3390906257663433,134
426,6.210959197114164,0.3827832815045754,131
427,-19.679454547100203,-0.8550799457496584,135
428,-11.734030611305704,-0.5631141184588766,136
429,-8.40738407906136,-0.3300457615968454,134
430,5.813236814166722,0.1958455859902138,134
431,-7.914875906819199,-0.3826819748536467,136
432,4.466179460845382,0.271521573358696,133
433,-4.692479245904715,-0.2070435366663046,133
434,10.095020171862181,0.5555660893194377,133
435,-7.882687377303699,-0.3765205577734057,134
436,-4.450041371028031,-0.2349721566858873,133
437,7.69924888412783,0.44113578542814147,134
438,-2.9012913254784283,-0.12640054244656934,132
439,-6.985261746174436,-0.27381267170259,134
440,-13.210678785183678,-0.6809888275154757,134
441,14.419623547491847,0.6650164717087946,131
442,-1.5636731666857862,-0.054218973087786865,134
443,-3.2967755324473873,-0.2056403692193161,131
444,-3.8385171122879993,-0.1895343811516009,133
445,-6.537587244074402,-0.3760047217211787,134
446,4.362315631144066,0.1932464979553228,135
447,3.5431488422241553,0.1257227168728944,135
448,10.608213316518691,0.2740272224831954,136
449,-2.3127257890047526,-0.07110099024069144,134
450,15.106975626895512,0.6448767268342152,135
451,-14.428041613015548,-0.5245029536817968,134
452,-3.1840535782657438,-0.19891611310631496,132
453,2.4162318293960254,0.10911912230071581,133
454,-1.0399654665238032,-0.05266425697418924,134
455,-8.76138377875698,-0.48024350467069027,134
456,-19.455195391685557,-0.8242138635329922,134
457,-18.947765078996863,-0.7468975789678481,133
458,-4.960163067833853,-0.19513918541773945,136
459,-1.9933076556491818,-0.10942647436832638,135
460,-0.03914884079797477,-0.0021680634369355255,133
461,-18.302272901002112,-0.6813824622529133,133
462,-11.096622488129409,-0.40991508425078366,135
463,-25.4180606737141,-0.7293746618941745,129
464,8.650727519665155,0.4388236850679655,134
465,-3.99446792690767,-0.15805131477442397,133
466,-0.6165211426397494,-0.019374836629262693,133
467,8.001181138151708,0.3911477741426614,134
468,-9.950171258671142,-0.5547848257603758,132
469,-8.951583606700313,-0.4240458498646967,134
470,2.323756360935497,0.09456538621334773,133
471,-13.71981865214131,-0.7296924662540659,135
472,7.659828312910276,0.32557732360007047,134
473,-12.617732446931855,-0.46610466305919696,133
474,-8.470176781479807,-0.3930557304598395,134
475,1.5573149383745004,0.06360072989689405,133
476,1.215587474737771,0.043809383146025165,131
477,7.8619410440765565,0.3932471900310108,135
478,-10.129577988369618,-0.33409856175852226,132
479,-11.815784220264712,-0.7141435673572208,136
480,-8.201597757104025,-0.5043866412815807,134
481,-1.669619424431276,-0.07824157673164395,135
482,3.772526829266146,0.20111550573686443,133
483,-11.259547967891649,-0.3537903278333531,134
484,0.7076896068002786,0.04440733564507489,135
485,-3.333523411313887,-0.14443369804753245,134
486,-2.3266044412498763,-0.11576116918663923,134
487,-6.104893610485633,-0.2633917351531319,134
