draw,mean_net_bps,sharpe,n
263,-6.298930864892358,-0.33733762470024514,131
264,-9.6032762529852,-0.4118437490282524,127
265,1.576370203771822,0.10121410676617441,129
266,-11.014657436090651,-0.6054648152838986,131
267,-15.311256619751312,-0.9221695925775949,131
268,-24.92233180416351,-1.1893286119835706,135
269,3.1172894366058834,0.21663038729397208,132
270,3.158016579828265,0.20555677127999872,132
271,-23.783034397363096,-1.4787152567808468,131
272,-7.0702991496522944,-0.36583125494934066,127
273,-10.7088188193256,-0.6861716673973982,130
274,-10.767091474189641,-0.4883635986466539,131
275,-11.719587632293281,-0.792667567768427,131
276,-11.185926075925991,-0.495160600106948,130
277,-7.533159576241556,-0.39944488175333376,131
278,-9.250117013335897,-0.6539672799829973,129
279,6.46348363307454,0.3149435700714771,130
280,-12.047701619577202,-0.7097515303664028,130
281,0.6863700975948078,0.0406213079447169,132
282,-6.400978086926604,-0.38820723517363037,126
283,-10.978161679805492,-0.5538161258223502,130
284,-10.711954740333328,-0.6626673195520948,131
285,-9.625749644166866,-0.5463161007385711,133
286,-11.003599533738619,-0.8322064593010071,131
287,-6.446992241972471,-0.3885743168376473,129
288,3.0297989501921854,0.17319727271761678,125
289,-12.698466194428429,-0.7086012812519711,132
290,-5.6763158964398,-0.30363431257551393,124
291,5.508351199507835,0.2308709714724421,133
292,-8.477593115573432,-0.5971120699740149,131
293,-15.58034788558469,-0.6233225530093065,130
294,-8.540751933001527,-0.433864850426934,132
295,-8.314284230714367,-0.44717780566761683,131
296,-6.868797758822245,-0.31966620769030313,128
297,-10.327669963293427,-0.6624699856273726,129
298,-12.58324383605601,-0.7578940709435968,135
299,3.442482704880118,0.2008067402282329,132
300,-11.040429274500188,-0.7208453546519054,128
301,-4.505725269004037,-0.25991502583063714,131
302,-4.8985855458156395,-0.2740405776095621,134
303,-13.424037623171655,-0.8094895722171584,127
304,-4.212780003607982,-0.26654581053621246,129
305,8.761606332062804,0.6418297983582962,130
306,-1.3693999166743842,-0.07174397148795997,133
307,-11.449056113753311,-0.868349908491102,130
308,-5.057537651154836,-0.28589657216415104,132
309,-11.6275646865578,-0.6322729110898662,128
310,-10.593489527950661,-0.5670421199388752,133
311,-10.444079789600293,-0.561622111682289,133
312,7.9564815503291415,0.6955634012369054,125
313,0.6734600866739189,0.03817572297674321,132
314,-4.43148267017932,-0.2432093853407418,132
315,-14.608429245274966,-0.8875592417551085,131
316,-11.355584682891047,-0.48640986991005003,129
317,-8.717857051259438,-0.48458903121020136,129
318,-22.343921474929733,-1.2782950500854429,132
319,5.20787055173228,0.37844664266941064,126
320,-5.172172980199635,-0.3410018612130389,128
321,-12.963805502293077,-0.6399793077043909,132
322,-12.393401708600708,-0.6643093768706664,126
323,-6.396831309193631,-0.4170504944823401,135
324,2.539918654947902,0.11287945131963517,130
325,-5.894458690474474,-0.3058439910878618,130
326,7.956073811542316,0.4558811546915932,125
327,-4.333369252658153,-0.27658968171603865,135
328,5.8254293552361105,0.3558425144388492,127
329,-0.36432282961849827,-0.01947977326177728,133
330,-15.365539159549822,-1.0703701502522065,131
331,-18.225665403505285,-1.0253532897779232,132
332,-10.756752321187653,-0.6162374197622225,127
333,-5.644659204745841,-0.3317790256424993,130
334,6.175016575847595,0.46937197234309247,128
335,-2.523831718897825,-0.1655263801552037,129
336,6.269106578036289,0.3396423357999323,129
337,-14.043035401530926,-0.570422040555872,134
338,7.742333558581918,0.17422814264412295,135
339,-0.8266435006366355,-0.046628371303438776,129
340,9.441009376540988,0.4626924511642857,132
341,-2.75681532778061,-0.23265939451843323,134
342,-16.20517229748131,-1.0133000993363193,134
343,-11.845341468800155,-0.7958620771452658,130
344,-6.359339410247068,-0.47867793702993566,130
345,-6.938554640170253,-0.4132472299287441,133
346,-1.8885865870345129,-0.12023733136913636,135
347,2.546998662084499,0.1298944601558651,135
348,-0.26882073659286426,-0.020441416102321357,133
349,0.6426291104985692,0.0419772533723723,131
350,1.7351224482091727,0.10826811752666533,132
351,0.7375672586933482,0.0420825377556591,130
352,0.628444648872541,0.030438948439761516,129
353,-4.824296754171906,-0.3161596046263384,128
354,-1.210304720006021,-0.08330971027108315,128
355,-6.586954873447632,-0.40587974097916424,127
356,-5.681188683354797,-0.3201776678681082,130
357,0.02155126779085229,0.001257628311568805,135
358,-16.327805450063142,-0.9054753122362882,126
359,-1.9843769522053514,-0.10395638557936628,134
360,-10.1673367801437,-0.6805134111923864,136
361,-6.896573461378958,-0.45063913350634976,126
362,-1.389087723549865,-0.06803803590365205,133
