4055594388,79660.77000000,0.01300000,6656932686,6656932686,1788566400483577,False,True
4055594389,79660.76000000,0.00027000,6656932687,6656932687,1788566400519185,True,True
4055594390,79660.76000000,0.00014000,6656932688,6656932688,1788566400690188,True,True
4055594391,79660.76000000,0.00019000,6656932689,6656932689,1788566400730753,True,True
4055594392,79660.77000000,0.00007000,6656932690,6656932690,1788566400950066,False,True
