118868570,8555.00000000,0.35056100,130200817,130200817,1559347200097,True,True
118868571,8555.00000000,0.36052400,130200818,130200818,1559347200137,True,True
118868572,8555.00000000,0.09799500,130200819,130200819,1559347200341,True,True
118868573,8555.00000000,0.08000000,130200820,130200820,1559347200350,True,True
118868574,8555.00000000,0.06312800,130200821,130200821,1559347200547,True,True
