day,t_ms,side,n_nodes,n_band_bins,n_band_bins_in_range,n_profile_bins,band_coverage,band_coverage_log,n_liq,n_liq_in_band,in_band_rate,n_trades,n_trades_in_band,trade_in_band_rate,p0,total_qty
2023-06-25,1687651200000,BUY,2,4,2,16,0.125876,0.125,0,0,,3022,0,0.0,30543.1,3240714.0
2023-06-25,1687651200000,SELL,2,4,4,16,0.249,0.25,0,0,,3022,0,0.0,30543.1,3240714.0
2023-06-25,1687654800000,BUY,2,4,2,11,0.182637,0.181818,2,0,0.0,2875,0,0.0,30526.2,2708602.0
2023-06-25,1687654800000,SELL,2,4,1,11,0.090455,0.090909,0,0,,2875,0,0.0,30526.2,2708602.0
2023-06-25,1687658400000,BUY,2,4,3,11,0.273819,0.272727,2,2,1.0,2443,2008,0.82194,30614.2,2500593.0
2023-06-25,1687658400000,SELL,2,4,0,11,0.0,0.0,0,0,,2443,0,0.0,30614.2,2500593.0
2023-06-25,1687662000000,BUY,2,4,3,11,0.273819,0.272727,5,4,0.8,2745,2278,0.829872,30635.3,2448467.0
2023-06-25,1687662000000,SELL,2,4,0,11,0.0,0.0,0,0,,2745,0,0.0,30635.3,2448467.0
2023-06-25,1687665600000,BUY,2,4,4,13,0.308769,0.307692,15,0,0.0,10538,3,0.000285,30755.4,2549465.0
2023-06-25,1687665600000,SELL,2,4,0,13,0.0,0.0,1,0,0.0,10538,0,0.0,30755.4,2549465.0
2023-06-25,1687669200000,BUY,3,5,5,22,0.227155,0.227273,0,0,,4231,0,0.0,30898.3,3620068.0
2023-06-25,1687669200000,SELL,3,5,1,22,0.044979,0.045455,2,0,0.0,4231,0,0.0,30898.3,3620068.0
2023-06-25,1687672800000,BUY,2,6,4,20,0.200249,0.2,2,0,0.0,7317,0,0.0,30862.1,3723399.0
2023-06-25,1687672800000,SELL,2,6,3,20,0.149773,0.15,2,0,0.0,7317,0,0.0,30862.1,3723399.0
2023-06-25,1687676400000,BUY,2,4,2,20,0.100902,0.1,0,0,,4842,0,0.0,30881.0,4313007.0
2023-06-25,1687676400000,SELL,2,4,4,20,0.199597,0.2,2,1,0.5,4842,3666,0.757125,30881.0,4313007.0
2023-06-25,1687680000000,BUY,2,4,2,20,0.100902,0.1,0,0,,2898,0,0.0,30723.3,4780519.0
2023-06-25,1687680000000,SELL,2,4,4,20,0.199597,0.2,1,1,1.0,2898,2709,0.934783,30723.3,4780519.0
2023-06-25,1687683600000,BUY,2,6,4,19,0.211631,0.210526,0,0,,4024,0,0.0,30745.5,4715364.0
2023-06-25,1687683600000,SELL,2,6,6,19,0.314212,0.315789,6,0,0.0,4024,1955,0.485835,30745.5,4715364.0
2023-06-25,1687687200000,BUY,2,6,4,16,0.250937,0.25,0,0,,2356,0,0.0,30681.6,4813311.0
2023-06-25,1687687200000,SELL,2,6,3,16,0.186843,0.1875,0,0,,2356,662,0.280985,30681.6,4813311.0
2023-06-25,1687690800000,BUY,2,6,4,16,0.250937,0.25,0,0,,2090,0,0.0,30621.7,4795053.0
2023-06-25,1687690800000,SELL,2,6,3,16,0.186843,0.1875,0,0,,2090,313,0.149761,30621.7,4795053.0
2023-06-25,1687694400000,BUY,2,6,4,16,0.250937,0.25,0,0,,2351,0,0.0,30718.1,4737227.0
2023-06-25,1687694400000,SELL,2,6,3,16,0.186843,0.1875,0,0,,2351,2117,0.900468,30718.1,4737227.0
2023-06-25,1687698000000,BUY,2,4,4,14,0.286857,0.285714,0,0,,5782,0,0.0,30667.9,3682286.0
2023-06-25,1687698000000,SELL,2,4,1,14,0.070965,0.071429,2,2,1.0,5782,2724,0.471117,30667.9,3682286.0
2023-06-25,1687701600000,BUY,2,4,4,17,0.236352,0.235294,0,0,,4376,0,0.0,30679.9,3881303.0
2023-06-25,1687701600000,SELL,2,4,3,17,0.175238,0.176471,0,0,,4376,463,0.105804,30679.9,3881303.0
2023-06-25,1687705200000,BUY,2,4,3,14,0.215465,0.214286,1,0,0.0,5826,0,0.0,30556.3,3493737.0
2023-06-25,1687705200000,SELL,2,4,3,14,0.213109,0.214286,4,4,1.0,5826,3447,0.591658,30556.3,3493737.0
2023-06-25,1687708800000,BUY,2,4,2,11,0.182637,0.181818,1,0,0.0,3397,0,0.0,30586.1,3651535.0
2023-06-25,1687708800000,SELL,2,4,1,11,0.090455,0.090909,0,0,,3397,0,0.0,30586.1,3651535.0
2023-06-25,1687712400000,BUY,1,3,1,10,0.10045,0.1,0,0,,2418,0,0.0,30602.7,3735963.0
2023-06-25,1687712400000,SELL,1,3,0,10,0.0,0.0,1,0,0.0,2418,0,0.0,30602.7,3735963.0
2023-06-25,1687716000000,BUY,1,3,1,10,0.10045,0.1,0,0,,6987,0,0.0,30536.8,3592797.0
2023-06-25,1687716000000,SELL,1,3,0,10,0.0,0.0,14,7,0.5,6987,4946,0.707886,30536.8,3592797.0
2023-06-25,1687719600000,BUY,2,4,2,14,0.143715,0.142857,0,0,,3404,0,0.0,30462.9,4237933.0
2023-06-25,1687719600000,SELL,2,4,4,14,0.284288,0.285714,0,0,,3404,3336,0.980024,30462.9,4237933.0
2023-06-25,1687723200000,BUY,2,4,2,14,0.143715,0.142857,1,0,0.0,4479,0,0.0,30438.6,4359461.0
2023-06-25,1687723200000,SELL,2,4,4,14,0.284288,0.285714,8,3,0.375,4479,1212,0.270596,30438.6,4359461.0
2023-06-25,1687726800000,BUY,2,4,2,16,0.125876,0.125,0,0,,2133,0,0.0,30374.8,4562454.0
2023-06-25,1687726800000,SELL,2,4,4,16,0.249,0.25,0,0,,2133,1489,0.698078,30374.8,4562454.0
2023-06-25,1687730400000,BUY,2,4,2,16,0.125876,0.125,1,0,0.0,3204,0,0.0,30452.8,4134680.0
2023-06-25,1687730400000,SELL,2,4,4,16,0.249,0.25,0,0,,3204,813,0.253745,30452.8,4134680.0
2023-06-25,1687734000000,BUY,2,4,0,13,0.0,0.0,0,0,,1936,0,0.0,30506.4,4064904.0
2023-06-25,1687734000000,SELL,2,4,4,13,0.306616,0.307692,0,0,,1936,0,0.0,30506.4,4064904.0
2023-06-26,1687737600000,BUY,2,5,5,13,0.386154,0.384615,0,0,,5703,1348,0.236367,30468.6,3428671.0
2023-06-26,1687737600000,SELL,2,5,1,13,0.076463,0.076923,2,0,0.0,5703,0,0.0,30468.6,3428671.0
2023-06-26,1687741200000,BUY,2,4,2,12,0.167501,0.166667,1,0,0.0,19544,0,0.0,30398.4,3571871.0
2023-06-26,1687741200000,SELL,2,4,2,12,0.165835,0.166667,25,3,0.12,19544,5500,0.281416,30398.4,3571871.0
2023-06-26,1687744800000,BUY,3,6,2,21,0.096145,0.095238,0,0,,4320,0,0.0,30177.7,5866446.0
2023-06-26,1687744800000,SELL,3,6,6,21,0.285567,0.285714,0,0,,4320,3669,0.849306,30177.7,5866446.0
2023-06-26,1687748400000,BUY,3,8,3,21,0.143427,0.142857,1,0,0.0,2731,0,0.0,30234.0,5498732.0
2023-06-26,1687748400000,SELL,3,8,8,21,0.380046,0.380952,0,0,,2731,2439,0.893079,30234.0,5498732.0
2023-06-26,1687752000000,BUY,3,7,4,21,0.19114,0.190476,0,0,,2349,253,0.107705,30296.7,5483090.0
2023-06-26,1687752000000,SELL,3,7,7,21,0.332002,0.333333,0,0,,2349,708,0.301405,30296.7,5483090.0
2023-06-26,1687755600000,BUY,3,5,5,21,0.239045,0.238095,0,0,,2833,0,0.0,30242.0,5321643.0
2023-06-26,1687755600000,SELL,3,5,5,21,0.236195,0.238095,1,0,0.0,2833,0,0.0,30242.0,5321643.0
2023-06-26,1687759200000,BUY,3,5,5,21,0.239045,0.238095,7,5,0.714286,4223,2342,0.554582,30211.9,5418937.0
2023-06-26,1687759200000,SELL,3,5,5,21,0.236195,0.238095,0,0,,4223,0,0.0,30211.9,5418937.0
2023-06-26,1687762800000,BUY,3,6,6,21,0.287284,0.285714,3,1,0.333333,8616,4754,0.551764,30480.2,5538127.0
2023-06-26,1687762800000,SELL,3,6,6,21,0.283859,0.285714,3,0,0.0,8616,0,0.0,30480.2,5538127.0
2023-06-26,1687766400000,BUY,3,6,6,22,0.274089,0.272727,0,0,,3868,3745,0.968201,30395.0,6534598.0
2023-06-26,1687766400000,SELL,3,6,6,22,0.270821,0.272727,0,0,,3868,0,0.0,30395.0,6534598.0
2023-06-26,1687770000000,BUY,3,7,7,22,0.31993,0.318182,0,0,,3069,1186,0.386445,30404.5,6466763.0
2023-06-26,1687770000000,SELL,3,7,7,22,0.316116,0.318182,1,0,0.0,3069,0,0.0,30404.5,6466763.0
2023-06-26,1687773600000,BUY,2,6,6,16,0.376311,0.375,2,0,0.0,4975,0,0.0,30256.4,4267720.0
2023-06-26,1687773600000,SELL,2,6,3,16,0.186284,0.1875,8,5,0.625,4975,2671,0.536884,30256.4,4267720.0
2023-06-26,1687777200000,BUY,2,4,4,16,0.250498,0.25,0,0,,2802,0,0.0,30258.9,4357715.0
2023-06-26,1687777200000,SELL,2,4,0,16,0.0,0.0,0,0,,2802,0,0.0,30258.9,4357715.0
2023-06-26,1687780800000,BUY,2,5,5,16,0.313592,0.3125,1,0,0.0,3008,0,0.0,30322.3,4311803.0
2023-06-26,1687780800000,SELL,2,5,2,16,0.124127,0.125,0,0,,3008,0,0.0,30322.3,4311803.0
2023-06-26,1687784400000,BUY,2,4,4,16,0.25125,0.25,15,8,0.533333,7683,3784,0.492516,30342.1,4353761.0
2023-06-26,1687784400000,SELL,2,4,3,16,0.186284,0.1875,0,0,,7683,0,0.0,30342.1,4353761.0
2023-06-26,1687788000000,BUY,2,4,4,18,0.22311,0.222222,1,0,0.0,13098,4716,0.360055,30630.6,4965137.0
2023-06-26,1687788000000,SELL,2,4,3,18,0.16542,0.166667,8,0,0.0,13098,0,0.0,30630.6,4965137.0
2023-06-26,1687791600000,BUY,2,4,4,18,0.22311,0.222222,0,0,,5149,138,0.026801,30381.7,6049069.0
2023-06-26,1687791600000,SELL,2,4,3,18,0.16542,0.166667,0,0,,5149,0,0.0,30381.7,6049069.0
2023-06-26,1687795200000,BUY,2,4,4,18,0.223333,0.222222,0,0,,14114,0,0.0,30414.3,5446716.0
2023-06-26,1687795200000,SELL,2,4,4,18,0.22067,0.222222,18,6,0.333333,14114,1685,0.119385,30414.3,5446716.0
2023-06-26,1687798800000,BUY,3,6,6,23,0.262827,0.26087,0,0,,10591,0,0.0,30092.3,6859324.0
2023-06-26,1687798800000,SELL,3,6,6,23,0.259694,0.26087,4,0,0.0,10591,4146,0.391464,30092.3,6859324.0
2023-06-26,1687802400000,BUY,3,7,7,26,0.270054,0.269231,4,4,1.0,4946,1360,0.27497,30082.0,7865779.0
2023-06-26,1687802400000,SELL,3,7,5,26,0.190982,0.192308,0,0,,4946,1434,0.289931,30082.0,7865779.0
2023-06-26,1687806000000,BUY,3,5,5,26,0.192206,0.192308,3,3,1.0,5317,3010,0.566109,30208.1,7877399.0
2023-06-26,1687806000000,SELL,3,5,3,26,0.114063,0.115385,0,0,,5317,0,0.0,30208.1,7877399.0
2023-06-26,1687809600000,BUY,3,5,5,26,0.192206,0.192308,0,0,,2893,2005,0.693052,30242.1,8264476.0
2023-06-26,1687809600000,SELL,3,5,3,26,0.114063,0.115385,0,0,,2893,0,0.0,30242.1,8264476.0
2023-06-26,1687813200000,BUY,3,5,5,26,0.192206,0.192308,0,0,,2734,919,0.336138,30151.8,8262138.0
2023-06-26,1687813200000,SELL,3,5,3,26,0.114063,0.115385,0,0,,2734,0,0.0,30151.8,8262138.0
2023-06-26,1687816800000,BUY,3,5,5,26,0.192206,0.192308,0,0,,2495,1151,0.461323,30154.9,7559628.0
2023-06-26,1687816800000,SELL,3,5,3,26,0.114063,0.115385,0,0,,2495,0,0.0,30154.9,7559628.0
2023-06-26,1687820400000,BUY,2,4,4,20,0.200597,0.2,0,0,,2008,1553,0.773406,30218.2,6204434.0
2023-06-26,1687820400000,SELL,2,4,3,20,0.148729,0.15,0,0,,2008,0,0.0,30218.2,6204434.0
2023-06-27,1687824000000,BUY,2,4,4,19,0.211261,0.210526,2,1,0.5,4240,2445,0.576651,30262.4,5878007.0
2023-06-27,1687824000000,SELL,2,4,3,19,0.156635,0.157895,0,0,,4240,0,0.0,30262.4,5878007.0
2023-06-27,1687827600000,BUY,2,6,4,17,0.236648,0.235294,0,0,,2832,2077,0.733404,30350.2,4553038.0
2023-06-27,1687827600000,SELL,2,6,6,17,0.351178,0.352941,0,0,,2832,0,0.0,30350.2,4553038.0
2023-06-27,1687831200000,BUY,2,4,2,12,0.167501,0.166667,3,2,0.666667,3019,2262,0.749255,30365.6,3495456.0
2023-06-27,1687831200000,SELL,2,4,2,12,0.165835,0.166667,0,0,,3019,0,0.0,30365.6,3495456.0
2023-06-27,1687834800000,BUY,2,4,4,15,0.267866,0.266667,0,0,,2979,2815,0.944948,30486.6,3287184.0
2023-06-27,1687834800000,SELL,2,4,2,15,0.132469,0.133333,1,0,0.0,2979,0,0.0,30486.6,3287184.0
2023-06-27,1687838400000,BUY,2,6,4,14,0.286929,0.285714,0,0,,2086,625,0.299616,30362.0,2993559.0
2023-06-27,1687838400000,SELL,2,6,3,14,0.213322,0.214286,0,0,,2086,0,0.0,30362.0,2993559.0
2023-06-27,1687842000000,BUY,2,4,1,14,0.071894,0.071429,0,0,,2703,0,0.0,30346.3,2913175.0
2023-06-27,1687842000000,SELL,2,4,4,14,0.284572,0.285714,1,0,0.0,2703,0,0.0,30346.3,2913175.0
2023-06-27,1687845600000,BUY,2,4,2,14,0.143715,0.142857,0,0,,2461,0,0.0,30305.3,3057447.0
2023-06-27,1687845600000,SELL,2,4,4,14,0.284288,0.285714,1,0,0.0,2461,0,0.0,30305.3,3057447.0
2023-06-27,1687849200000,BUY,2,4,2,11,0.182637,0.181818,4,0,0.0,3120,187,0.059936,30317.5,3129338.0
2023-06-27,1687849200000,SELL,2,4,1,11,0.090455,0.090909,0,0,,3120,0,0.0,30317.5,3129338.0
2023-06-27,1687852800000,BUY,1,3,1,10,0.10045,0.1,0,0,,2417,0,0.0,30395.8,3296176.0
2023-06-27,1687852800000,SELL,1,3,0,10,0.0,0.0,0,0,,2417,0,0.0,30395.8,3296176.0
2023-06-27,1687856400000,BUY,1,3,0,10,0.0,0.0,0,0,,1997,0,0.0,30390.7,3020122.0
2023-06-27,1687856400000,SELL,1,3,1,10,0.099551,0.1,0,0,,1997,0,0.0,30390.7,3020122.0
2023-06-27,1687860000000,BUY,1,3,0,10,0.0,0.0,15,7,0.466667,12040,4721,0.39211,30365.0,2895409.0
2023-06-27,1687860000000,SELL,1,3,1,10,0.099551,0.1,1,0,0.0,12040,0,0.0,30365.0,2895409.0
2023-06-27,1687863600000,BUY,2,4,4,17,0.23588,0.235294,5,0,0.0,6985,2450,0.350752,30646.3,4184978.0
2023-06-27,1687863600000,SELL,2,4,1,17,0.058354,0.058824,2,0,0.0,6985,0,0.0,30646.3,4184978.0
2023-06-27,1687867200000,BUY,2,4,4,19,0.210839,0.210526,0,0,,5957,0,0.0,30720.4,4623954.0
2023-06-27,1687867200000,SELL,2,4,1,19,0.052159,0.052632,1,0,0.0,5957,0,0.0,30720.4,4623954.0
2023-06-27,1687870800000,BUY,2,4,0,19,0.0,0.0,0,0,,6302,0,0.0,30705.2,5175309.0
2023-06-27,1687870800000,SELL,2,4,4,19,0.210418,0.210526,4,0,0.0,6302,604,0.095843,30705.2,5175309.0
2023-06-27,1687874400000,BUY,2,4,2,19,0.10616,0.105263,21,4,0.190476,22706,11570,0.509557,30596.2,5522415.0
2023-06-27,1687874400000,SELL,2,4,4,19,0.209998,0.210526,4,0,0.0,22706,0,0.0,30596.2,5522415.0
2023-06-27,1687878000000,BUY,3,6,6,23,0.262302,0.26087,0,0,,11832,726,0.061359,30801.0,7968677.0
2023-06-27,1687878000000,SELL,3,6,6,23,0.259175,0.26087,13,8,0.615385,11832,4818,0.407201,30801.0,7968677.0
2023-06-27,1687881600000,BUY,3,6,6,23,0.262302,0.26087,5,1,0.2,8786,201,0.022877,30492.8,9046244.0
2023-06-27,1687881600000,SELL,3,6,6,23,0.259175,0.26087,0,0,,8786,2754,0.313453,30492.8,9046244.0
2023-06-27,1687885200000,BUY,3,6,6,23,0.262302,0.26087,1,1,1.0,5058,322,0.063662,30702.8,9754769.0
2023-06-27,1687885200000,SELL,3,6,6,23,0.259175,0.26087,0,0,,5058,0,0.0,30702.8,9754769.0
2023-06-27,1687888800000,BUY,3,7,7,21,0.334998,0.333333,0,0,,2607,0,0.0,30718.7,10115949.0
2023-06-27,1687888800000,SELL,3,7,7,21,0.331004,0.333333,0,0,,2607,0,0.0,30718.7,10115949.0
2023-06-27,1687892400000,BUY,3,7,7,21,0.334998,0.333333,0,0,,2391,7,0.002928,30680.0,8654688.0
2023-06-27,1687892400000,SELL,3,7,7,21,0.331004,0.333333,0,0,,2391,0,0.0,30680.0,8654688.0
2023-06-27,1687896000000,BUY,3,7,7,21,0.334998,0.333333,0,0,,3550,0,0.0,30643.8,8111001.0
2023-06-27,1687896000000,SELL,3,7,7,21,0.331004,0.333333,5,2,0.4,3550,404,0.113803,30643.8,8111001.0
2023-06-27,1687899600000,BUY,3,7,7,21,0.334998,0.333333,0,0,,4805,3,0.000624,30637.4,7679540.0
2023-06-27,1687899600000,SELL,3,7,7,21,0.331004,0.333333,0,0,,4805,80,0.016649,30637.4,7679540.0
2023-06-27,1687903200000,BUY,3,6,6,21,0.287284,0.285714,1,0,0.0,2091,0,0.0,30712.1,7601135.0
2023-06-27,1687903200000,SELL,3,6,6,21,0.283859,0.285714,0,0,,2091,8,0.003826,30712.1,7601135.0
2023-06-27,1687906800000,BUY,2,4,0,15,0.0,0.0,0,0,,1965,0,0.0,30578.3,5095889.0
2023-06-27,1687906800000,SELL,2,4,4,15,0.265999,0.266667,0,0,,1965,94,0.047837,30578.3,5095889.0
2023-06-28,1687910400000,BUY,1,3,0,10,0.0,0.0,0,0,,6425,0,0.0,30684.1,3809134.0
2023-06-28,1687910400000,SELL,1,3,3,10,0.298951,0.3,6,5,0.833333,6425,4134,0.643424,30684.1,3809134.0
2023-06-28,1687914000000,BUY,1,3,0,10,0.0,0.0,0,0,,3739,0,0.0,30609.1,3551195.0
2023-06-28,1687914000000,SELL,1,3,3,10,0.298951,0.3,2,2,1.0,3739,1648,0.44076,30609.1,3551195.0
2023-06-28,1687917600000,BUY,1,3,0,10,0.0,0.0,0,0,,4325,0,0.0,30490.3,3391446.0
2023-06-28,1687917600000,SELL,1,3,1,10,0.099551,0.1,7,2,0.285714,4325,1397,0.323006,30490.3,3391446.0
2023-06-28,1687921200000,BUY,2,4,1,14,0.071894,0.071429,0,0,,1975,0,0.0,30413.6,3786078.0
2023-06-28,1687921200000,SELL,2,4,4,14,0.284572,0.285714,0,0,,1975,1975,1.0,30413.6,3786078.0
2023-06-28,1687924800000,BUY,2,4,1,14,0.071894,0.071429,0,0,,2113,0,0.0,30448.7,3812865.0
2023-06-28,1687924800000,SELL,2,4,4,14,0.284572,0.285714,0,0,,2113,2113,1.0,30448.7,3812865.0
2023-06-28,1687928400000,BUY,2,6,3,14,0.21525,0.214286,0,0,,2095,0,0.0,30473.4,3622278.0
2023-06-28,1687928400000,SELL,2,6,4,14,0.284501,0.285714,0,0,,2095,1793,0.855847,30473.4,3622278.0
2023-06-28,1687932000000,BUY,2,5,5,14,0.358392,0.357143,0,0,,2889,0,0.0,30444.5,3194570.0
2023-06-28,1687932000000,SELL,2,5,1,14,0.070965,0.071429,0,0,,2889,230,0.079612,30444.5,3194570.0
2023-06-28,1687935600000,BUY,2,4,4,13,0.30846,0.307692,0,0,,11877,0,0.0,30366.5,3185095.0
2023-06-28,1687935600000,SELL,2,4,0,13,0.0,0.0,20,13,0.65,11877,7416,0.6244,30366.5,3185095.0
2023-06-28,1687939200000,BUY,2,4,4,20,0.2012,0.2,0,0,,4810,0,0.0,30180.2,4401000.0
2023-06-28,1687939200000,SELL,2,4,4,20,0.198801,0.2,2,0,0.0,4810,3449,0.717048,30180.2,4401000.0
2023-06-28,1687942800000,BUY,2,6,6,18,0.334332,0.333333,1,0,0.0,1988,0,0.0,30275.4,4129200.0
2023-06-28,1687942800000,SELL,2,6,3,18,0.165751,0.166667,0,0,,1988,611,0.307344,30275.4,4129200.0
2023-06-28,1687946400000,BUY,2,6,3,14,0.214606,0.214286,0,0,,1398,85,0.060801,30301.7,3959055.0
2023-06-28,1687946400000,SELL,2,6,3,14,0.213536,0.214286,0,0,,1398,0,0.0,30301.7,3959055.0
2023-06-28,1687950000000,BUY,2,5,5,12,0.418125,0.416667,3,3,1.0,1837,1435,0.781165,30328.1,3484745.0
2023-06-28,1687950000000,SELL,2,5,0,12,0.0,0.0,0,0,,1837,0,0.0,30328.1,3484745.0
2023-06-28,1687953600000,BUY,2,5,5,12,0.418125,0.416667,0,0,,11725,356,0.030362,30302.0,3400155.0
2023-06-28,1687953600000,SELL,2,5,0,12,0.0,0.0,17,9,0.529412,11725,2857,0.243667,30302.0,3400155.0
2023-06-28,1687957200000,BUY,2,4,4,15,0.267599,0.266667,1,0,0.0,8684,0,0.0,30091.3,4680707.0
2023-06-28,1687957200000,SELL,2,4,1,15,0.066201,0.066667,7,5,0.714286,8684,1618,0.18632,30091.3,4680707.0
2023-06-28,1687960800000,BUY,2,4,4,15,0.267866,0.266667,11,6,0.545455,10455,3910,0.373984,30191.7,5420251.0
2023-06-28,1687960800000,SELL,2,4,2,15,0.132469,0.133333,0,0,,10455,0,0.0,30191.7,5420251.0
2023-06-28,1687964400000,BUY,2,4,4,16,0.250999,0.25,0,0,,4753,3847,0.809384,30299.9,6434659.0
2023-06-28,1687964400000,SELL,2,4,2,16,0.124127,0.125,0,0,,4753,0,0.0,30299.9,6434659.0
2023-06-28,1687968000000,BUY,2,4,4,16,0.250748,0.25,0,0,,4888,2898,0.592881,30403.9,5537439.0
2023-06-28,1687968000000,SELL,2,4,1,16,0.062033,0.0625,3,0,0.0,4888,0,0.0,30403.9,5537439.0
2023-06-28,1687971600000,BUY,2,6,4,16,0.251125,0.25,0,0,,10295,0,0.0,30252.5,5673935.0
2023-06-28,1687971600000,SELL,2,6,4,16,0.248876,0.25,16,6,0.375,10295,5977,0.580573,30252.5,5673935.0
2023-06-28,1687975200000,BUY,2,4,4,16,0.250748,0.25,2,0,0.0,3270,0,0.0,30144.8,6611129.0
2023-06-28,1687975200000,SELL,2,4,1,16,0.062033,0.0625,0,0,,3270,0,0.0,30144.8,6611129.0
2023-06-28,1687978800000,BUY,2,4,4,16,0.250748,0.25,1,0,0.0,14041,0,0.0,30189.5,6765558.0
2023-06-28,1687978800000,SELL,2,4,1,16,0.062033,0.0625,22,13,0.590909,14041,7771,0.553451,30189.5,6765558.0
2023-06-28,1687982400000,BUY,3,5,5,22,0.228521,0.227273,2,0,0.0,6190,0,0.0,30085.9,8821187.0
2023-06-28,1687982400000,SELL,3,5,5,22,0.225797,0.227273,1,1,1.0,6190,2441,0.394346,30085.9,8821187.0
2023-06-28,1687986000000,BUY,3,8,8,22,0.365087,0.363636,1,1,1.0,2908,984,0.338377,30091.4,7985889.0
2023-06-28,1687986000000,SELL,3,8,7,22,0.3158,0.318182,0,0,,2908,69,0.023728,30091.4,7985889.0
2023-06-28,1687989600000,BUY,3,6,6,22,0.273541,0.272727,0,0,,2556,288,0.112676,30114.3,7347547.0
2023-06-28,1687989600000,SELL,3,6,5,22,0.225346,0.227273,0,0,,2556,0,0.0,30114.3,7347547.0
2023-06-28,1687993200000,BUY,3,6,6,22,0.273541,0.272727,0,0,,2645,280,0.10586,30088.1,6362789.0
2023-06-28,1687993200000,SELL,3,6,5,22,0.225346,0.227273,0,0,,2645,0,0.0,30088.1,6362789.0
2023-06-29,1687996800000,BUY,3,6,6,22,0.273541,0.272727,0,0,,3985,175,0.043915,30063.6,6055846.0
2023-06-29,1687996800000,SELL,3,6,5,22,0.225346,0.227273,1,0,0.0,3985,0,0.0,30063.6,6055846.0
2023-06-29,1688000400000,BUY,2,4,3,16,0.18872,0.1875,3,1,0.333333,4472,788,0.176208,30061.3,5843903.0
2023-06-29,1688000400000,SELL,2,4,4,16,0.248751,0.25,0,0,,4472,0,0.0,30061.3,5843903.0
2023-06-29,1688004000000,BUY,2,5,4,15,0.268134,0.266667,0,0,,2174,1016,0.467341,30156.4,5140571.0
2023-06-29,1688004000000,SELL,2,5,4,15,0.265202,0.266667,0,0,,2174,0,0.0,30156.4,5140571.0
2023-06-29,1688007600000,BUY,2,4,2,15,0.134201,0.133333,0,0,,1637,0,0.0,30102.5,5013407.0
2023-06-29,1688007600000,SELL,2,4,4,15,0.265468,0.266667,0,0,,1637,0,0.0,30102.5,5013407.0
2023-06-29,1688011200000,BUY,1,3,0,10,0.0,0.0,0,0,,1457,0,0.0,30159.2,2873810.0
2023-06-29,1688011200000,SELL,1,3,2,10,0.199201,0.2,0,0,,1457,0,0.0,30159.2,2873810.0
2023-06-29,1688014800000,BUY,1,3,0,8,0.0,0.0,1,0,0.0,1348,0,0.0,30199.9,2428531.0
2023-06-29,1688014800000,SELL,1,3,0,8,0.0,0.0,0,0,,1348,0,0.0,30199.9,2428531.0
2023-06-29,1688018400000,BUY,1,3,0,8,0.0,0.0,0,0,,934,0,0.0,30167.8,2270681.0
2023-06-29,1688018400000,SELL,1,3,0,8,0.0,0.0,0,0,,934,0,0.0,30167.8,2270681.0
2023-06-29,1688022000000,BUY,1,3,0,8,0.0,0.0,7,5,0.714286,4705,3499,0.743677,30225.5,2113589.0
2023-06-29,1688022000000,SELL,1,3,0,8,0.0,0.0,0,0,,4705,0,0.0,30225.5,2113589.0
2023-06-29,1688025600000,BUY,2,4,4,14,0.286857,0.285714,1,0,0.0,3713,3404,0.916779,30326.9,2436074.0
2023-06-29,1688025600000,SELL,2,4,1,14,0.070965,0.071429,0,0,,3713,0,0.0,30326.9,2436074.0
2023-06-29,1688029200000,BUY,2,4,4,14,0.286857,0.285714,0,0,,3474,1769,0.509211,30366.3,2470433.0
2023-06-29,1688029200000,SELL,2,4,1,14,0.070965,0.071429,0,0,,3474,0,0.0,30366.3,2470433.0
2023-06-29,1688032800000,BUY,2,4,0,14,0.0,0.0,17,7,0.411765,10585,3305,0.312234,30422.8,2324139.0
2023-06-29,1688032800000,SELL,2,4,4,14,0.284857,0.285714,0,0,,10585,0,0.0,30422.8,2324139.0
2023-06-29,1688036400000,BUY,3,5,5,23,0.218476,0.217391,0,0,,6453,2811,0.435611,30686.5,3455743.0
2023-06-29,1688036400000,SELL,3,5,5,23,0.215871,0.217391,1,0,0.0,6453,0,0.0,30686.5,3455743.0
2023-06-29,1688040000000,BUY,3,7,3,21,0.143427,0.142857,0,0,,4891,172,0.035167,30655.2,4128734.0
2023-06-29,1688040000000,SELL,3,7,7,21,0.332285,0.333333,0,0,,4891,0,0.0,30655.2,4128734.0
2023-06-29,1688043600000,BUY,2,4,0,20,0.0,0.0,10,7,0.7,14310,1811,0.126555,30613.3,4454426.0
2023-06-29,1688043600000,SELL,2,4,4,20,0.199997,0.2,13,5,0.384615,14310,1205,0.084207,30613.3,4454426.0
2023-06-29,1688047200000,BUY,3,5,2,23,0.087872,0.086957,1,0,0.0,11382,0,0.0,30544.1,6046680.0
2023-06-29,1688047200000,SELL,3,5,5,23,0.217387,0.217391,6,3,0.5,11382,6902,0.606396,30544.1,6046680.0
2023-06-29,1688050800000,BUY,3,5,2,21,0.096145,0.095238,0,0,,4284,0,0.0,30431.9,7111860.0
2023-06-29,1688050800000,SELL,3,5,5,21,0.237853,0.238095,0,0,,4284,4142,0.966853,30431.9,7111860.0
2023-06-29,1688054400000,BUY,2,4,2,18,0.112002,0.111111,1,0,0.0,3768,0,0.0,30466.5,7017603.0
