label,n,mean,sd,t,hit_rate,ci_lo,ci_hi,sharpe
対照1 日中保有 r_day(グロス、主集合),1370,1.0110990543698732,90.81047216552864,0.4121146507195042,0.5021897810218978,-3.3316125246687704,5.415926957377569,0.1729036318677273
対照1 日中保有(保守コスト後),1370,-2.5576173106128546,90.8262815003559,-1.0422797786682985,0.4854014598540146,-6.87324913349915,1.8613557103586653,-0.43729083360518045
対照3 夜間セッション内 leg(b) グロス,1369,4.2046131014372765,91.9892916397528,1.691182549403935,0.5339663988312637,0.03798063863748488,8.36950007303965,0.7095394556654221
対照3 leg(b) 保守コスト後,1369,0.6362262127091226,91.98209755004882,0.2559233861505373,0.5237399561723886,-3.5303364333568013,4.836670204459013,0.10737323428822353
参考 leg(a) 日中引け→夜間寄り,1369,0.2831060649870117,25.488506358780686,0.41096658458807117,0.4952520087655223,-1.1125861022399968,1.6433112565799708,0.17242195813105587
参考 leg(c) 夜間引け→翌日中寄り,1369,1.6987435909714597,41.67438080005501,1.5082050808985514,0.4616508400292184,-1.0834591131810405,4.1532779343089326,0.6327708457669189
