ts,oi,volume
2026-08-07 23:00:00+00:00,2606744420.215,87530886.227
2026-08-08 00:00:00+00:00,2607922458.0784,23992762.4737
2026-08-08 01:00:00+00:00,2602979550.3026,54610502.7652
2026-08-08 02:00:00+00:00,2603255266.4059,36085616.2619
2026-08-08 03:00:00+00:00,2602497465.7012,24983586.3168
2026-08-08 04:00:00+00:00,2671708083.0448,82217274.075
2026-08-08 05:00:00+00:00,2670739586.9728,64035676.02
2026-08-08 06:00:00+00:00,2673881959.4246,24713437.7007
2026-08-08 07:00:00+00:00,2676741975.7209,29534242.3967
2026-08-08 08:00:00+00:00,2676213088.702,23046725.5165
2026-08-08 09:00:00+00:00,2671991429.3001,36897964.7691
2026-08-08 10:00:00+00:00,2675695651.6946,29596980.3324
2026-08-08 11:00:00+00:00,2678868321.2676,35096806.0375
2026-08-08 12:00:00+00:00,2672087590.9068,37857378.1868
2026-08-08 13:00:00+00:00,2653974211.0891,91007361.0131
2026-08-08 14:00:00+00:00,2653077010.7834,23236550.1584
2026-08-08 15:00:00+00:00,2659219929.7471,140989688.6838
2026-08-08 16:00:00+00:00,2656363916.6622,48583934.9679
2026-08-08 17:00:00+00:00,2656577364.6696,26193621.0795
2026-08-08 18:00:00+00:00,2658481059.5581,26196973.916
2026-08-08 19:00:00+00:00,2655930831.7144,22268992.135
2026-08-08 20:00:00+00:00,2653888678.2399,24072713.7437
2026-08-08 21:00:00+00:00,2654854432.3214,12275340.1337
2026-08-08 22:00:00+00:00,2654371501.9534,19011621.8241
2026-08-08 23:00:00+00:00,2641678847.5767,43248100.5843
2026-08-09 00:00:00+00:00,2638275087.9207,28715034.6101
2026-08-09 01:00:00+00:00,2636765261.7634,21696918.6207
2026-08-09 02:00:00+00:00,2642553914.6712,105897860.0203
2026-08-09 03:00:00+00:00,2648250896.7308,101029656.6306
2026-08-09 04:00:00+00:00,2662731774.3222,96736565.0966
2026-08-09 05:00:00+00:00,2659938537.3048,34794939.1037
2026-08-09 06:00:00+00:00,2657616602.0648,22450250.6979
2026-08-09 07:00:00+00:00,2648971693.3985,44041659.6575
2026-08-09 08:00:00+00:00,2644977915.1675,30196064.0185
2026-08-09 09:00:00+00:00,2636519690.0317,79981236.4009
2026-08-09 10:00:00+00:00,2637574018.8274,25671149.3429
2026-08-09 11:00:00+00:00,2652229895.618,83006428.2935
2026-08-09 12:00:00+00:00,2653987989.6273,38591631.936
2026-08-09 13:00:00+00:00,2655716470.6319,25714203.6187
2026-08-09 14:00:00+00:00,2698000876.7462,214870150.1966
2026-08-09 15:00:00+00:00,2710743229.7339,100198593.8607
2026-08-09 16:00:00+00:00,2715282977.5983,70333228.0117
2026-08-09 17:00:00+00:00,2729302437.2324,58149760.3425
2026-08-09 18:00:00+00:00,2736687796.9693,30359116.549
2026-08-09 19:00:00+00:00,2736875821.0534,13692762.953
2026-08-09 20:00:00+00:00,2735680968.8257,16862969.1631
2026-08-09 21:00:00+00:00,2733065343.0127,52288690.6431
2026-08-09 22:00:00+00:00,2733304060.2518,54191903.8182
2026-08-09 23:00:00+00:00,2727852917.18,374034800.567
2026-08-10 00:00:00+00:00,2698790885.2913,180507435.7298
2026-08-10 01:00:00+00:00,2689133587.0561,275116199.843
2026-08-10 02:00:00+00:00,2701202262.2802,160295240.3551
2026-08-10 03:00:00+00:00,2699728677.4067,134865372.6344
2026-08-10 04:00:00+00:00,2693404139.1055,89364845.1406
2026-08-10 05:00:00+00:00,2697602274.4784,78123991.2126
2026-08-10 06:00:00+00:00,2702453425.8903,57346779.4935
2026-08-10 07:00:00+00:00,2710003811.7726,122204368.47
2026-08-10 08:00:00+00:00,2721003578.1511,100494670.6406
2026-08-10 09:00:00+00:00,2723233955.1889,58393345.4743
2026-08-10 10:00:00+00:00,2705544984.7097,133496631.686
2026-08-10 11:00:00+00:00,2709780285.8425,76859740.2451
2026-08-10 12:00:00+00:00,2709231788.7906,60572697.5706
2026-08-10 13:00:00+00:00,2690227735.6755,207978371.6666
2026-08-10 14:00:00+00:00,2728228558.4122,495335555.9035
2026-08-10 15:00:00+00:00,2720533617.4809,255052105.9756
2026-08-10 16:00:00+00:00,2681403739.0794,629651347.2972
2026-08-10 17:00:00+00:00,2667973124.842,809705374.1044
2026-08-10 18:00:00+00:00,2678329844.4481,258966139.166
2026-08-10 19:00:00+00:00,2676267641.3978,186893551.4691
2026-08-10 20:00:00+00:00,2662187727.4199,126351723.361
2026-08-10 21:00:00+00:00,2660950563.5528,90575550.8585
2026-08-10 22:00:00+00:00,2664379785.4733,85526464.6931
2026-08-10 23:00:00+00:00,2666637017.0608,65446111.4985
2026-08-11 00:00:00+00:00,2665064362.8059,59723264.0717
2026-08-11 01:00:00+00:00,2689713824.378,138464562.0333
2026-08-11 02:00:00+00:00,2698077516.0806,75133720.2883
2026-08-11 03:00:00+00:00,2700559385.0005,46556406.7731
2026-08-11 04:00:00+00:00,2706416433.8415,77953370.3644
2026-08-11 05:00:00+00:00,2701900585.4327,51840960.3632
2026-08-11 06:00:00+00:00,2700268169.9307,62668773.9703
2026-08-11 07:00:00+00:00,2704879970.4217,96036824.7589
2026-08-11 08:00:00+00:00,2706835389.6812,86524499.9479
2026-08-11 09:00:00+00:00,2708735752.7395,60744198.2625
2026-08-11 10:00:00+00:00,2708837044.3233,154421875.1212
2026-08-11 11:00:00+00:00,2702379448.009,101605871.7648
2026-08-11 12:00:00+00:00,2698362179.6768,168832104.8058
2026-08-11 13:00:00+00:00,2678076608.0029,259775278.3802
2026-08-11 14:00:00+00:00,2700993152.3954,291012468.019
2026-08-11 15:00:00+00:00,2696347520.9767,431824267.7135
2026-08-11 16:00:00+00:00,2669623036.388,620236696.5902
2026-08-11 17:00:00+00:00,2704707937.6578,198415734.904
2026-08-11 18:00:00+00:00,2770036122.8785,177916822.2317
2026-08-11 19:00:00+00:00,2695114367.1886,452790609.0783
2026-08-11 20:00:00+00:00,2699246164.5992,136576359.1719
2026-08-11 21:00:00+00:00,2698800545.1339,149014675.2642
2026-08-11 22:00:00+00:00,2692100990.9132,71757291.9913
2026-08-11 23:00:00+00:00,2688055884.2035,55915222.2826
2026-08-12 00:00:00+00:00,2684032173.1951,49374913.4896
2026-08-12 01:00:00+00:00,2680869451.1861,92560721.0448
2026-08-12 02:00:00+00:00,2668108263.7357,113046270.1663
2026-08-12 03:00:00+00:00,2655792989.1252,119994006.1094
2026-08-12 04:00:00+00:00,2659434827.0473,63159660.7
2026-08-12 05:00:00+00:00,2651041480.1108,77560700.9821
2026-08-12 06:00:00+00:00,2648144827.5811,64091450.0648
2026-08-12 07:00:00+00:00,2656145701.7416,148857725.9046
2026-08-12 08:00:00+00:00,2665676265.7586,84092215.1353
2026-08-12 09:00:00+00:00,2674966290.3522,119982258.7062
2026-08-12 10:00:00+00:00,2664597747.4681,307660613.3715
2026-08-12 11:00:00+00:00,2685218950.0862,242200310.6097
2026-08-12 12:00:00+00:00,2668327716.7302,128307126.8141
2026-08-12 13:00:00+00:00,2656198090.8221,755569666.6241
2026-08-12 14:00:00+00:00,2649485551.6686,266018767.3826
2026-08-12 15:00:00+00:00,2632407712.0747,567879628.7899
2026-08-12 16:00:00+00:00,2669071774.3235,311864220.5538
2026-08-12 17:00:00+00:00,2677587334.606,149811982.5882
2026-08-12 18:00:00+00:00,2687849700.915,90834647.6087
2026-08-12 19:00:00+00:00,2699738087.3006,107590739.3017
2026-08-12 20:00:00+00:00,2709934127.9686,139877109.3054
2026-08-12 21:00:00+00:00,2741237883.7953,142784931.887
2026-08-12 22:00:00+00:00,2737091043.8875,99659570.2071
2026-08-12 23:00:00+00:00,2738743182.1405,66324134.8812
2026-08-13 00:00:00+00:00,2733955190.0488,87797926.1318
2026-08-13 01:00:00+00:00,2737939993.6705,155274241.9708
2026-08-13 02:00:00+00:00,2746096747.7971,138446940.1332
2026-08-13 03:00:00+00:00,2753601252.6082,71557784.012
2026-08-13 04:00:00+00:00,2752798553.8628,144322944.242
2026-08-13 05:00:00+00:00,2747711611.3961,140307642.4197
2026-08-13 06:00:00+00:00,2721953720.8573,289016686.6562
2026-08-13 07:00:00+00:00,2715523965.3809,177045166.1955
2026-08-13 08:00:00+00:00,2708352574.8205,76510172.8848
2026-08-13 09:00:00+00:00,2693877608.1984,85971213.8839
2026-08-13 10:00:00+00:00,2690649278.2065,161566687.7888
2026-08-13 11:00:00+00:00,2686318643.6547,131507420.7463
2026-08-13 12:00:00+00:00,2675390258.658,281125491.0659
2026-08-13 13:00:00+00:00,2688568878.0271,209437783.8719
2026-08-13 14:00:00+00:00,2679314771.9276,297525112.5786
2026-08-13 15:00:00+00:00,2663388097.0381,282688453.041
2026-08-13 16:00:00+00:00,2628531160.7719,265190015.6353
2026-08-13 17:00:00+00:00,2643038074.1794,833168995.2798
2026-08-13 18:00:00+00:00,2665477200.8405,226791880.5167
2026-08-13 19:00:00+00:00,2670175239.333,150884412.668
2026-08-13 20:00:00+00:00,2677531961.9668,146651284.5143
2026-08-13 21:00:00+00:00,2672113642.132,85128210.6637
2026-08-13 22:00:00+00:00,2681192126.735,53983822.295
2026-08-13 23:00:00+00:00,2667018361.8783,112033832.0796
2026-08-14 00:00:00+00:00,2662011895.6098,104073043.5223
2026-08-14 01:00:00+00:00,2658003012.4688,167625604.9728
2026-08-14 02:00:00+00:00,2690329662.8643,162388020.7823
2026-08-14 03:00:00+00:00,2669708263.8184,136068658.6333
2026-08-14 04:00:00+00:00,2666061880.5408,134944399.427
2026-08-14 05:00:00+00:00,2665044735.2412,88228441.9163
2026-08-14 06:00:00+00:00,2668989168.5597,58699712.8291
2026-08-14 07:00:00+00:00,2678118117.2014,252051884.9495
2026-08-14 08:00:00+00:00,2714216313.619,203746237.228
2026-08-14 09:00:00+00:00,2768377719.305,379477370.0793
2026-08-14 10:00:00+00:00,2826623892.0619,190636733.6646
2026-08-14 11:00:00+00:00,2856146087.7912,183817651.3901
2026-08-14 12:00:00+00:00,2859751508.3359,97706723.4967
2026-08-14 13:00:00+00:00,2875191991.8516,149194616.9028
2026-08-14 14:00:00+00:00,2889172380.1359,335703122.2771
2026-08-14 15:00:00+00:00,2897579255.5997,326138477.4054
2026-08-14 16:00:00+00:00,2871551875.5286,388577850.3615
2026-08-14 17:00:00+00:00,2847943335.1132,209652740.3382
2026-08-14 18:00:00+00:00,2807823649.4235,164735467.0442
2026-08-14 19:00:00+00:00,2774374365.4013,144302695.1989
2026-08-14 20:00:00+00:00,2763717303.9967,138312889.9515
2026-08-14 21:00:00+00:00,2764921951.0618,56433665.5315
2026-08-14 22:00:00+00:00,2770907247.1365,35639425.8226
2026-08-14 23:00:00+00:00,2767783675.7397,89275450.7457
2026-08-15 00:00:00+00:00,2775526419.9943,135352706.5816
2026-08-15 01:00:00+00:00,2772954352.8737,39722982.157
2026-08-15 02:00:00+00:00,2774492104.8345,35598325.1577
2026-08-15 03:00:00+00:00,2774783765.1494,53588240.792
2026-08-15 04:00:00+00:00,2767010562.5043,60338232.3964
2026-08-15 05:00:00+00:00,2763017573.1023,45692004.7471
2026-08-15 06:00:00+00:00,2759121667.957,48630895.8754
2026-08-15 07:00:00+00:00,2759474914.474,33919107.0057
2026-08-15 08:00:00+00:00,2754935514.6355,55104551.2186
2026-08-15 09:00:00+00:00,2740773426.3718,106613513.6532
2026-08-15 10:00:00+00:00,2753911783.157,74422776.5446
2026-08-15 11:00:00+00:00,2748252413.7993,24245331.631
2026-08-15 12:00:00+00:00,2750887830.7558,46328320.0064
2026-08-15 13:00:00+00:00,2752249338.7071,42035459.6862
2026-08-15 14:00:00+00:00,2754343633.8211,40700832.0448
2026-08-15 15:00:00+00:00,2753742874.6539,22621846.7874
2026-08-15 16:00:00+00:00,2747803041.8394,55278717.1346
2026-08-15 17:00:00+00:00,2748104729.0332,26081286.4053
2026-08-15 18:00:00+00:00,2745550929.3272,20088569.7587
2026-08-15 19:00:00+00:00,2745682001.7236,20888323.1445
2026-08-15 20:00:00+00:00,2746036428.3134,20357034.3478
2026-08-15 21:00:00+00:00,2744943549.7488,13742413.8943
2026-08-15 22:00:00+00:00,2742452797.2656,21456047.1561
2026-08-15 23:00:00+00:00,2737863823.3781,29415628.5016
2026-08-16 00:00:00+00:00,2734429852.1096,19217289.8849
2026-08-16 01:00:00+00:00,2733435353.3106,21932617.1677
2026-08-16 02:00:00+00:00,2732534561.2173,28473199.7074
2026-08-16 03:00:00+00:00,2732319259.5018,53742152.7568
2026-08-16 04:00:00+00:00,2731945454.6744,19846802.5878
2026-08-16 05:00:00+00:00,2728389695.9367,17911011.704
2026-08-16 06:00:00+00:00,2729929349.3609,28001278.386
2026-08-16 07:00:00+00:00,2733845239.296,24088964.4753
2026-08-16 08:00:00+00:00,2737334760.3696,19491289.751
2026-08-16 09:00:00+00:00,2735272708.7285,25124805.968
2026-08-16 10:00:00+00:00,2731365873.5696,33742466.9434
2026-08-16 11:00:00+00:00,2737231997.9305,31103527.9694
2026-08-16 12:00:00+00:00,2741456095.6815,24021881.7518
2026-08-16 13:00:00+00:00,2742045494.0259,20074875.3268
2026-08-16 14:00:00+00:00,2743294507.3126,19036654.0896
2026-08-16 15:00:00+00:00,2747319785.1669,42504368.7087
2026-08-16 16:00:00+00:00,2748936403.6742,38070149.6963
2026-08-16 17:00:00+00:00,2723320866.028,247371560.055
2026-08-16 18:00:00+00:00,2726261379.5261,87421564.9971
2026-08-16 19:00:00+00:00,2727524584.6858,36341776.9925
2026-08-16 20:00:00+00:00,2728456519.794,39386392.6574
2026-08-16 21:00:00+00:00,2732064096.8157,42702464.9741
2026-08-16 22:00:00+00:00,2709921769.4353,144927184.7617
2026-08-16 23:00:00+00:00,2724045105.3445,132643126.6169
2026-08-17 00:00:00+00:00,2732486842.4156,73265221.0746
2026-08-17 01:00:00+00:00,2744089454.8341,95485916.592
2026-08-17 02:00:00+00:00,2738384550.9898,208080326.6709
2026-08-17 03:00:00+00:00,2721491826.9069,313748414.7827
2026-08-17 04:00:00+00:00,2715198775.5674,171170021.3363
2026-08-17 05:00:00+00:00,2707029266.8375,225904602.8294
2026-08-17 06:00:00+00:00,2688177760.707,166232389.3059
2026-08-17 07:00:00+00:00,2707402656.7467,201098754.0584
2026-08-17 08:00:00+00:00,2704740042.2642,112283933.9312
2026-08-17 09:00:00+00:00,2690769904.8184,138817119.4919
2026-08-17 10:00:00+00:00,2682488182.1343,117236250.4322
2026-08-17 11:00:00+00:00,2686801463.4415,210834424.5442
2026-08-17 12:00:00+00:00,2675509419.7772,227698702.1186
2026-08-17 13:00:00+00:00,2665851150.6781,155186877.9495
2026-08-17 14:00:00+00:00,2665852304.3454,256577604.0628
2026-08-17 15:00:00+00:00,2651707757.298,253041037.5928
2026-08-17 16:00:00+00:00,2667824169.6878,635281183.987
2026-08-17 17:00:00+00:00,2685108921.9545,244721210.2103
2026-08-17 18:00:00+00:00,2694214100.2437,455085405.8147
2026-08-17 19:00:00+00:00,2721636426.1397,333605825.9451
2026-08-17 20:00:00+00:00,2725625544.9254,106955443.499
2026-08-17 21:00:00+00:00,2732088937.6659,83946695.9919
2026-08-17 22:00:00+00:00,2735348277.7098,67937580.6509
2026-08-17 23:00:00+00:00,2724480253.368,54236701.2287
2026-08-18 00:00:00+00:00,2723835953.8815,136176606.7897
2026-08-18 01:00:00+00:00,2714784341.8037,117767735.8721
2026-08-18 02:00:00+00:00,2702535894.0227,125783554.094
2026-08-18 03:00:00+00:00,2701331370.3803,187757762.1831
2026-08-18 04:00:00+00:00,2703975870.199,145002261.6476
2026-08-18 05:00:00+00:00,2710344644.7804,126009664.3297
2026-08-18 06:00:00+00:00,2717887613.1483,118500588.9347
2026-08-18 07:00:00+00:00,2715000824.4402,202516763.6088
2026-08-18 08:00:00+00:00,2732926358.8687,122937929.2713
2026-08-18 09:00:00+00:00,2745645515.7522,134794633.784
2026-08-18 10:00:00+00:00,2746064766.324,70865248.9648
2026-08-18 11:00:00+00:00,2742352311.2317,74144772.437
2026-08-18 12:00:00+00:00,2739755333.5703,115372900.6007
2026-08-18 13:00:00+00:00,2725543681.3099,76746837.2068
2026-08-18 14:00:00+00:00,2718255364.9729,277273557.7116
2026-08-18 15:00:00+00:00,2739740400.0116,1056530822.9513
2026-08-18 16:00:00+00:00,2758692692.6792,186576412.5844
2026-08-18 17:00:00+00:00,2767521480.7697,163355728.9169
2026-08-18 18:00:00+00:00,2760536992.178,78660439.9643
2026-08-18 19:00:00+00:00,2765897060.6136,68918709.8237
2026-08-18 20:00:00+00:00,2758168734.5622,75514661.4658
2026-08-18 21:00:00+00:00,2751551669.1353,63437972.7286
2026-08-18 22:00:00+00:00,2753977492.8237,43826189.2297
2026-08-18 23:00:00+00:00,2748841012.4037,54368474.0099
2026-08-19 00:00:00+00:00,2734701926.7495,105949810.2168
2026-08-19 01:00:00+00:00,2728770312.9217,169089538.942
2026-08-19 02:00:00+00:00,2760952364.8043,194796903.7242
2026-08-19 03:00:00+00:00,0.0,126128104.0108
2026-08-19 04:00:00+00:00,2760489912.6549,135858269.904
2026-08-19 05:00:00+00:00,2761903804.1604,68061658.0365
2026-08-19 06:00:00+00:00,2747712069.3678,108356592.2741
2026-08-19 07:00:00+00:00,2751730601.4142,154548008.5503
2026-08-19 08:00:00+00:00,2745597782.7757,138049287.7343
2026-08-19 09:00:00+00:00,2750824063.6843,172409204.9922
2026-08-19 10:00:00+00:00,2748752552.3993,69019843.6007
2026-08-19 11:00:00+00:00,2754044410.4267,62054184.6131
2026-08-19 12:00:00+00:00,2741370107.7268,108330934.0817
2026-08-19 13:00:00+00:00,2740982019.8331,604607375.539
2026-08-19 14:00:00+00:00,2770114212.2693,797832339.884
2026-08-19 15:00:00+00:00,2812954319.1953,1395641924.5319
2026-08-19 16:00:00+00:00,2849033700.569,4611516809.5596
2026-08-19 17:00:00+00:00,2830150062.2419,661974127.2646
2026-08-19 18:00:00+00:00,2804042280.275,670855504.8104
2026-08-19 19:00:00+00:00,2803397750.4166,235677312.9288
2026-08-19 20:00:00+00:00,2806249566.3447,240592777.7373
2026-08-19 21:00:00+00:00,2782694656.2085,714553310.4213
2026-08-19 22:00:00+00:00,2817030670.4566,833170751.939
2026-08-19 23:00:00+00:00,2809611119.6951,405837990.8188
2026-08-20 00:00:00+00:00,2823153208.8873,192111968.9882
2026-08-20 01:00:00+00:00,2829149326.929,360151194.19
2026-08-20 02:00:00+00:00,2880207248.2982,321151372.5026
2026-08-20 03:00:00+00:00,2875222955.4087,268105373.0407
2026-08-20 04:00:00+00:00,2863407419.4547,342289392.5911
2026-08-20 05:00:00+00:00,2872682919.9884,173832897.8143
2026-08-20 06:00:00+00:00,2875534113.5533,173428966.2994
2026-08-20 07:00:00+00:00,2928258364.8401,321263222.721
2026-08-20 08:00:00+00:00,2952254366.4495,408194445.1536
2026-08-20 09:00:00+00:00,2922767428.93,1954160432.5566
2026-08-20 10:00:00+00:00,2942630094.8408,795032129.1733
2026-08-20 11:00:00+00:00,2942326461.4203,770106150.5239
2026-08-20 12:00:00+00:00,2928754155.8024,429225254.5666
2026-08-20 13:00:00+00:00,2884316719.3721,599000014.5973
2026-08-20 14:00:00+00:00,2867445005.1996,846252110.2961
2026-08-20 15:00:00+00:00,2877254615.1131,385086626.8723
2026-08-20 16:00:00+00:00,2881952350.5052,1103513659.6812
2026-08-20 17:00:00+00:00,2894503776.4756,415438810.7408
2026-08-20 18:00:00+00:00,2920403252.0237,380255389.6315
2026-08-20 19:00:00+00:00,2889026128.0763,275062800.8143
2026-08-20 20:00:00+00:00,2894419763.8777,140977706.7999
2026-08-20 21:00:00+00:00,2889061892.3865,244100936.5955
2026-08-20 22:00:00+00:00,2890439180.2268,89703602.3226
2026-08-20 23:00:00+00:00,2885426787.1064,127095252.1406
2026-08-21 00:00:00+00:00,2894015977.0032,466124466.7467
2026-08-21 01:00:00+00:00,2966520780.7748,754505821.9705
2026-08-21 02:00:00+00:00,2932584883.5385,2040682469.9402
2026-08-21 03:00:00+00:00,2904436105.3793,729300018.189
2026-08-21 04:00:00+00:00,2948199209.537,411005025.8122
2026-08-21 05:00:00+00:00,2961515235.0468,277202253.8337
2026-08-21 06:00:00+00:00,3027242602.8582,617318626.0668
2026-08-21 07:00:00+00:00,3023621457.6893,537051098.5489
2026-08-21 08:00:00+00:00,3059172110.7315,1618201632.9565
2026-08-21 09:00:00+00:00,3061836532.7615,3100977738.9116
2026-08-21 10:00:00+00:00,3008973673.3416,2383858340.1654
2026-08-21 11:00:00+00:00,3039533547.6656,499709055.0826
2026-08-21 12:00:00+00:00,3005338012.1292,1162317090.5154
2026-08-21 13:00:00+00:00,2992601118.8343,581193095.7165
2026-08-21 14:00:00+00:00,2967719144.6329,1003138494.402
2026-08-21 15:00:00+00:00,3010231545.7806,679371179.9746
2026-08-21 16:00:00+00:00,2996804849.8298,520255549.0191
2026-08-21 17:00:00+00:00,3001073491.8145,454713940.8936
2026-08-21 18:00:00+00:00,2995208696.757,338340069.1603
2026-08-21 19:00:00+00:00,2977866050.3597,377887977.0143
2026-08-21 20:00:00+00:00,2963444690.6259,232358404.0564
2026-08-21 21:00:00+00:00,2957253986.1297,242707028.3355
2026-08-21 22:00:00+00:00,2992705344.7691,596713034.1322
2026-08-21 23:00:00+00:00,2980401405.4589,413152984.9907
2026-08-22 00:00:00+00:00,0.0,270776446.9562
2026-08-22 01:00:00+00:00,2988283441.7771,337618253.216
2026-08-22 02:00:00+00:00,2991648583.6909,175833568.7729
2026-08-22 03:00:00+00:00,3015412438.0277,234038575.4554
2026-08-22 04:00:00+00:00,3017289583.3192,273491198.1939
2026-08-22 05:00:00+00:00,3000862057.5479,274977766.5875
2026-08-22 06:00:00+00:00,2911986214.0083,1334133145.2356
2026-08-22 07:00:00+00:00,2921418817.1181,309267572.3912
2026-08-22 08:00:00+00:00,2920029709.7977,225503632.1296
2026-08-22 09:00:00+00:00,2920058376.927,199863778.5471
2026-08-22 10:00:00+00:00,2926065057.6523,239603548.921
2026-08-22 11:00:00+00:00,2946553363.5977,448781612.1442
2026-08-22 12:00:00+00:00,2953043560.8631,150880333.6316
2026-08-22 13:00:00+00:00,2967956599.9085,143038542.1062
2026-08-22 14:00:00+00:00,2985054581.8683,120051394.5181
2026-08-22 15:00:00+00:00,2970576464.8911,158938855.0183
2026-08-22 16:00:00+00:00,2970622957.121,99205564.5798
2026-08-22 17:00:00+00:00,2986180938.4902,266543347.0464
2026-08-22 18:00:00+00:00,2961794604.6045,151915622.4465
2026-08-22 19:00:00+00:00,2962336843.132,50656763.0565
2026-08-22 20:00:00+00:00,2971650279.9272,65035005.2833
2026-08-22 21:00:00+00:00,2967803088.5409,56816025.4798
2026-08-22 22:00:00+00:00,2951061151.5025,129852807.5497
2026-08-22 23:00:00+00:00,2951418138.5217,155786382.1436
2026-08-23 00:00:00+00:00,2955311781.3315,57220883.0763
2026-08-23 01:00:00+00:00,2957742669.6236,95930592.3623
2026-08-23 02:00:00+00:00,2959892224.3657,124972401.2718
2026-08-23 03:00:00+00:00,2954534811.8346,114087323.5971
2026-08-23 04:00:00+00:00,2973856848.4236,144948666.9437
2026-08-23 05:00:00+00:00,2981045399.8588,386230459.0495
2026-08-23 06:00:00+00:00,2904603632.4693,1072302993.0781
2026-08-23 07:00:00+00:00,2908984847.3084,232394888.5859
2026-08-23 08:00:00+00:00,2915265480.4323,155039683.0834
2026-08-23 09:00:00+00:00,2963076857.4283,348763107.2741
2026-08-23 10:00:00+00:00,2968666547.2469,108092537.8392
2026-08-23 11:00:00+00:00,2981983402.5112,229752290.2817
2026-08-23 12:00:00+00:00,2987106471.1987,346093648.0796
2026-08-23 13:00:00+00:00,2988095553.9858,153757661.7327
2026-08-23 14:00:00+00:00,2983772130.8541,403481376.5782
2026-08-23 15:00:00+00:00,2963961540.3465,401358264.689
2026-08-23 16:00:00+00:00,2967726194.7893,182448950.4822
2026-08-23 17:00:00+00:00,2968620992.1622,114030724.3255
2026-08-23 18:00:00+00:00,2963732630.7554,121171464.8997
2026-08-23 19:00:00+00:00,2965884208.5341,90154589.0659
2026-08-23 20:00:00+00:00,2964200626.9989,59961372.1002
2026-08-23 21:00:00+00:00,2969424944.6493,49494858.8916
2026-08-23 22:00:00+00:00,2948765347.2953,371443938.5773
2026-08-23 23:00:00+00:00,2948033540.0513,173457627.5115
2026-08-24 00:00:00+00:00,2953419747.3173,183004732.0254
2026-08-24 01:00:00+00:00,2954164319.2429,221795849.1754
2026-08-24 02:00:00+00:00,2951960838.9934,280245647.0162
2026-08-24 03:00:00+00:00,2985858515.9606,250395428.4945
2026-08-24 04:00:00+00:00,2988167203.4401,186437128.4032
2026-08-24 05:00:00+00:00,3004198783.5491,244956502.8649
2026-08-24 06:00:00+00:00,2998396280.8851,195422096.0677
2026-08-24 07:00:00+00:00,3003551134.772,203840718.6694
2026-08-24 08:00:00+00:00,2995109608.8227,234401322.6464
2026-08-24 09:00:00+00:00,2981411798.548,284696439.0948
2026-08-24 10:00:00+00:00,2979088537.375,225055824.6849
2026-08-24 11:00:00+00:00,3006686960.2948,506707336.583
2026-08-24 12:00:00+00:00,3027851617.6345,641282876.0756
2026-08-24 13:00:00+00:00,3031656024.6925,787833467.2167
2026-08-24 14:00:00+00:00,2984802527.7769,1101645165.7936
2026-08-24 15:00:00+00:00,3021535865.5406,1299371504.2468
2026-08-24 16:00:00+00:00,2978431287.799,1063791928.9664
2026-08-24 17:00:00+00:00,3004099239.1673,702210955.7211
2026-08-24 18:00:00+00:00,2982059677.4272,748072035.8403
2026-08-24 19:00:00+00:00,3000232098.4685,244422805.1856
2026-08-24 20:00:00+00:00,2984954363.477,275484165.1132
