# before (HEAD) vs after (r2-1): scenes whose class changed, per target (「(無い)」= the scene did not exist on that side)
opp_pysystemtrade	i4-2-grid-swap	(無い) -> 結果なし
opp_pysystemtrade	i4-2-grid-tp	(無い) -> 結果なし
opp_pysystemtrade	i4-2-grid-wick	(無い) -> 結果なし
opp_pysystemtrade	i4-3-core-delivery	(無い) -> 結果なし
opp_pysystemtrade	i4-3-core-delivery-gap	(無い) -> 結果なし
opp_pysystemtrade	i4-3-ref-signal-first	(無い) -> 結果なし
opp_pytrendfollow	i4-10-signal-first	(無い) -> 結果なし
opp_pytrendfollow	i4-10-signal-first-short	(無い) -> 結果なし
opp_pytrendfollow	i4-10-signal-first-two-models	(無い) -> 結果なし
opp_pytrendfollow	i4-10-stop-first-plain	(無い) -> 結果なし
opp_pytrendfollow	i4-11-wick-before-exit-limit	(無い) -> 結果なし
opp_pytrendfollow	i4-11-wick-first	(無い) -> 結果なし
opp_pytrendfollow	i4-12-tp-before-maker-tp	(無い) -> 結果なし
opp_pytrendfollow	i4-13-stop-on-time-bar	(無い) -> 結果なし
opp_pytrendfollow	i4-13-stop-on-time-bar-maker	(無い) -> 結果なし
opp_pytrendfollow	i4-13-time-before-exit-limit	(無い) -> 結果なし
opp_pytrendfollow	i4-13-time-first	(無い) -> 結果なし
opp_pytrendfollow	i4-13-time-first-two-models	(無い) -> 結果なし
opp_pytrendfollow	i4-13-time-maker-tp-two-models	(無い) -> 結果なし
opp_pytrendfollow	i4-16-maker-tp-before-exit-limit	(無い) -> 結果なし
opp_pytrendfollow	i4-16-stop-before-exit-limit	(無い) -> 結果なし
opp_pytrendfollow	i4-16-tp-before-exit-limit	(無い) -> 結果なし
opp_pytrendfollow	i4-2-grid-all	(無い) -> 結果なし
opp_pytrendfollow	i4-2-grid-hold	(無い) -> 結果なし
opp_pytrendfollow	i4-2-grid-maker	(無い) -> 結果なし
opp_pytrendfollow	i4-2-grid-mtp	(無い) -> 結果なし
opp_pytrendfollow	i4-2-grid-stop	(無い) -> 結果なし
opp_pytrendfollow	i4-2-grid-swap	(無い) -> 結果なし
opp_pytrendfollow	i4-2-grid-tp	(無い) -> 結果なし
opp_pytrendfollow	i4-2-grid-wick	(無い) -> 結果なし
opp_pytrendfollow	i4-3-core-delivery	(無い) -> 結果なし
opp_pytrendfollow	i4-3-core-delivery-gap	(無い) -> 結果なし
opp_pytrendfollow	i4-3-ref-signal-first	(無い) -> 結果なし
opp_qflib	i4-10-signal-first	(無い) -> 結果なし
opp_qflib	i4-10-signal-first-short	(無い) -> 結果なし
opp_qflib	i4-10-signal-first-two-models	(無い) -> 結果なし
opp_qflib	i4-10-stop-first-plain	(無い) -> 結果なし
opp_qflib	i4-11-wick-before-exit-limit	(無い) -> 結果なし
opp_qflib	i4-11-wick-first	(無い) -> 結果なし
opp_qflib	i4-12-tp-before-maker-tp	(無い) -> 結果なし
opp_qflib	i4-13-stop-on-time-bar	(無い) -> 結果なし
opp_qflib	i4-13-stop-on-time-bar-maker	(無い) -> 結果なし
opp_qflib	i4-13-time-before-exit-limit	(無い) -> 結果なし
opp_qflib	i4-13-time-first	(無い) -> 結果なし
opp_qflib	i4-13-time-first-two-models	(無い) -> 結果なし
opp_qflib	i4-13-time-maker-tp-two-models	(無い) -> 結果なし
opp_qflib	i4-16-maker-tp-before-exit-limit	(無い) -> 結果なし
opp_qflib	i4-16-stop-before-exit-limit	(無い) -> 結果なし
opp_qflib	i4-16-tp-before-exit-limit	(無い) -> 結果なし
opp_qflib	i4-2-grid-all	(無い) -> 結果なし
opp_qflib	i4-2-grid-hold	(無い) -> 結果なし
opp_qflib	i4-2-grid-maker	(無い) -> 結果なし
opp_qflib	i4-2-grid-mtp	(無い) -> 結果なし
opp_qflib	i4-2-grid-stop	(無い) -> 結果なし
opp_qflib	i4-2-grid-swap	(無い) -> 結果なし
opp_qflib	i4-2-grid-tp	(無い) -> 結果なし
opp_qflib	i4-2-grid-wick	(無い) -> 結果なし
opp_qflib	i4-3-core-delivery	(無い) -> 正解と一致
opp_qflib	i4-3-core-delivery-gap	(無い) -> 正解と一致
opp_qflib	i4-3-ref-signal-first	(無い) -> 結果なし
opp_qlib	i4-10-signal-first	(無い) -> 結果なし
opp_qlib	i4-10-signal-first-short	(無い) -> 結果なし
opp_qlib	i4-10-signal-first-two-models	(無い) -> 結果なし
opp_qlib	i4-10-stop-first-plain	(無い) -> 結果なし
opp_qlib	i4-11-wick-before-exit-limit	(無い) -> 結果なし
opp_qlib	i4-11-wick-first	(無い) -> 結果なし
opp_qlib	i4-12-tp-before-maker-tp	(無い) -> 結果なし
opp_qlib	i4-13-stop-on-time-bar	(無い) -> 結果なし
opp_qlib	i4-13-stop-on-time-bar-maker	(無い) -> 結果なし
opp_qlib	i4-13-time-before-exit-limit	(無い) -> 結果なし
opp_qlib	i4-13-time-first	(無い) -> 結果なし
opp_qlib	i4-13-time-first-two-models	(無い) -> 結果なし
opp_qlib	i4-13-time-maker-tp-two-models	(無い) -> 結果なし
opp_qlib	i4-16-maker-tp-before-exit-limit	(無い) -> 結果なし
opp_qlib	i4-16-stop-before-exit-limit	(無い) -> 結果なし
opp_qlib	i4-16-tp-before-exit-limit	(無い) -> 結果なし
opp_qlib	i4-2-grid-all	(無い) -> 結果なし
opp_qlib	i4-2-grid-hold	(無い) -> 結果なし
opp_qlib	i4-2-grid-maker	(無い) -> 結果なし
opp_qlib	i4-2-grid-mtp	(無い) -> 結果なし
opp_qlib	i4-2-grid-stop	(無い) -> 結果なし
opp_qlib	i4-2-grid-swap	(無い) -> 結果なし
opp_qlib	i4-2-grid-tp	(無い) -> 結果なし
opp_qlib	i4-2-grid-wick	(無い) -> 結果なし
opp_qlib	i4-3-core-delivery	(無い) -> 結果なし
opp_qlib	i4-3-core-delivery-gap	(無い) -> 結果なし
opp_qlib	i4-3-ref-signal-first	(無い) -> 結果なし
opp_qstrader	i4-10-signal-first	(無い) -> 結果なし
opp_qstrader	i4-10-signal-first-short	(無い) -> 結果なし
opp_qstrader	i4-10-signal-first-two-models	(無い) -> 結果なし
opp_qstrader	i4-10-stop-first-plain	(無い) -> 結果なし
opp_qstrader	i4-11-wick-before-exit-limit	(無い) -> 結果なし
opp_qstrader	i4-11-wick-first	(無い) -> 結果なし
opp_qstrader	i4-12-tp-before-maker-tp	(無い) -> 結果なし
opp_qstrader	i4-13-stop-on-time-bar	(無い) -> 結果なし
opp_qstrader	i4-13-stop-on-time-bar-maker	(無い) -> 結果なし
opp_qstrader	i4-13-time-before-exit-limit	(無い) -> 結果なし
opp_qstrader	i4-13-time-first	(無い) -> 結果なし
opp_qstrader	i4-13-time-first-two-models	(無い) -> 結果なし
opp_qstrader	i4-13-time-maker-tp-two-models	(無い) -> 結果なし
opp_qstrader	i4-16-maker-tp-before-exit-limit	(無い) -> 結果なし
opp_qstrader	i4-16-stop-before-exit-limit	(無い) -> 結果なし
opp_qstrader	i4-16-tp-before-exit-limit	(無い) -> 結果なし
opp_qstrader	i4-2-grid-all	(無い) -> 結果なし
opp_qstrader	i4-2-grid-hold	(無い) -> 結果なし
opp_qstrader	i4-2-grid-maker	(無い) -> 結果なし
opp_qstrader	i4-2-grid-mtp	(無い) -> 結果なし
opp_qstrader	i4-2-grid-stop	(無い) -> 結果なし
opp_qstrader	i4-2-grid-swap	(無い) -> 結果なし
opp_qstrader	i4-2-grid-tp	(無い) -> 結果なし
opp_qstrader	i4-2-grid-wick	(無い) -> 結果なし
opp_qstrader	i4-3-core-delivery	(無い) -> 結果なし
opp_qstrader	i4-3-core-delivery-gap	(無い) -> 結果なし
opp_qstrader	i4-3-ref-signal-first	(無い) -> 結果なし
opp_qtradex	i4-10-signal-first	(無い) -> 結果なし
opp_qtradex	i4-10-signal-first-short	(無い) -> 結果なし
opp_qtradex	i4-10-signal-first-two-models	(無い) -> 結果なし
opp_qtradex	i4-10-stop-first-plain	(無い) -> 結果なし
opp_qtradex	i4-11-wick-before-exit-limit	(無い) -> 結果なし
opp_qtradex	i4-11-wick-first	(無い) -> 結果なし
opp_qtradex	i4-12-tp-before-maker-tp	(無い) -> 結果なし
opp_qtradex	i4-13-stop-on-time-bar	(無い) -> 結果なし
opp_qtradex	i4-13-stop-on-time-bar-maker	(無い) -> 結果なし
opp_qtradex	i4-13-time-before-exit-limit	(無い) -> 結果なし
opp_qtradex	i4-13-time-first	(無い) -> 結果なし
opp_qtradex	i4-13-time-first-two-models	(無い) -> 結果なし
opp_qtradex	i4-13-time-maker-tp-two-models	(無い) -> 結果なし
opp_qtradex	i4-16-maker-tp-before-exit-limit	(無い) -> 結果なし
opp_qtradex	i4-16-stop-before-exit-limit	(無い) -> 結果なし
opp_qtradex	i4-16-tp-before-exit-limit	(無い) -> 結果なし
opp_qtradex	i4-2-grid-all	(無い) -> 結果なし
opp_qtradex	i4-2-grid-hold	(無い) -> 結果なし
opp_qtradex	i4-2-grid-maker	(無い) -> 結果なし
opp_qtradex	i4-2-grid-mtp	(無い) -> 結果なし
opp_qtradex	i4-2-grid-stop	(無い) -> 結果なし
opp_qtradex	i4-2-grid-swap	(無い) -> 結果なし
opp_qtradex	i4-2-grid-tp	(無い) -> 結果なし
opp_qtradex	i4-2-grid-wick	(無い) -> 結果なし
opp_qtradex	i4-3-core-delivery	(無い) -> 不一致
opp_qtradex	i4-3-core-delivery-gap	(無い) -> 不一致
opp_qtradex	i4-3-ref-signal-first	(無い) -> 結果なし
opp_quanttrader	i4-10-signal-first	(無い) -> 不一致
opp_quanttrader	i4-10-signal-first-short	(無い) -> 不一致
opp_quanttrader	i4-10-signal-first-two-models	(無い) -> 結果なし
opp_quanttrader	i4-10-stop-first-plain	(無い) -> 不一致
opp_quanttrader	i4-11-wick-before-exit-limit	(無い) -> 不一致
opp_quanttrader	i4-11-wick-first	(無い) -> 不一致
opp_quanttrader	i4-12-tp-before-maker-tp	(無い) -> 不一致
opp_quanttrader	i4-13-stop-on-time-bar	(無い) -> 不一致
opp_quanttrader	i4-13-stop-on-time-bar-maker	(無い) -> 不一致
opp_quanttrader	i4-13-time-before-exit-limit	(無い) -> 不一致
opp_quanttrader	i4-13-time-first	(無い) -> 不一致
opp_quanttrader	i4-13-time-first-two-models	(無い) -> 結果なし
opp_quanttrader	i4-13-time-maker-tp-two-models	(無い) -> 結果なし
opp_quanttrader	i4-16-maker-tp-before-exit-limit	(無い) -> 不一致
opp_quanttrader	i4-16-missed	結果なし -> 不一致
opp_quanttrader	i4-16-stop-before-exit-limit	(無い) -> 不一致
opp_quanttrader	i4-16-tp-before-exit-limit	(無い) -> 不一致
opp_quanttrader	i4-2-grid-all	(無い) -> 結果なし
opp_quanttrader	i4-2-grid-hold	(無い) -> 結果なし
opp_quanttrader	i4-2-grid-maker	(無い) -> 結果なし
opp_quanttrader	i4-2-grid-mtp	(無い) -> 結果なし
opp_quanttrader	i4-2-grid-stop	(無い) -> 結果なし
opp_quanttrader	i4-2-grid-swap	(無い) -> 結果なし
opp_quanttrader	i4-2-grid-tp	(無い) -> 結果なし
opp_quanttrader	i4-2-grid-wick	(無い) -> 結果なし
opp_quanttrader	i4-3-core-delivery	(無い) -> 正解と一致
opp_quanttrader	i4-3-core-delivery-gap	(無い) -> 正解と一致
opp_quanttrader	i4-3-ref-signal-first	(無い) -> 結果なし
opp_quanttrader	i4-9-short-strict	結果なし -> 不一致
opp_quanttrader	i4-9-strict	結果なし -> 不一致
opp_repro_11_octobot	i4-10-signal-first	(無い) -> 不一致
opp_repro_11_octobot	i4-10-signal-first-short	(無い) -> 不一致
opp_repro_11_octobot	i4-10-signal-first-two-models	(無い) -> 結果なし
opp_repro_11_octobot	i4-10-stop-first-plain	(無い) -> 不一致
opp_repro_11_octobot	i4-11-wick-before-exit-limit	(無い) -> 不一致
opp_repro_11_octobot	i4-11-wick-first	(無い) -> 不一致
opp_repro_11_octobot	i4-12-tp-before-maker-tp	(無い) -> 不一致
opp_repro_11_octobot	i4-13-stop-on-time-bar	(無い) -> 不一致
opp_repro_11_octobot	i4-13-stop-on-time-bar-maker	(無い) -> 不一致
opp_repro_11_octobot	i4-13-time-before-exit-limit	(無い) -> 不一致
opp_repro_11_octobot	i4-13-time-first	(無い) -> 不一致
opp_repro_11_octobot	i4-13-time-first-two-models	(無い) -> 結果なし
opp_repro_11_octobot	i4-13-time-maker-tp-two-models	(無い) -> 結果なし
opp_repro_11_octobot	i4-16-maker-tp-before-exit-limit	(無い) -> 正解と一致
opp_repro_11_octobot	i4-16-missed	結果なし -> 不一致
opp_repro_11_octobot	i4-16-stop-before-exit-limit	(無い) -> 正解と一致
opp_repro_11_octobot	i4-16-tp-before-exit-limit	(無い) -> 不一致
opp_repro_11_octobot	i4-2-grid-all	(無い) -> 結果なし
opp_repro_11_octobot	i4-2-grid-hold	(無い) -> 結果なし
opp_repro_11_octobot	i4-2-grid-maker	(無い) -> 結果なし
opp_repro_11_octobot	i4-2-grid-mtp	(無い) -> 結果なし
opp_repro_11_octobot	i4-2-grid-stop	(無い) -> 結果なし
opp_repro_11_octobot	i4-2-grid-swap	(無い) -> 結果なし
opp_repro_11_octobot	i4-2-grid-tp	(無い) -> 結果なし
opp_repro_11_octobot	i4-2-grid-wick	(無い) -> 結果なし
opp_repro_11_octobot	i4-3-core-delivery	(無い) -> 結果なし
opp_repro_11_octobot	i4-3-core-delivery-gap	(無い) -> 結果なし
opp_repro_11_octobot	i4-3-ref-signal-first	(無い) -> 結果なし
opp_repro_11_octobot	i4-9-short-strict	結果なし -> 不一致
opp_repro_11_octobot	i4-9-strict	結果なし -> 不一致
opp_repro_15_backtestingcore	i4-10-signal-first	(無い) -> 結果なし
opp_repro_15_backtestingcore	i4-10-signal-first-short	(無い) -> 結果なし
opp_repro_15_backtestingcore	i4-10-signal-first-two-models	(無い) -> 結果なし
opp_repro_15_backtestingcore	i4-10-stop-first-plain	(無い) -> 正解と一致
opp_repro_15_backtestingcore	i4-11-wick-before-exit-limit	(無い) -> 結果なし
opp_repro_15_backtestingcore	i4-11-wick-first	(無い) -> 結果なし
opp_repro_15_backtestingcore	i4-12-tp-before-maker-tp	(無い) -> 結果なし
opp_repro_15_backtestingcore	i4-13-stop-on-time-bar	(無い) -> 結果なし
opp_repro_15_backtestingcore	i4-13-stop-on-time-bar-maker	(無い) -> 結果なし
opp_repro_15_backtestingcore	i4-13-time-before-exit-limit	(無い) -> 結果なし
opp_repro_15_backtestingcore	i4-13-time-first	(無い) -> 結果なし
opp_repro_15_backtestingcore	i4-13-time-first-two-models	(無い) -> 結果なし
opp_repro_15_backtestingcore	i4-13-time-maker-tp-two-models	(無い) -> 結果なし
opp_repro_15_backtestingcore	i4-16-maker-tp-before-exit-limit	(無い) -> 結果なし
opp_repro_15_backtestingcore	i4-16-stop-before-exit-limit	(無い) -> 結果なし
opp_repro_15_backtestingcore	i4-16-tp-before-exit-limit	(無い) -> 結果なし
opp_repro_15_backtestingcore	i4-2-grid-all	(無い) -> 結果なし
opp_repro_15_backtestingcore	i4-2-grid-hold	(無い) -> 不一致
opp_repro_15_backtestingcore	i4-2-grid-maker	(無い) -> 結果なし
opp_repro_15_backtestingcore	i4-2-grid-mtp	(無い) -> 結果なし
opp_repro_15_backtestingcore	i4-2-grid-stop	(無い) -> 不一致
opp_repro_15_backtestingcore	i4-2-grid-swap	(無い) -> 不一致
opp_repro_15_backtestingcore	i4-2-grid-tp	(無い) -> 不一致
opp_repro_15_backtestingcore	i4-2-grid-wick	(無い) -> 不一致
opp_repro_15_backtestingcore	i4-3-core-delivery	(無い) -> 結果なし
opp_repro_15_backtestingcore	i4-3-core-delivery-gap	(無い) -> 結果なし
opp_repro_15_backtestingcore	i4-3-ref-signal-first	(無い) -> 結果なし
opp_repro_52_lean	i4-10-signal-first	(無い) -> 不一致
opp_repro_52_lean	i4-10-signal-first-short	(無い) -> 不一致
opp_repro_52_lean	i4-10-signal-first-two-models	(無い) -> 結果なし
opp_repro_52_lean	i4-10-stop-first-plain	(無い) -> 不一致
opp_repro_52_lean	i4-11-wick-before-exit-limit	(無い) -> 不一致
opp_repro_52_lean	i4-11-wick-first	(無い) -> 不一致
opp_repro_52_lean	i4-12-tp-before-maker-tp	(無い) -> 不一致
opp_repro_52_lean	i4-13-stop-on-time-bar	(無い) -> 不一致
opp_repro_52_lean	i4-13-stop-on-time-bar-maker	(無い) -> 不一致
opp_repro_52_lean	i4-13-time-before-exit-limit	(無い) -> 不一致
opp_repro_52_lean	i4-13-time-first	(無い) -> 不一致
opp_repro_52_lean	i4-13-time-first-two-models	(無い) -> 結果なし
opp_repro_52_lean	i4-13-time-maker-tp-two-models	(無い) -> 結果なし
opp_repro_52_lean	i4-16-maker-tp-before-exit-limit	(無い) -> 正解と一致
opp_repro_52_lean	i4-16-stop-before-exit-limit	(無い) -> 正解と一致
opp_repro_52_lean	i4-16-tp-before-exit-limit	(無い) -> 不一致
opp_repro_52_lean	i4-2-grid-all	(無い) -> 結果なし
opp_repro_52_lean	i4-2-grid-hold	(無い) -> 結果なし
opp_repro_52_lean	i4-2-grid-maker	(無い) -> 結果なし
opp_repro_52_lean	i4-2-grid-mtp	(無い) -> 結果なし
opp_repro_52_lean	i4-2-grid-stop	(無い) -> 結果なし
opp_repro_52_lean	i4-2-grid-swap	(無い) -> 結果なし
opp_repro_52_lean	i4-2-grid-tp	(無い) -> 結果なし
opp_repro_52_lean	i4-2-grid-wick	(無い) -> 結果なし
opp_repro_52_lean	i4-3-core-delivery	(無い) -> 結果なし
opp_repro_52_lean	i4-3-core-delivery-gap	(無い) -> 結果なし
opp_repro_52_lean	i4-3-ref-signal-first	(無い) -> 結果なし
opp_repro_56_zvt	i4-10-signal-first	(無い) -> 結果なし
opp_repro_56_zvt	i4-10-signal-first-short	(無い) -> 結果なし
opp_repro_56_zvt	i4-10-signal-first-two-models	(無い) -> 結果なし
opp_repro_56_zvt	i4-10-stop-first-plain	(無い) -> 結果なし
opp_repro_56_zvt	i4-11-wick-before-exit-limit	(無い) -> 結果なし
opp_repro_56_zvt	i4-11-wick-first	(無い) -> 結果なし
opp_repro_56_zvt	i4-12-tp-before-maker-tp	(無い) -> 結果なし
opp_repro_56_zvt	i4-13-stop-on-time-bar	(無い) -> 結果なし
opp_repro_56_zvt	i4-13-stop-on-time-bar-maker	(無い) -> 結果なし
opp_repro_56_zvt	i4-13-time-before-exit-limit	(無い) -> 結果なし
opp_repro_56_zvt	i4-13-time-first	(無い) -> 結果なし
opp_repro_56_zvt	i4-13-time-first-two-models	(無い) -> 結果なし
opp_repro_56_zvt	i4-13-time-maker-tp-two-models	(無い) -> 結果なし
opp_repro_56_zvt	i4-16-maker-tp-before-exit-limit	(無い) -> 結果なし
opp_repro_56_zvt	i4-16-stop-before-exit-limit	(無い) -> 結果なし
opp_repro_56_zvt	i4-16-tp-before-exit-limit	(無い) -> 結果なし
opp_repro_56_zvt	i4-2-grid-all	(無い) -> 結果なし
opp_repro_56_zvt	i4-2-grid-hold	(無い) -> 結果なし
opp_repro_56_zvt	i4-2-grid-maker	(無い) -> 結果なし
opp_repro_56_zvt	i4-2-grid-mtp	(無い) -> 結果なし
opp_repro_56_zvt	i4-2-grid-stop	(無い) -> 結果なし
opp_repro_56_zvt	i4-2-grid-swap	(無い) -> 結果なし
opp_repro_56_zvt	i4-2-grid-tp	(無い) -> 結果なし
opp_repro_56_zvt	i4-2-grid-wick	(無い) -> 結果なし
opp_repro_56_zvt	i4-3-core-delivery	(無い) -> 結果なし
opp_repro_56_zvt	i4-3-core-delivery-gap	(無い) -> 結果なし
opp_repro_56_zvt	i4-3-ref-signal-first	(無い) -> 結果なし
opp_repro_57_wondertrader	i4-10-signal-first	(無い) -> 正解と一致
opp_repro_57_wondertrader	i4-10-signal-first-short	(無い) -> 正解と一致
opp_repro_57_wondertrader	i4-10-signal-first-two-models	(無い) -> 結果なし
opp_repro_57_wondertrader	i4-10-stop-first-plain	(無い) -> 不一致
opp_repro_57_wondertrader	i4-11-wick-before-exit-limit	(無い) -> 正解と一致
opp_repro_57_wondertrader	i4-11-wick-first	(無い) -> 正解と一致
opp_repro_57_wondertrader	i4-12-tp-before-maker-tp	(無い) -> 不一致
opp_repro_57_wondertrader	i4-13-stop-on-time-bar	(無い) -> 不一致
opp_repro_57_wondertrader	i4-13-stop-on-time-bar-maker	(無い) -> 不一致
opp_repro_57_wondertrader	i4-13-time-before-exit-limit	(無い) -> 正解と一致
opp_repro_57_wondertrader	i4-13-time-first	(無い) -> 正解と一致
opp_repro_57_wondertrader	i4-13-time-first-two-models	(無い) -> 結果なし
opp_repro_57_wondertrader	i4-13-time-maker-tp-two-models	(無い) -> 結果なし
opp_repro_57_wondertrader	i4-16-maker-tp-before-exit-limit	(無い) -> 不一致
opp_repro_57_wondertrader	i4-16-stop-before-exit-limit	(無い) -> 不一致
opp_repro_57_wondertrader	i4-16-tp-before-exit-limit	(無い) -> 不一致
opp_repro_57_wondertrader	i4-2-grid-all	(無い) -> 結果なし
opp_repro_57_wondertrader	i4-2-grid-hold	(無い) -> 結果なし
opp_repro_57_wondertrader	i4-2-grid-maker	(無い) -> 結果なし
opp_repro_57_wondertrader	i4-2-grid-mtp	(無い) -> 結果なし
opp_repro_57_wondertrader	i4-2-grid-stop	(無い) -> 結果なし
opp_repro_57_wondertrader	i4-2-grid-swap	(無い) -> 結果なし
opp_repro_57_wondertrader	i4-2-grid-tp	(無い) -> 結果なし
opp_repro_57_wondertrader	i4-2-grid-wick	(無い) -> 結果なし
opp_repro_57_wondertrader	i4-3-core-delivery	(無い) -> 結果なし
opp_repro_57_wondertrader	i4-3-core-delivery-gap	(無い) -> 結果なし
opp_repro_57_wondertrader	i4-3-ref-signal-first	(無い) -> 結果なし
opp_repro_60_hikyuu	i4-10-signal-first	(無い) -> 結果なし
opp_repro_60_hikyuu	i4-10-signal-first-short	(無い) -> 結果なし
opp_repro_60_hikyuu	i4-10-signal-first-two-models	(無い) -> 結果なし
opp_repro_60_hikyuu	i4-10-stop-first-plain	(無い) -> 不一致
opp_repro_60_hikyuu	i4-11-wick-before-exit-limit	(無い) -> 結果なし
opp_repro_60_hikyuu	i4-11-wick-first	(無い) -> 結果なし
opp_repro_60_hikyuu	i4-12-tp-before-maker-tp	(無い) -> 結果なし
opp_repro_60_hikyuu	i4-13-stop-on-time-bar	(無い) -> 結果なし
opp_repro_60_hikyuu	i4-13-stop-on-time-bar-maker	(無い) -> 結果なし
opp_repro_60_hikyuu	i4-13-time-before-exit-limit	(無い) -> 結果なし
opp_repro_60_hikyuu	i4-13-time-first	(無い) -> 結果なし
opp_repro_60_hikyuu	i4-13-time-first-two-models	(無い) -> 結果なし
opp_repro_60_hikyuu	i4-13-time-maker-tp-two-models	(無い) -> 結果なし
opp_repro_60_hikyuu	i4-16-maker-tp-before-exit-limit	(無い) -> 結果なし
opp_repro_60_hikyuu	i4-16-stop-before-exit-limit	(無い) -> 結果なし
opp_repro_60_hikyuu	i4-16-tp-before-exit-limit	(無い) -> 結果なし
opp_repro_60_hikyuu	i4-2-grid-all	(無い) -> 結果なし
opp_repro_60_hikyuu	i4-2-grid-hold	(無い) -> 結果なし
opp_repro_60_hikyuu	i4-2-grid-maker	(無い) -> 結果なし
opp_repro_60_hikyuu	i4-2-grid-mtp	(無い) -> 結果なし
opp_repro_60_hikyuu	i4-2-grid-stop	(無い) -> 結果なし
opp_repro_60_hikyuu	i4-2-grid-swap	(無い) -> 結果なし
opp_repro_60_hikyuu	i4-2-grid-tp	(無い) -> 結果なし
opp_repro_60_hikyuu	i4-2-grid-wick	(無い) -> 結果なし
opp_repro_60_hikyuu	i4-3-core-delivery	(無い) -> 結果なし
opp_repro_60_hikyuu	i4-3-core-delivery-gap	(無い) -> 結果なし
opp_repro_60_hikyuu	i4-3-ref-signal-first	(無い) -> 結果なし
opp_repro_61_barter	i4-10-signal-first	(無い) -> 結果なし
opp_repro_61_barter	i4-10-signal-first-short	(無い) -> 結果なし
opp_repro_61_barter	i4-10-signal-first-two-models	(無い) -> 結果なし
opp_repro_61_barter	i4-10-stop-first-plain	(無い) -> 結果なし
opp_repro_61_barter	i4-11-wick-before-exit-limit	(無い) -> 結果なし
opp_repro_61_barter	i4-11-wick-first	(無い) -> 結果なし
opp_repro_61_barter	i4-12-tp-before-maker-tp	(無い) -> 結果なし
opp_repro_61_barter	i4-13-stop-on-time-bar	(無い) -> 結果なし
opp_repro_61_barter	i4-13-stop-on-time-bar-maker	(無い) -> 結果なし
opp_repro_61_barter	i4-13-time-before-exit-limit	(無い) -> 結果なし
opp_repro_61_barter	i4-13-time-first	(無い) -> 結果なし
opp_repro_61_barter	i4-13-time-first-two-models	(無い) -> 結果なし
opp_repro_61_barter	i4-13-time-maker-tp-two-models	(無い) -> 結果なし
opp_repro_61_barter	i4-16-maker-tp-before-exit-limit	(無い) -> 結果なし
opp_repro_61_barter	i4-16-stop-before-exit-limit	(無い) -> 結果なし
opp_repro_61_barter	i4-16-tp-before-exit-limit	(無い) -> 結果なし
opp_repro_61_barter	i4-2-grid-all	(無い) -> 結果なし
opp_repro_61_barter	i4-2-grid-hold	(無い) -> 結果なし
opp_repro_61_barter	i4-2-grid-maker	(無い) -> 結果なし
opp_repro_61_barter	i4-2-grid-mtp	(無い) -> 結果なし
opp_repro_61_barter	i4-2-grid-stop	(無い) -> 結果なし
opp_repro_61_barter	i4-2-grid-swap	(無い) -> 結果なし
opp_repro_61_barter	i4-2-grid-tp	(無い) -> 結果なし
opp_repro_61_barter	i4-2-grid-wick	(無い) -> 結果なし
opp_repro_61_barter	i4-3-core-delivery	(無い) -> 結果なし
opp_repro_61_barter	i4-3-core-delivery-gap	(無い) -> 結果なし
opp_repro_61_barter	i4-3-ref-signal-first	(無い) -> 結果なし
opp_repro_67_lumibot	i4-10-signal-first	(無い) -> 正解と一致
opp_repro_67_lumibot	i4-10-signal-first-short	(無い) -> 正解と一致
opp_repro_67_lumibot	i4-10-signal-first-two-models	(無い) -> 結果なし
opp_repro_67_lumibot	i4-10-stop-first-plain	(無い) -> 不一致
opp_repro_67_lumibot	i4-11-wick-before-exit-limit	(無い) -> 正解と一致
opp_repro_67_lumibot	i4-11-wick-first	(無い) -> 正解と一致
opp_repro_67_lumibot	i4-12-tp-before-maker-tp	(無い) -> 不一致
opp_repro_67_lumibot	i4-13-stop-on-time-bar	(無い) -> 不一致
opp_repro_67_lumibot	i4-13-stop-on-time-bar-maker	(無い) -> 不一致
opp_repro_67_lumibot	i4-13-time-before-exit-limit	(無い) -> 正解と一致
opp_repro_67_lumibot	i4-13-time-first	(無い) -> 正解と一致
opp_repro_67_lumibot	i4-13-time-first-two-models	(無い) -> 結果なし
opp_repro_67_lumibot	i4-13-time-maker-tp-two-models	(無い) -> 結果なし
opp_repro_67_lumibot	i4-16-maker-tp-before-exit-limit	(無い) -> 正解と一致
opp_repro_67_lumibot	i4-16-stop-before-exit-limit	(無い) -> 不一致
opp_repro_67_lumibot	i4-16-tp-before-exit-limit	(無い) -> 不一致
opp_repro_67_lumibot	i4-2-grid-all	(無い) -> 結果なし
opp_repro_67_lumibot	i4-2-grid-hold	(無い) -> 結果なし
opp_repro_67_lumibot	i4-2-grid-maker	(無い) -> 結果なし
opp_repro_67_lumibot	i4-2-grid-mtp	(無い) -> 結果なし
opp_repro_67_lumibot	i4-2-grid-stop	(無い) -> 結果なし
opp_repro_67_lumibot	i4-2-grid-swap	(無い) -> 結果なし
opp_repro_67_lumibot	i4-2-grid-tp	(無い) -> 結果なし
opp_repro_67_lumibot	i4-2-grid-wick	(無い) -> 結果なし
opp_repro_67_lumibot	i4-3-core-delivery	(無い) -> 結果なし
opp_repro_67_lumibot	i4-3-core-delivery-gap	(無い) -> 結果なし
