ts,oi,volume
2026-09-09 12:40:00+00:00,2833093044.2205,29020335.0383
2026-09-09 12:45:00+00:00,2833059504.2289,19632502.7983
2026-09-09 12:50:00+00:00,2829248886.1759,22710704.0693
2026-09-09 12:55:00+00:00,2828548749.9913,35730090.7386
2026-09-09 13:00:00+00:00,2820377901.0857,20147705.0581
2026-09-09 13:05:00+00:00,2825658935.4334,32126352.7237
2026-09-09 13:10:00+00:00,2823238062.4447,20383848.5512
2026-09-09 13:15:00+00:00,2820445999.6395,11511478.3174
2026-09-09 13:20:00+00:00,2824480879.227,20953122.3873
2026-09-09 13:25:00+00:00,2826765684.1683,12683156.054
2026-09-09 13:30:00+00:00,2823684817.7929,12645029.6411
2026-09-09 13:35:00+00:00,2816945941.709,34934821.9277
2026-09-09 13:40:00+00:00,2810810056.6372,88741007.0744
2026-09-09 13:45:00+00:00,2816913183.06,57108671.9275
2026-09-09 13:50:00+00:00,2820567912.7838,36266843.4715
2026-09-09 13:55:00+00:00,2818527782.6606,24183840.317
2026-09-09 14:00:00+00:00,2821304527.6596,31620697.395
2026-09-09 14:05:00+00:00,2829438082.7214,103162507.6839
2026-09-09 14:10:00+00:00,2835085979.3432,51557421.3403
2026-09-09 14:15:00+00:00,2839429711.463,30222083.1239
2026-09-09 14:20:00+00:00,2833730460.9354,23766460.1512
2026-09-09 14:25:00+00:00,2837148844.2179,37642008.1528
2026-09-09 14:30:00+00:00,2834750509.3912,51342763.9226
2026-09-09 14:35:00+00:00,2830238760.723,37901951.9575
2026-09-09 14:40:00+00:00,2828692138.1617,41760553.1461
2026-09-09 14:45:00+00:00,2836159213.9023,36939507.898
2026-09-09 14:50:00+00:00,2833052454.0892,37317427.0735
2026-09-09 14:55:00+00:00,2834240287.5663,29162154.7235
2026-09-09 15:00:00+00:00,2812651545.7736,26488227.4739
2026-09-09 15:05:00+00:00,2807263094.5065,266955353.376
2026-09-09 15:10:00+00:00,2831909389.1297,158694581.5488
2026-09-09 15:15:00+00:00,2841044400.2719,147007490.6493
2026-09-09 15:20:00+00:00,2805207249.8277,43459198.4686
