end_date,n,mean,ci_lo,ci_hi
2017-11-28 04:35:00+00:00,50,10.851947696346832,-1.5811739899097739,23.092837426953025
2018-01-14 04:11:00+00:00,50,10.57040800361102,-1.908936075536742,23.225958950477374
2018-01-15 08:50:00+00:00,50,11.23408568378037,-0.9082904924263114,23.520283432176143
2018-01-28 09:46:00+00:00,50,9.759551052494887,-3.3573498597420666,23.76585915848839
2018-03-02 07:42:00+00:00,50,9.286864735259016,-4.1576892424653265,24.542150471677612
2018-04-12 08:08:00+00:00,50,11.439062698113258,0.4354595589636463,24.273703581069555
2018-04-12 12:44:00+00:00,50,37.439893361479214,8.562857525306356,79.31470202179462
2018-06-04 12:04:00+00:00,50,37.34413279267748,8.715410902648843,78.97334461335146
2018-06-12 23:55:00+00:00,50,37.40859272849169,8.631567859425108,78.21348247525226
2018-06-25 05:02:00+00:00,50,37.24070913997553,8.436881107697115,76.63817471548961
2018-06-29 05:42:00+00:00,50,36.056358122809584,8.096722703194265,73.41290445262136
2018-06-30 03:08:00+00:00,50,40.29069410038089,10.68688668797335,80.57844022397755
2018-07-10 12:39:00+00:00,50,41.85701141015861,10.580291364207236,84.09196709232928
2018-07-22 01:37:00+00:00,50,41.401111560849586,11.06057106420299,86.02930772699972
2018-07-25 22:35:00+00:00,50,44.03138935622593,11.035989228567116,88.6423405847435
2018-07-31 10:01:00+00:00,50,43.797223455333054,10.922274798951179,89.64578253355003
2018-08-24 18:07:00+00:00,50,43.51782524142629,10.847679221524473,88.25845101653474
2018-09-05 12:00:00+00:00,50,51.66331247759314,12.199984758473974,95.12737678879964
2018-09-22 01:14:00+00:00,50,53.03404322863801,11.956293226073003,95.79015054981431
2018-10-15 09:01:00+00:00,50,56.909888922704184,13.144526748108836,102.12989737864366
2018-10-15 13:19:00+00:00,50,56.03028174075968,13.092471499153186,101.12989876910343
2018-10-15 15:49:00+00:00,50,56.01830092956435,12.426038543840155,101.01135468072675
2018-10-15 17:17:00+00:00,50,53.373090072699235,11.147177318818553,97.83722686566618
2018-10-15 22:25:00+00:00,50,53.5843705523795,11.05574163100337,98.94273472971273
2018-10-16 00:03:00+00:00,50,53.86601743191932,11.038953375835714,100.0769068636883
2018-10-16 06:51:00+00:00,50,53.009264916387394,10.061630903825685,99.22229197145714
2018-10-16 09:11:00+00:00,50,52.41296280830949,10.612111343209945,98.45541428213657
2018-10-29 12:24:00+00:00,50,46.60051115555548,3.027515338757181,98.88464751317203
2018-12-24 12:09:00+00:00,50,45.36472447160105,0.807320379279668,97.96759458518217
2019-01-06 22:05:00+00:00,50,44.62510609798508,-1.315382526464275,97.43569317539047
2019-01-10 17:19:00+00:00,50,52.90854411446574,12.953496524574032,97.53056634120804
2019-02-08 10:10:00+00:00,50,51.95508248904045,11.769027102106303,95.2927068484889
2019-02-18 17:24:00+00:00,50,55.1191113069276,16.639500003238037,96.80714656114368
2019-04-12 05:13:00+00:00,50,55.0183013049318,17.80751052895393,97.2987104247277
2019-04-24 09:09:00+00:00,50,57.235107806261674,21.26752251216618,98.3956864913182
2019-05-06 07:33:00+00:00,50,57.240847091681765,20.46245305071551,99.01666532651065
2020-01-28 12:09:00+00:00,50,56.967260032426395,20.27247103728823,97.30303862101502
2020-04-22 15:35:00+00:00,50,60.46442558488008,26.94466630726677,99.3076276841412
2020-04-29 02:11:00+00:00,50,59.1478271376647,25.291723051532056,98.46096111550098
2020-07-06 07:24:00+00:00,50,57.60866947432595,22.445840587060076,98.21761425432344
2020-07-21 08:51:00+00:00,50,58.085538874879695,23.642512761686312,99.37047632215516
2020-08-12 03:15:00+00:00,50,57.944804697142615,23.462955015454188,99.00448605278902
2020-08-25 13:17:00+00:00,50,57.601077691595236,22.3379297663178,99.53411299359657
2020-09-01 08:08:00+00:00,50,59.52452559977548,25.678785823149664,99.76362253456782
2020-09-23 20:06:00+00:00,50,60.29890012605744,27.26410416583108,100.36645346627736
2020-11-02 21:16:00+00:00,50,57.51168919895483,23.490683585062595,100.345235601075
2020-11-16 00:47:00+00:00,50,57.198515442598435,21.53829155805088,99.57465875842514
2020-11-18 05:32:00+00:00,50,61.864693563877445,28.11080823989043,103.20506933819178
2020-12-14 04:20:00+00:00,50,58.25552711268444,23.884339714964742,100.57312829332047
2021-04-15 20:42:00+00:00,50,56.33355946749014,20.399822498366397,97.53850424872653
2021-07-23 17:18:00+00:00,50,55.56554098007937,19.38842295022735,97.34646752077664
2021-09-03 05:19:00+00:00,50,55.46544093216263,18.710080472215754,97.57815445721648
2021-11-04 17:03:00+00:00,50,57.05450047740022,20.17663744714804,98.2284966511105
2021-12-24 16:07:00+00:00,50,56.05179877418864,19.735650346757648,96.00143241606709
2021-12-31 08:16:00+00:00,50,55.251489069131814,19.29105546642686,94.02258738335459
