date_t,date_t1,open_t,close_t,open_t1,r_day_bps,r_night_bps,tick_yen,cost_cons_bps,net_opt_bps,net_cons_bps,flag_null_t,flag_null_t1,flag_ghost_t,flag_ghost_t1,flag_split_t,flag_split_t1,flag_badprint_t,flag_badprint_t1,excluded,valid_raw,clean,weekday,month,era,vol20,vol_tercile
2018-02-15,2018-02-16,871.0,877.0,884.0,68.88633754305485,79.81755986316897,1.0,22.80501710376283,79.81755986316897,57.01254275940614,False,False,False,False,False,False,False,False,False,True,True,3,2,era1,,
2018-02-16,2018-02-19,884.0,890.0,901.0,67.87330316742057,123.59550561797717,1.0,22.471910112359552,123.59550561797717,101.12359550561762,False,False,False,False,False,False,False,False,False,True,True,4,2,era1,,
2018-02-19,2018-02-20,901.0,917.0,914.0,177.58046614872347,-32.71537622682619,1.0,21.810250817884405,-32.71537622682619,-54.52562704471059,False,False,False,False,False,False,False,False,False,True,True,0,2,era1,,
2018-02-20,2018-02-21,914.0,918.0,916.0,43.76367614879584,-21.786492374727963,1.0,21.786492374727672,-21.786492374727963,-43.572984749455635,False,False,False,False,False,False,False,False,False,True,True,1,2,era1,,
2018-02-21,2018-02-22,916.0,927.0,916.0,120.08733624454094,-118.66235167206085,1.0,21.574973031283708,-118.66235167206085,-140.23732470334457,False,False,False,False,False,False,False,False,False,True,True,2,2,era1,,
2018-02-22,2018-02-23,916.0,911.0,914.0,-54.585152838427796,32.93084522502765,1.0,21.953896816684964,32.93084522502765,10.97694840834269,False,False,False,False,False,False,False,False,False,True,True,3,2,era1,,
2018-02-23,2018-02-26,914.0,920.0,945.0,65.64551422319376,271.7391304347827,1.0,21.73913043478261,271.7391304347827,250.00000000000006,False,False,False,False,False,False,False,False,False,True,True,4,2,era1,,
2018-02-26,2018-02-27,945.0,936.0,946.0,-95.2380952380949,106.83760683760646,1.0,21.36752136752137,106.83760683760646,85.47008547008508,False,False,False,False,False,False,False,False,False,True,True,0,2,era1,267.99436976013754,high
2018-02-27,2018-02-28,946.0,933.0,925.0,-137.4207188160681,-85.7449088960338,1.0,21.436227224008576,-85.7449088960338,-107.18113612004238,False,False,False,False,False,False,False,False,False,True,True,1,2,era1,268.8894826254395,high
2018-02-28,2018-03-01,925.0,935.0,927.0,108.108108108107,-85.56149732620311,1.0,21.390374331550802,-85.56149732620311,-106.95187165775391,False,False,False,False,False,False,False,False,False,True,True,2,2,era1,270.79302930684446,high
2018-03-01,2018-03-02,927.0,927.0,900.0,0.0,-291.26213592232995,1.0,21.574973031283708,-291.26213592232995,-312.83710895361367,False,False,False,False,False,False,False,False,False,True,True,3,3,era1,270.79302930684446,high
2018-03-02,2018-03-05,900.0,914.0,915.0,155.55555555555546,10.94091903719896,1.0,21.88183807439825,10.94091903719896,-10.94091903719929,False,False,False,False,False,False,False,False,False,True,True,4,3,era1,273.02175189002395,high
2018-03-05,2018-03-06,915.0,880.0,897.0,-382.5136612021862,193.1818181818179,1.0,22.727272727272727,193.1818181818179,170.45454545454518,False,False,False,False,False,False,False,False,False,True,True,0,3,era1,284.8673180163306,high
2018-03-06,2018-03-07,897.0,902.0,898.0,55.7413600891854,-44.345898004434225,1.0,22.172949002217294,-44.345898004434225,-66.51884700665153,False,False,False,False,False,False,False,False,False,True,True,1,3,era1,285.17695973402544,high
2018-03-07,2018-03-08,898.0,898.0,910.0,0.0,133.63028953229383,1.0,22.271714922048996,133.63028953229383,111.35857461024483,False,False,False,False,False,False,False,False,False,True,True,2,3,era1,226.88636320362363,high
2018-03-08,2018-03-09,910.0,912.0,927.0,21.9780219780219,164.47368421052656,1.0,21.929824561403507,164.47368421052656,142.54385964912305,False,False,False,False,False,False,False,False,False,True,True,3,3,era1,216.2960669124431,high
2018-03-09,2018-03-12,927.0,916.0,946.0,-118.66235167206085,327.51091703056676,1.0,21.83406113537118,327.51091703056676,305.67685589519556,False,False,False,False,False,False,False,False,False,True,True,4,3,era1,185.47844962274144,high
2018-03-12,2018-03-13,946.0,915.0,915.0,-327.6955602537002,0.0,1.0,21.85792349726776,0.0,-21.85792349726776,False,False,False,False,False,False,False,False,False,True,True,0,3,era1,196.43963607803815,high
2018-03-13,2018-03-14,915.0,943.0,936.0,306.0109289617485,-74.23117709437932,1.0,21.208907741251327,-74.23117709437932,-95.44008483563064,False,False,False,False,False,False,False,False,False,True,True,1,3,era1,167.015372874937,mid
2018-03-14,2018-03-15,936.0,943.0,944.0,74.78632478632451,10.604453870626251,1.0,21.208907741251327,10.604453870626251,-10.604453870625075,False,False,False,False,False,False,False,False,False,True,True,2,3,era1,161.86996190030916,mid
2018-03-15,2018-03-16,944.0,949.0,951.0,52.966101694915665,21.074815595363283,1.0,21.07481559536354,21.074815595363283,-2.5579538487363607e-13,False,False,False,False,False,False,False,False,False,True,True,3,3,era1,161.5910792601397,mid
2018-03-16,2018-03-19,951.0,936.0,925.0,-157.72870662460582,-117.5213675213671,1.0,21.36752136752137,-117.5213675213671,-138.88888888888846,False,False,False,False,False,False,False,False,False,True,True,4,3,era1,164.9355933520509,mid
2018-03-19,2018-03-20,925.0,914.0,895.0,-118.91891891891882,-207.87746170678355,1.0,21.88183807439825,-207.87746170678355,-229.7592997811818,False,False,False,False,False,False,False,False,False,True,True,0,3,era1,160.97825769122878,mid
2018-03-20,2018-03-21,895.0,909.0,909.0,156.42458100558753,0.0,1.0,22.002200220022,0.0,-22.002200220022,False,False,False,True,False,False,False,False,True,True,False,1,3,era1,165.2203239494735,mid
2018-03-21,2018-03-22,909.0,909.0,914.0,0.0,55.00550055005604,1.0,22.002200220022,55.00550055005604,33.00330033003404,False,False,True,False,False,False,False,False,True,True,False,2,3,era1,162.25506544317594,mid
2018-03-22,2018-03-23,914.0,911.0,871.0,-32.82275711159688,-439.0779363336994,1.0,21.953896816684964,-439.0779363336994,-461.0318331503844,False,False,False,False,False,False,False,False,False,True,True,3,3,era1,162.08223021409336,mid
2018-03-23,2018-03-26,871.0,875.0,864.0,45.92422502870175,-125.71428571428567,1.0,22.857142857142858,-125.71428571428567,-148.57142857142853,False,False,False,False,False,False,False,False,False,True,True,4,3,era1,161.60143325014522,mid
2018-03-26,2018-03-27,864.0,877.0,899.0,150.4629629629628,250.85518814139007,1.0,22.80501710376283,250.85518814139007,228.05017103762725,False,False,False,False,False,False,False,False,False,True,True,0,3,era1,164.86106951565645,mid
2018-03-27,2018-03-28,899.0,886.0,877.0,-144.60511679644017,-101.58013544018019,1.0,22.57336343115124,-101.58013544018019,-124.15349887133142,False,False,False,False,False,False,False,False,False,True,True,1,3,era1,165.16685168606355,mid
2018-03-28,2018-03-29,877.0,890.0,900.0,148.23261117445918,112.35955056179803,1.0,22.471910112359552,112.35955056179803,89.88764044943848,False,False,False,False,False,False,False,False,False,True,True,2,3,era1,166.88297498868354,mid
2018-03-29,2018-03-30,900.0,902.0,906.0,22.222222222221255,44.345898004434225,1.0,22.172949002217294,44.345898004434225,22.17294900221693,False,False,False,False,False,False,False,False,False,True,True,3,3,era1,166.99716504111635,mid
2018-03-30,2018-04-02,906.0,915.0,920.0,99.33774834437025,54.64480874316946,1.0,21.85792349726776,54.64480874316946,32.7868852459017,False,False,False,False,False,False,False,False,False,True,True,4,3,era1,164.61512221700696,mid
2018-04-02,2018-04-03,920.0,912.0,898.0,-86.95652173912993,-153.5087719298245,1.0,21.929824561403507,-153.5087719298245,-175.438596491228,False,False,False,False,False,False,False,False,False,True,True,0,4,era1,140.70149971802178,mid
2018-04-03,2018-04-04,898.0,905.0,919.0,77.95100222717232,154.69613259668557,1.0,22.099447513812155,154.69613259668557,132.59668508287342,False,False,False,False,False,False,False,False,False,True,True,1,4,era1,141.19044909861967,mid
2018-04-04,2018-04-05,919.0,899.0,909.0,-217.62785636561532,111.23470522803159,1.0,22.246941045606228,111.23470522803159,88.98776418242537,False,False,False,False,False,False,False,False,False,True,True,2,4,era1,149.98768151370095,mid
2018-04-05,2018-04-06,909.0,908.0,909.0,-11.001100110010764,11.013215859030367,1.0,22.026431718061676,11.013215859030367,-11.013215859031309,False,False,False,False,False,False,False,False,False,True,True,3,4,era1,149.88639897646596,mid
2018-04-06,2018-04-09,909.0,896.0,891.0,-143.01430143014326,-55.803571428570955,1.0,22.32142857142857,-55.803571428570955,-78.12499999999952,False,False,False,False,False,False,False,False,False,True,True,4,4,era1,150.96120960978345,mid
2018-04-09,2018-04-10,891.0,900.0,900.0,101.01010101010166,0.0,1.0,22.22222222222222,0.0,-22.22222222222222,False,False,False,False,False,False,False,False,False,True,True,0,4,era1,132.0231633023086,mid
2018-04-10,2018-04-11,900.0,899.0,899.0,-11.111111111110628,0.0,1.0,22.246941045606228,0.0,-22.246941045606228,False,False,False,False,False,False,False,False,False,True,True,1,4,era1,113.05720504215903,low
2018-04-11,2018-04-12,899.0,880.0,875.0,-211.34593993325956,-56.818181818182325,1.0,22.727272727272727,-56.818181818182325,-79.54545454545504,False,False,False,False,False,False,False,False,False,True,True,2,4,era1,120.96008535131038,low
2018-04-12,2018-04-13,875.0,877.0,878.0,22.857142857142243,11.402508551880963,1.0,22.80501710376283,11.402508551880963,-11.402508551881866,False,False,False,False,False,False,False,False,False,True,True,3,4,era1,120.26776191823699,low
2018-04-13,2018-04-16,878.0,883.0,882.0,56.947608200454965,-11.325028312570984,1.0,22.650056625141563,-11.325028312570984,-33.975084937712545,False,False,False,False,False,False,False,False,False,True,True,4,4,era1,116.4277385585351,low
2018-04-16,2018-04-17,882.0,858.0,858.0,-272.1088435374153,0.0,1.0,23.31002331002331,0.0,-23.31002331002331,False,False,False,False,False,False,False,False,False,True,True,0,4,era1,128.72041681624395,mid
2018-04-17,2018-04-18,858.0,848.0,854.0,-116.55011655011704,70.75471698113178,1.0,23.58490566037736,70.75471698113178,47.16981132075442,False,False,False,False,False,False,False,False,False,True,True,1,4,era1,124.26548883247347,mid
2018-04-18,2018-04-19,854.0,864.0,868.0,117.09601873536313,46.296296296295395,1.0,23.148148148148145,46.296296296295395,23.14814814814725,False,False,False,False,False,False,False,False,False,True,True,2,4,era1,128.25487729710716,mid
2018-04-19,2018-04-20,868.0,852.0,849.0,-184.33179723502334,-35.21126760563376,1.0,23.474178403755868,-35.21126760563376,-58.68544600938962,False,False,False,False,False,False,False,False,False,True,True,3,4,era1,133.40725622094382,mid
2018-04-20,2018-04-23,849.0,859.0,864.0,117.78563015312216,58.20721769499437,1.0,23.28288707799767,58.20721769499437,34.9243306169967,False,False,False,False,False,False,False,False,False,True,True,4,4,era1,136.4316923142756,mid
2018-04-23,2018-04-24,864.0,860.0,867.0,-46.296296296296504,81.3953488372099,1.0,23.25581395348837,81.3953488372099,58.139534883721524,False,False,False,False,False,False,False,False,False,True,True,0,4,era1,130.11920887902443,mid
2018-04-24,2018-04-25,867.0,870.0,863.0,34.602076124568,-80.45977011494232,1.0,22.988505747126435,-80.45977011494232,-103.44827586206875,False,False,False,False,False,False,False,False,False,True,True,1,4,era1,128.26436409093276,mid
2018-04-25,2018-04-26,863.0,869.0,869.0,69.52491309385911,0.0,1.0,23.014959723820482,0.0,-23.014959723820482,False,False,False,False,False,False,False,False,False,True,True,2,4,era1,123.79540740942912,mid
2018-04-26,2018-04-27,869.0,867.0,870.0,-23.014959723820503,34.602076124568,1.0,23.06805074971165,34.602076124568,11.534025374856352,False,False,False,False,False,False,False,False,False,True,True,3,4,era1,123.22123304856947,mid
2018-04-27,2018-04-30,870.0,866.0,866.0,-45.977011494252594,0.0,1.0,23.094688221709006,0.0,-23.094688221709006,False,False,False,True,False,False,False,False,True,True,False,4,4,era1,119.33494747735317,low
2018-04-30,2018-05-01,866.0,866.0,869.0,0.0,34.64203233256357,1.0,23.094688221709006,34.64203233256357,11.547344110854567,False,False,True,False,False,False,False,False,True,True,False,0,4,era1,119.06333671334104,low
2018-05-01,2018-05-02,869.0,866.0,864.0,-34.522439585730204,-23.09468822170868,1.0,23.094688221709006,-23.09468822170868,-46.189376443417686,False,False,False,False,False,False,False,False,False,True,True,1,5,era1,116.10531174412395,low
2018-05-02,2018-05-03,864.0,871.0,871.0,81.0185185185186,0.0,1.0,22.962112514351322,0.0,-22.962112514351322,False,False,False,True,False,False,False,False,True,True,False,2,5,era1,111.1365950629356,low
2018-05-03,2018-05-04,871.0,871.0,871.0,0.0,0.0,1.0,22.962112514351322,0.0,-22.962112514351322,False,False,True,True,False,False,False,False,True,True,False,3,5,era1,111.23629826914039,low
2018-05-04,2018-05-07,871.0,871.0,876.0,0.0,57.405281285878296,1.0,22.962112514351322,57.405281285878296,34.44316877152697,False,False,True,False,False,False,False,False,True,True,False,4,5,era1,107.75019348343986,low
2018-05-07,2018-05-08,876.0,872.0,875.0,-45.66210045662156,34.4036697247696,1.0,22.93577981651376,34.4036697247696,11.467889908255838,False,False,False,False,False,False,False,False,False,True,True,0,5,era1,104.21301493866962,low
2018-05-08,2018-05-09,875.0,884.0,887.0,102.85714285714232,33.93665158371029,1.0,22.624434389140273,33.93665158371029,11.312217194570014,False,False,False,False,False,False,False,False,False,True,True,1,5,era1,108.03270614243425,low
2018-05-09,2018-05-10,887.0,878.0,878.0,-101.46561443066471,0.0,1.0,22.779043280182233,0.0,-22.779043280182233,False,False,False,False,False,False,False,False,False,True,True,2,5,era1,100.24142920403887,low
2018-05-10,2018-05-11,878.0,870.0,869.0,-91.11617312072883,-11.494252873562871,1.0,22.988505747126435,-11.494252873562871,-34.48275862068931,False,False,False,False,False,False,False,False,False,True,True,3,5,era1,101.30800515766893,low
2018-05-11,2018-05-14,869.0,869.0,871.0,0.0,23.014959723819395,1.0,23.014959723820482,23.014959723819395,-1.0871303857129533e-12,False,False,False,False,False,False,False,False,False,True,True,4,5,era1,99.84905062367514,low
2018-05-14,2018-05-15,871.0,873.0,874.0,22.962112514350874,11.45475372279492,1.0,22.90950744558992,11.45475372279492,-11.454753722795001,False,False,False,False,False,False,False,False,False,True,True,0,5,era1,80.9438979862391,low
2018-05-15,2018-05-16,874.0,867.0,862.0,-80.09153318077833,-57.67012687427964,1.0,23.06805074971165,-57.67012687427964,-80.73817762399129,False,False,False,False,False,False,False,False,False,True,True,1,5,era1,78.73082945606706,low
2018-05-16,2018-05-17,862.0,853.0,854.0,-104.4083526682138,11.723329425556983,1.0,23.446658851113714,11.723329425556983,-11.72332942555673,False,False,False,False,False,False,False,False,False,True,True,2,5,era1,76.13934910760943,low
2018-05-17,2018-05-18,854.0,873.0,876.0,222.48243559718884,34.36426116838476,1.0,22.90950744558992,34.36426116838476,11.454753722794838,False,False,False,False,False,False,False,False,False,True,True,3,5,era1,82.95248344144893,low
2018-05-18,2018-05-21,876.0,874.0,878.0,-22.831050228310225,45.766590389015875,1.0,22.88329519450801,45.766590389015875,22.883295194507866,False,False,False,False,False,False,False,False,False,True,True,4,5,era1,78.64198494538086,low
2018-05-21,2018-05-22,878.0,886.0,893.0,91.11617312072883,79.00677200902928,1.0,22.57336343115124,79.00677200902928,56.43340857787804,False,False,False,False,False,False,False,False,False,True,True,0,5,era1,80.64623352853812,low
2018-05-22,2018-05-23,893.0,898.0,894.0,55.991041433369745,-44.54342984409831,1.0,22.271714922048996,-44.54342984409831,-66.81514476614731,False,False,False,False,False,False,False,False,False,True,True,1,5,era1,81.21636857043246,low
2018-05-23,2018-05-24,894.0,888.0,890.0,-67.11409395973145,22.522522522523403,1.0,22.52252252252252,22.522522522523403,8.810729923425242e-13,False,False,False,False,False,False,False,False,False,True,True,2,5,era1,81.23600346411054,low
2018-05-24,2018-05-25,890.0,884.0,878.0,-67.41573033707814,-67.87330316742057,1.0,22.624434389140273,-67.87330316742057,-90.49773755656085,False,False,False,False,False,False,False,False,False,True,True,3,5,era1,82.43865015216471,low
2018-05-25,2018-05-28,878.0,878.0,885.0,0.0,79.72665148063828,1.0,22.779043280182233,79.72665148063828,56.947608200456045,False,False,False,False,False,False,False,False,False,True,True,4,5,era1,81.8515759007879,low
2018-05-28,2018-05-29,885.0,876.0,875.0,-101.69491525423679,-11.415525114155667,1.0,22.831050228310502,-11.415525114155667,-34.24657534246617,False,False,False,False,False,False,False,False,False,True,True,0,5,era1,84.83117007574185,low
2018-05-29,2018-05-30,875.0,861.0,846.0,-160.00000000000014,-174.21602787456413,1.0,23.228803716608596,-174.21602787456413,-197.44483159117271,False,False,False,False,False,False,False,False,False,True,True,1,5,era1,91.36273227248005,low
2018-05-30,2018-05-31,846.0,851.0,858.0,59.10165484633634,82.25616921269108,1.0,23.501762632197416,82.25616921269108,58.754406580493665,False,False,False,False,False,False,False,False,False,True,True,2,5,era1,90.29752092941163,low
2018-05-31,2018-06-01,858.0,853.0,859.0,-58.275058275057965,70.3399765533419,1.0,23.446658851113714,70.3399765533419,46.89331770222819,False,False,False,False,False,False,False,False,False,True,True,3,5,era1,90.74870113304166,low
2018-06-01,2018-06-04,859.0,859.0,865.0,0.0,69.84866123399325,1.0,23.28288707799767,69.84866123399325,46.565774155995584,False,False,False,False,False,False,False,False,False,True,True,4,6,era1,90.74870113304166,low
2018-06-04,2018-06-05,865.0,859.0,864.0,-69.36416184971095,58.20721769499437,1.0,23.28288707799767,58.20721769499437,34.9243306169967,False,False,False,False,False,False,False,False,False,True,True,0,6,era1,91.2920185807593,low
2018-06-05,2018-06-06,864.0,845.0,840.0,-219.907407407407,-59.1715976331364,1.0,23.668639053254438,-59.1715976331364,-82.84023668639084,False,False,False,False,False,False,False,False,False,True,True,1,6,era1,97.06282482990768,low
2018-06-06,2018-06-07,840.0,835.0,842.0,-59.52380952380931,83.8323353293413,1.0,23.952095808383234,83.8323353293413,59.88023952095807,False,False,False,False,False,False,False,False,False,True,True,2,6,era1,95.98931028813598,low
2018-06-07,2018-06-08,842.0,854.0,855.0,142.51781472684132,11.709601873535203,1.0,23.4192037470726,11.709601873535203,-11.709601873537398,False,False,False,False,False,False,False,False,False,True,True,3,6,era1,102.47803874468381,low
2018-06-08,2018-06-11,855.0,855.0,858.0,0.0,35.08771929824572,1.0,23.391812865497077,35.08771929824572,11.695906432748647,False,False,False,False,False,False,False,False,False,True,True,4,6,era1,102.47803874468381,low
2018-06-11,2018-06-12,858.0,860.0,866.0,23.31002331002363,69.76744186046434,1.0,23.25581395348837,69.76744186046434,46.511627906975974,False,False,False,False,False,False,False,False,False,True,True,0,6,era1,102.48589158681902,low
2018-06-12,2018-06-13,866.0,875.0,877.0,103.92609699769073,22.857142857142243,1.0,22.857142857142858,22.857142857142243,-6.146194664324867e-13,False,False,False,False,False,False,False,False,False,True,True,1,6,era1,105.10990711411776,low
2018-06-13,2018-06-14,877.0,875.0,874.0,-22.805017103763035,-11.428571428571122,1.0,22.857142857142858,-11.428571428571122,-34.28571428571398,False,False,False,False,False,False,False,False,False,True,True,2,6,era1,102.87797953775983,low
2018-06-14,2018-06-15,874.0,871.0,876.0,-34.32494279176246,57.405281285878296,1.0,22.962112514351322,57.405281285878296,34.44316877152697,False,False,False,False,False,False,False,False,False,True,True,3,6,era1,87.542882501139,low
2018-06-15,2018-06-18,876.0,875.0,875.0,-11.415525114155667,0.0,1.0,22.857142857142858,0.0,-22.857142857142858,False,False,False,False,False,False,False,False,False,True,True,4,6,era1,87.56316748118464,low
2018-06-18,2018-06-19,875.0,868.0,865.0,-80.00000000000007,-34.562211981566946,1.0,23.04147465437788,-34.562211981566946,-57.603686635944825,False,False,False,False,False,False,False,False,False,True,True,0,6,era1,84.4606894090736,low
2018-06-19,2018-06-20,865.0,840.0,842.0,-289.01734104046284,23.809523809523725,1.0,23.80952380952381,23.809523809523725,-8.526512829121202e-14,False,False,False,False,False,False,False,False,False,True,True,1,6,era1,100.11079946723571,low
2018-06-20,2018-06-21,842.0,849.0,850.0,83.13539192398966,11.778563015312216,1.0,23.55712603062426,11.778563015312216,-11.778563015312045,False,False,False,False,False,False,False,False,False,True,True,2,6,era1,103.97431539510917,low
2018-06-21,2018-06-22,850.0,853.0,845.0,35.29411764705781,-93.78663540445476,1.0,23.446658851113714,-93.78663540445476,-117.23329425556847,False,False,False,False,False,False,False,False,False,True,True,3,6,era1,104.98114820941304,low
2018-06-22,2018-06-25,845.0,842.0,842.0,-35.502958579881614,0.0,1.0,23.752969121140143,0.0,-23.752969121140143,False,False,False,False,False,False,False,False,False,True,True,4,6,era1,104.6943992015288,low
2018-06-25,2018-06-26,842.0,817.0,802.0,-296.91211401425164,-183.59853121175053,1.0,24.479804161566705,-183.59853121175053,-208.07833537331723,False,False,False,False,False,False,False,False,False,True,True,0,6,era1,119.3420898972095,low
2018-06-26,2018-06-27,802.0,817.0,816.0,187.03241895261735,-12.23990208078285,1.0,24.479804161566705,-12.23990208078285,-36.71970624234955,False,False,False,False,False,False,False,False,False,True,True,1,6,era1,126.66685969725917,mid
2018-06-27,2018-06-28,816.0,819.0,813.0,36.764705882352814,-73.260073260073,1.0,24.42002442002442,-73.260073260073,-97.68009768009742,False,False,False,False,False,False,False,False,False,True,True,2,6,era1,125.96297900941822,mid
2018-06-28,2018-06-29,813.0,805.0,811.0,-98.40098400983987,74.53416149068248,1.0,24.84472049689441,74.53416149068248,49.68944099378807,False,False,False,False,False,False,False,False,False,True,True,3,6,era1,126.78320691482718,mid
2018-06-29,2018-07-02,811.0,825.0,824.0,172.6263871763245,-12.1212121212122,1.0,24.242424242424242,-12.1212121212122,-36.363636363636445,False,False,False,False,False,False,False,False,False,True,True,4,6,era1,134.58762860321724,mid
2018-07-02,2018-07-03,824.0,800.0,804.0,-291.26213592232995,49.999999999998934,1.0,25.0,49.999999999998934,24.999999999998934,False,False,False,False,False,False,False,False,False,True,True,0,7,era1,147.27784236048572,mid
2018-07-03,2018-07-04,804.0,791.0,787.0,-161.69154228855675,-50.56890012642201,1.0,25.28445006321113,-50.56890012642201,-75.85335018963313,False,False,False,False,False,False,False,False,False,True,True,1,7,era1,143.92065669819553,mid
2018-07-04,2018-07-05,787.0,781.0,772.0,-76.23888182973326,-115.23687580025643,1.0,25.60819462227913,-115.23687580025643,-140.84507042253557,False,False,False,False,False,False,False,False,False,True,True,2,7,era1,144.1506214051474,mid
2018-07-05,2018-07-06,772.0,757.0,766.0,-194.3005181347146,118.89035667107083,1.0,26.42007926023778,118.89035667107083,92.47027741083305,False,False,False,False,False,False,False,False,False,True,True,3,7,era1,142.52089378001412,mid
2018-07-06,2018-07-09,766.0,776.0,785.0,130.5483028720622,115.97938144329856,1.0,25.77319587628866,115.97938144329856,90.2061855670099,False,False,False,False,False,False,False,False,False,True,True,4,7,era1,147.7055869730163,mid
2018-07-09,2018-07-10,785.0,789.0,799.0,50.95541401273884,126.74271229404343,1.0,25.348542458808616,126.74271229404343,101.3941698352348,False,False,False,False,False,False,False,False,False,True,True,0,7,era1,148.46611477908738,mid
2018-07-10,2018-07-11,799.0,787.0,780.0,-150.18773466833557,-88.94536213468918,1.0,25.412960609911057,-88.94536213468918,-114.35832274460023,False,False,False,False,False,False,False,False,False,True,True,1,7,era1,146.39765833880483,mid
2018-07-11,2018-07-12,780.0,779.0,782.0,-12.820512820512775,38.5109114249027,1.0,25.67394094993581,38.5109114249027,12.83697047496689,False,False,False,False,False,False,False,False,False,True,True,2,7,era1,146.52045083906242,mid
2018-07-12,2018-07-13,782.0,788.0,793.0,76.72634271099766,63.451776649745554,1.0,25.380710659898476,63.451776649745554,38.07106598984708,False,False,False,False,False,False,False,False,False,True,True,3,7,era1,149.2949226927359,mid
2018-07-13,2018-07-16,793.0,789.0,789.0,-50.44136191677207,0.0,1.0,25.348542458808616,0.0,-25.348542458808616,False,False,False,True,False,False,False,False,True,True,False,4,7,era1,149.0707673485256,mid
2018-07-16,2018-07-17,789.0,789.0,791.0,0.0,25.348542458809575,1.0,25.348542458808616,25.348542458809575,9.592326932761353e-13,False,False,True,False,False,False,False,False,True,True,False,0,7,era1,149.2453514945784,mid
2018-07-17,2018-07-18,791.0,779.0,788.0,-151.70670037926715,115.53273427471034,1.0,25.67394094993581,115.53273427471034,89.85879332477452,False,False,False,False,False,False,False,False,False,True,True,1,7,era1,140.27877471613544,mid
2018-07-18,2018-07-19,788.0,797.0,800.0,114.21319796954377,37.641154328733606,1.0,25.09410288582183,37.641154328733606,12.547051442911776,False,False,False,False,False,False,False,False,False,True,True,2,7,era1,141.84665931403816,mid
2018-07-19,2018-07-20,800.0,793.0,792.0,-87.50000000000036,-12.610340479193294,1.0,25.220680958385877,-12.610340479193294,-37.83102143757917,False,False,False,False,False,False,False,False,False,True,True,3,7,era1,141.26536371197002,mid
2018-07-20,2018-07-23,792.0,795.0,788.0,37.878787878788955,-88.05031446540879,1.0,25.157232704402514,-88.05031446540879,-113.2075471698113,False,False,False,False,False,False,False,False,False,True,True,4,7,era1,142.38889844808685,mid
2018-07-23,2018-07-24,788.0,788.0,792.0,0.0,50.761421319796,1.0,25.380710659898476,50.761421319796,25.380710659897524,False,False,False,False,False,False,False,False,False,True,True,0,7,era1,128.83242849169764,mid
