label,n,mean,sd,t,hit_rate,ci_lo,ci_hi,sharpe
主指標1 平均ネット夜間リターン(保守コスト、ロール除外+誤プリント除外),2768,-3.958047963734998,110.65413795290893,-1.8818995413641602,0.4848265895953757,-7.842905657931856,-0.2775647182519056,-0.517027612400455
主指標2 夜間−日中の差(同集合),2768,4.361668982930028,149.00726105678908,1.5400269250168073,0.4981936416184971,-0.47400490338391693,9.114402203045216,0.423102523047896
参考 グロス夜間リターン(同集合),2768,4.926562208846147,110.64284356138346,2.342629916965599,0.5191473988439307,1.122299261243032,8.555857296730451,0.6436073372060107
参考 楽観コスト後(手数料のみ),2768,3.3244193908397106,110.63813505727336,1.580862156160338,0.5191473988439307,-0.4254555501084665,6.966917284282747,0.4343214758112597
"PREREG 分母どおり n=2,769(誤プリント含む)",2769,-4.414114817282694,113.20714790599439,-2.0517821836004817,0.48465149873600577,-8.533157703277805,-0.41447204324842274,-0.5637006759583836
同上 夜間−日中の差,2769,3.8334587004540888,151.55101573820951,1.3310470743002591,0.49801372336583605,-1.3523593873182047,8.898806416231565,0.3656880060235399
"ロール隣接ペアを含む n=3,240(誤プリント含む)",3240,-5.880733936896495,120.96455415569228,-2.7672341398614666,0.47932098765432096,-9.78302797936175,-2.1180504220258025,-0.7602618677766837
同上 夜間−日中の差,3240,3.2142198127514545,159.27080415442555,1.1487139788647673,0.49444444444444446,-1.1896884331812578,7.424160069895043,0.3155943411267087
