ts,oi,volume
2026-08-21 22:40:00+00:00,2988667990.9661,24870044.1515
2026-08-21 22:45:00+00:00,2981547836.4784,21375026.4803
2026-08-21 22:50:00+00:00,2981819135.748,36429599.0671
2026-08-21 22:55:00+00:00,2981379436.9562,37715794.7333
2026-08-21 23:00:00+00:00,2978720537.4897,14631217.6163
2026-08-21 23:05:00+00:00,2981790974.5854,18586433.2854
2026-08-21 23:10:00+00:00,2982445958.8918,12558649.7056
2026-08-21 23:15:00+00:00,2987056293.1979,28606538.5145
2026-08-21 23:20:00+00:00,2989966277.6318,27083059.7259
2026-08-21 23:25:00+00:00,2986181948.1543,31856241.2335
2026-08-21 23:30:00+00:00,2990891925.032,29100245.9584
2026-08-21 23:35:00+00:00,2988976879.7549,24468010.5289
2026-08-21 23:40:00+00:00,2991842541.1116,22743304.8863
2026-08-21 23:45:00+00:00,2990263505.5316,27552430.183
2026-08-21 23:50:00+00:00,2991282248.0627,12804099.5678
2026-08-21 23:55:00+00:00,2993153791.1503,20668626.8796
2026-08-22 00:00:00+00:00,2986106639.2798,14748806.4873
2026-08-22 00:05:00+00:00,2967873964.3554,35406294.4831
2026-08-22 00:10:00+00:00,2975510718.8169,94782355.0878
2026-08-22 00:15:00+00:00,2982620730.4517,25190367.1204
2026-08-22 00:20:00+00:00,2987221052.8646,24035686.8
2026-08-22 00:25:00+00:00,2985613262.4009,10936349.0693
2026-08-22 00:30:00+00:00,2979946270.4313,15743697.6477
2026-08-22 00:35:00+00:00,2979977584.3512,19972898.4042
2026-08-22 00:40:00+00:00,2976769655.3901,10871683.4186
2026-08-22 00:45:00+00:00,2981653450.3266,28085257.7757
2026-08-22 00:50:00+00:00,2983444621.9382,33730033.8217
2026-08-22 00:55:00+00:00,2989269622.7226,17384993.8144
2026-08-22 01:00:00+00:00,2989607174.8092,21478635.7731
2026-08-22 01:05:00+00:00,2992587602.6895,18158176.663
2026-08-22 01:10:00+00:00,2996259258.9841,16589680.9556
2026-08-22 01:15:00+00:00,2994472236.6956,14771011.0319
2026-08-22 01:20:00+00:00,2991905220.7874,15025881.3436
2026-08-22 01:25:00+00:00,2995248659.1944,10461413.4787
2026-08-22 01:30:00+00:00,2999751907.6229,6246598.6217
2026-08-22 01:35:00+00:00,2995281493.6946,22844897.8394
2026-08-22 01:40:00+00:00,2991199256.3495,17772920.8809
2026-08-22 01:45:00+00:00,2992464628.5996,11286028.0347
2026-08-22 01:50:00+00:00,2991674224.4479,15074172.9308
2026-08-22 01:55:00+00:00,2996824307.5753,10998656.9054
2026-08-22 02:00:00+00:00,2996895044.2869,16604130.0872
2026-08-22 02:05:00+00:00,2997165579.2403,11965540.6966
2026-08-22 02:10:00+00:00,3000392544.8406,9402809.7212
2026-08-22 02:15:00+00:00,3005565460.6478,7966157.14
2026-08-22 02:20:00+00:00,3003506917.4238,17004765.4856
2026-08-22 02:25:00+00:00,3010406059.3641,12425887.2474
2026-08-22 02:30:00+00:00,3008842036.9391,38919757.4771
2026-08-22 02:35:00+00:00,3009324135.5525,30206171.0119
2026-08-22 02:40:00+00:00,3014945312.9948,17348403.5905
2026-08-22 02:45:00+00:00,3001190051.0916,15210186.403
2026-08-22 02:50:00+00:00,3014140323.2554,30673294.9095
2026-08-22 02:55:00+00:00,3017371747.6959,21487365.5224
2026-08-22 03:00:00+00:00,3019807722.3419,21428236.2502
2026-08-22 03:05:00+00:00,3027755002.6411,20911773.7909
2026-08-22 03:10:00+00:00,3017079833.4179,29037609.5983
2026-08-22 03:15:00+00:00,3020184602.8455,20436286.522
2026-08-22 03:20:00+00:00,3027781759.7069,18224349.042
2026-08-22 03:25:00+00:00,3031778709.8257,22111771.1485
