ts,open,high,low,close,volume
2026-07-30 02:17:00+00:00,313208.0,313208.0,313208.0,313208.0,0.0
2026-07-30 02:18:00+00:00,313208.0,313271.0,313208.0,313271.0,2.1
2026-07-30 02:19:00+00:00,313293.0,313293.0,313293.0,313293.0,0.512096
2026-07-30 02:20:00+00:00,313293.0,313293.0,313293.0,313293.0,0.0
2026-07-30 02:21:00+00:00,313293.0,313293.0,313293.0,313293.0,0.0
2026-07-30 02:22:00+00:00,313448.0,313496.0,313448.0,313496.0,0.9
2026-07-30 02:23:00+00:00,313448.0,313496.0,313448.0,313496.0,0.0
2026-07-30 02:24:00+00:00,313448.0,313496.0,313448.0,313496.0,0.0
2026-07-30 02:25:00+00:00,313203.0,313231.0,313203.0,313231.0,0.4984229
2026-07-30 02:26:00+00:00,313203.0,313231.0,313203.0,313231.0,0.0
2026-07-30 02:27:00+00:00,312872.0,312872.0,312705.0,312705.0,0.879962
2026-07-30 02:28:00+00:00,312872.0,312872.0,312705.0,312705.0,0.0
2026-07-30 02:29:00+00:00,312858.0,312858.0,312858.0,312858.0,0.51062
2026-07-30 02:30:00+00:00,312768.0,312841.0,312737.0,312841.0,2.3540900000000002
2026-07-30 02:31:00+00:00,312675.0,312675.0,312505.0,312505.0,0.761976
2026-07-30 02:32:00+00:00,312675.0,312675.0,312505.0,312505.0,0.0
2026-07-30 02:33:00+00:00,312632.0,312632.0,312293.0,312294.0,0.6117726
2026-07-30 02:34:00+00:00,312303.0,312303.0,312303.0,312303.0,0.06
2026-07-30 02:35:00+00:00,312305.0,312305.0,312293.0,312293.0,0.20004
2026-07-30 02:36:00+00:00,312305.0,312305.0,312293.0,312293.0,0.0
2026-07-30 02:37:00+00:00,312237.0,312237.0,312237.0,312237.0,0.4269245
2026-07-30 02:38:00+00:00,312237.0,312237.0,312237.0,312237.0,0.0
2026-07-30 02:39:00+00:00,312315.0,312366.0,312315.0,312366.0,0.15000000000000002
2026-07-30 02:40:00+00:00,312574.0,312611.0,312500.0,312500.0,7.765471799999999
2026-07-30 02:41:00+00:00,312611.0,312611.0,312611.0,312611.0,0.05
2026-07-30 02:42:00+00:00,312315.0,312500.0,312314.0,312500.0,3.0
2026-07-30 02:43:00+00:00,312531.0,312672.0,312531.0,312672.0,0.425
2026-07-30 02:44:00+00:00,312811.0,312811.0,312798.0,312800.0,3.199
2026-07-30 02:45:00+00:00,312800.0,312847.0,312800.0,312847.0,1.1700000000000002
2026-07-30 02:46:00+00:00,312800.0,312847.0,312800.0,312847.0,0.0
2026-07-30 02:47:00+00:00,312800.0,312847.0,312800.0,312847.0,0.0
2026-07-30 02:48:00+00:00,312800.0,312847.0,312800.0,312847.0,0.0
2026-07-30 02:49:00+00:00,312800.0,312847.0,312800.0,312847.0,0.0
2026-07-30 02:50:00+00:00,312800.0,312847.0,312800.0,312847.0,0.0
2026-07-30 02:51:00+00:00,312800.0,312847.0,312800.0,312847.0,0.0
2026-07-30 02:52:00+00:00,312800.0,312847.0,312800.0,312847.0,0.0
2026-07-30 02:53:00+00:00,312800.0,312847.0,312800.0,312847.0,0.0
2026-07-30 02:54:00+00:00,312800.0,312847.0,312800.0,312847.0,0.0
2026-07-30 02:55:00+00:00,312328.0,312328.0,312325.0,312325.0,1.85
2026-07-30 02:56:00+00:00,312328.0,312328.0,312325.0,312325.0,0.0
2026-07-30 02:57:00+00:00,312328.0,312328.0,312325.0,312325.0,0.0
2026-07-30 02:58:00+00:00,312000.0,312221.0,312000.0,312000.0,3.597837
2026-07-30 02:59:00+00:00,312218.0,312256.0,312218.0,312256.0,0.8675059999999999
2026-07-30 03:00:00+00:00,312032.0,312256.0,312032.0,312256.0,0.106
2026-07-30 03:01:00+00:00,312032.0,312256.0,312032.0,312256.0,0.0
2026-07-30 03:02:00+00:00,312032.0,312256.0,312032.0,312256.0,0.0
2026-07-30 03:03:00+00:00,312032.0,312256.0,312032.0,312256.0,0.0
2026-07-30 03:04:00+00:00,312032.0,312256.0,312032.0,312256.0,0.0
2026-07-30 03:05:00+00:00,312032.0,312256.0,312032.0,312256.0,0.0
2026-07-30 03:06:00+00:00,312032.0,312256.0,312032.0,312256.0,0.0
2026-07-30 03:07:00+00:00,312032.0,312256.0,312032.0,312256.0,0.0
2026-07-30 03:08:00+00:00,312500.0,312500.0,312400.0,312400.0,3.0700000000000003
2026-07-30 03:09:00+00:00,312500.0,312500.0,312400.0,312400.0,0.0
2026-07-30 03:10:00+00:00,312204.0,312204.0,311848.0,311848.0,3.2525000000000004
2026-07-30 03:11:00+00:00,311847.0,311847.0,311847.0,311847.0,0.52416
2026-07-30 03:12:00+00:00,311847.0,311847.0,311847.0,311847.0,0.47584
2026-07-30 03:13:00+00:00,311937.0,311937.0,311721.0,311721.0,3.699718
2026-07-30 03:14:00+00:00,311826.0,312091.0,311826.0,312091.0,4.051819999999999
2026-07-30 03:15:00+00:00,312387.0,312387.0,312387.0,312387.0,0.01
2026-07-30 03:16:00+00:00,312821.0,312821.0,312821.0,312821.0,0.5
2026-07-30 03:17:00+00:00,313011.0,313011.0,313011.0,313011.0,0.1097
2026-07-30 03:18:00+00:00,313011.0,313011.0,313011.0,313011.0,0.0
2026-07-30 03:19:00+00:00,313011.0,313011.0,313011.0,313011.0,0.0
2026-07-30 03:20:00+00:00,313011.0,313011.0,313011.0,313011.0,0.0
2026-07-30 03:21:00+00:00,313011.0,313011.0,313011.0,313011.0,0.0
2026-07-30 03:22:00+00:00,313011.0,313011.0,313011.0,313011.0,0.0
2026-07-30 03:23:00+00:00,313011.0,313011.0,313011.0,313011.0,0.0
2026-07-30 03:24:00+00:00,313011.0,313011.0,313011.0,313011.0,0.0
2026-07-30 03:25:00+00:00,313011.0,313011.0,313011.0,313011.0,0.0
2026-07-30 03:26:00+00:00,313011.0,313011.0,313011.0,313011.0,0.0
2026-07-30 03:27:00+00:00,312494.0,312494.0,312494.0,312494.0,4.23
2026-07-30 03:28:00+00:00,312453.0,312454.0,312452.0,312454.0,1.0
2026-07-30 03:29:00+00:00,312453.0,312454.0,312452.0,312454.0,0.0
2026-07-30 03:30:00+00:00,312453.0,312454.0,312452.0,312454.0,0.0
2026-07-30 03:31:00+00:00,312453.0,312454.0,312452.0,312454.0,0.0
2026-07-30 03:32:00+00:00,312166.0,312166.0,312164.0,312164.0,0.6000000000000001
2026-07-30 03:33:00+00:00,312166.0,312166.0,312164.0,312164.0,0.0
2026-07-30 03:34:00+00:00,312166.0,312166.0,312164.0,312164.0,0.0
2026-07-30 03:35:00+00:00,312166.0,312166.0,312164.0,312164.0,0.0
2026-07-30 03:36:00+00:00,312166.0,312166.0,312164.0,312164.0,0.0
2026-07-30 03:37:00+00:00,312166.0,312166.0,312164.0,312164.0,0.0
2026-07-30 03:38:00+00:00,312166.0,312166.0,312164.0,312164.0,0.0
2026-07-30 03:39:00+00:00,312154.0,312157.0,312076.0,312076.0,5.285
2026-07-30 03:40:00+00:00,312154.0,312157.0,312076.0,312076.0,0.0
2026-07-30 03:41:00+00:00,312154.0,312157.0,312076.0,312076.0,0.0
2026-07-30 03:42:00+00:00,312154.0,312157.0,312076.0,312076.0,0.0
2026-07-30 03:43:00+00:00,312154.0,312157.0,312076.0,312076.0,0.0
2026-07-30 03:44:00+00:00,312154.0,312157.0,312076.0,312076.0,0.0
2026-07-30 03:45:00+00:00,312309.0,312309.0,312309.0,312309.0,0.0321
2026-07-30 03:46:00+00:00,312309.0,312309.0,312309.0,312309.0,0.0
2026-07-30 03:47:00+00:00,312309.0,312309.0,312309.0,312309.0,0.0
2026-07-30 03:48:00+00:00,312309.0,312309.0,312309.0,312309.0,0.0
2026-07-30 03:49:00+00:00,312309.0,312309.0,312309.0,312309.0,0.0
2026-07-30 03:50:00+00:00,312309.0,312309.0,312309.0,312309.0,0.0
2026-07-30 03:51:00+00:00,312309.0,312309.0,312309.0,312309.0,0.0
2026-07-30 03:52:00+00:00,312309.0,312309.0,312309.0,312309.0,0.0
2026-07-30 03:53:00+00:00,312309.0,312309.0,312309.0,312309.0,0.0
2026-07-30 03:54:00+00:00,312309.0,312309.0,312309.0,312309.0,0.0
2026-07-30 03:55:00+00:00,312309.0,312309.0,312309.0,312309.0,0.0
2026-07-30 03:56:00+00:00,312309.0,312309.0,312309.0,312309.0,0.0
2026-07-30 03:57:00+00:00,312309.0,312309.0,312309.0,312309.0,0.0
2026-07-30 03:58:00+00:00,312076.0,312076.0,312076.0,312076.0,0.3
2026-07-30 03:59:00+00:00,312179.0,312179.0,312179.0,312179.0,0.01
2026-07-30 04:00:00+00:00,312000.0,312000.0,311990.0,311990.0,5.628
2026-07-30 04:01:00+00:00,312000.0,312000.0,311990.0,311990.0,0.0
2026-07-30 04:02:00+00:00,312000.0,312000.0,311990.0,311990.0,2.46415
2026-07-30 04:03:00+00:00,311728.0,311728.0,311728.0,311728.0,0.510848
2026-07-30 04:04:00+00:00,311728.0,311728.0,311728.0,311728.0,0.0
2026-07-30 04:05:00+00:00,311728.0,311728.0,311728.0,311728.0,0.96
2026-07-30 04:06:00+00:00,311728.0,311728.0,311728.0,311728.0,0.0
2026-07-30 04:07:00+00:00,311728.0,311728.0,311728.0,311728.0,0.0
2026-07-30 04:08:00+00:00,311728.0,311728.0,311728.0,311728.0,0.0
2026-07-30 04:09:00+00:00,311849.0,311849.0,311849.0,311849.0,0.141
2026-07-30 04:10:00+00:00,311849.0,311849.0,311849.0,311849.0,0.0
2026-07-30 04:11:00+00:00,311705.0,311705.0,311669.0,311669.0,0.315
2026-07-30 04:12:00+00:00,311705.0,311705.0,311669.0,311669.0,0.0
2026-07-30 04:13:00+00:00,311508.0,311508.0,311508.0,311508.0,0.038
2026-07-30 04:14:00+00:00,311508.0,311508.0,311508.0,311508.0,0.0
2026-07-30 04:15:00+00:00,311508.0,311508.0,311508.0,311508.0,0.0
2026-07-30 04:16:00+00:00,311508.0,311508.0,311508.0,311508.0,0.0
2026-07-30 04:17:00+00:00,311508.0,311508.0,311508.0,311508.0,0.0
2026-07-30 04:18:00+00:00,311508.0,311508.0,311508.0,311508.0,0.0
2026-07-30 04:19:00+00:00,311508.0,311508.0,311321.0,311321.0,7.8790000000000004
2026-07-30 04:20:00+00:00,311508.0,311508.0,311321.0,311321.0,0.0
2026-07-30 04:21:00+00:00,311617.0,311617.0,311617.0,311617.0,0.5093079
2026-07-30 04:22:00+00:00,311440.0,311440.0,311440.0,311440.0,1.09999
2026-07-30 04:23:00+00:00,311440.0,311440.0,311440.0,311440.0,0.0
2026-07-30 04:24:00+00:00,311650.0,311650.0,311650.0,311650.0,0.0192637
2026-07-30 04:25:00+00:00,311450.0,311452.0,311450.0,311452.0,0.19998
2026-07-30 04:26:00+00:00,311450.0,311452.0,311450.0,311452.0,0.0
2026-07-30 04:27:00+00:00,311450.0,311452.0,311450.0,311452.0,0.0
2026-07-30 04:28:00+00:00,311450.0,311452.0,311450.0,311452.0,0.0
2026-07-30 04:29:00+00:00,311450.0,311452.0,311450.0,311452.0,0.0
2026-07-30 04:30:00+00:00,311452.0,311571.0,311452.0,311571.0,2.2945843
2026-07-30 04:31:00+00:00,311669.0,311670.0,311669.0,311670.0,1.0
2026-07-30 04:32:00+00:00,311572.0,311572.0,311572.0,311572.0,1.469921
2026-07-30 04:33:00+00:00,311572.0,311572.0,311572.0,311572.0,0.0
2026-07-30 04:34:00+00:00,311572.0,311572.0,311572.0,311572.0,0.0
2026-07-30 04:35:00+00:00,311572.0,311572.0,311572.0,311572.0,0.0
2026-07-30 04:36:00+00:00,311572.0,311572.0,311572.0,311572.0,0.0
2026-07-30 04:37:00+00:00,311572.0,311572.0,311572.0,311572.0,0.0
2026-07-30 04:38:00+00:00,311448.0,311448.0,311392.0,311392.0,2.036081
2026-07-30 04:39:00+00:00,311200.0,311200.0,311200.0,311200.0,0.01
2026-07-30 04:40:00+00:00,311205.0,311205.0,311205.0,311205.0,0.1
2026-07-30 04:41:00+00:00,311205.0,311205.0,311205.0,311205.0,1.5920887000000001
2026-07-30 04:42:00+00:00,311360.0,311360.0,311200.0,311200.0,2.307
2026-07-30 04:43:00+00:00,311111.0,311111.0,311111.0,311111.0,1.242
2026-07-30 04:44:00+00:00,311267.0,311267.0,311171.0,311171.0,1.8057378000000002
2026-07-30 04:45:00+00:00,311437.0,311445.0,311437.0,311445.0,2.4714
2026-07-30 04:46:00+00:00,311437.0,311445.0,311437.0,311445.0,0.0
2026-07-30 04:47:00+00:00,311586.0,311586.0,311586.0,311586.0,0.642
2026-07-30 04:48:00+00:00,311151.0,311152.0,311151.0,311152.0,8.92999
2026-07-30 04:49:00+00:00,311151.0,311152.0,311151.0,311152.0,0.0
2026-07-30 04:50:00+00:00,311208.0,311249.0,311208.0,311249.0,4.705235
2026-07-30 04:51:00+00:00,311208.0,311249.0,311208.0,311249.0,0.0
2026-07-30 04:52:00+00:00,311208.0,311249.0,311208.0,311249.0,0.0
2026-07-30 04:53:00+00:00,311350.0,311399.0,311350.0,311399.0,0.334874
2026-07-30 04:54:00+00:00,311168.0,311168.0,311168.0,311168.0,0.049995
2026-07-30 04:55:00+00:00,311049.0,311049.0,311048.0,311048.0,0.050996
2026-07-30 04:56:00+00:00,311049.0,311049.0,311048.0,311048.0,0.0
2026-07-30 04:57:00+00:00,311006.0,311006.0,310934.0,310953.0,0.445904
2026-07-30 04:58:00+00:00,310772.0,310772.0,310772.0,310772.0,0.0636602
2026-07-30 04:59:00+00:00,310772.0,310772.0,310772.0,310772.0,0.0
2026-07-30 05:00:00+00:00,310772.0,310772.0,310772.0,310772.0,24.5271758
2026-07-30 05:01:00+00:00,310723.0,310723.0,310723.0,310723.0,0.0100001
2026-07-30 05:02:00+00:00,310701.0,310701.0,310600.0,310600.0,3.5464580999999997
2026-07-30 05:03:00+00:00,310701.0,310701.0,310600.0,310600.0,0.0
2026-07-30 05:04:00+00:00,310701.0,310701.0,310600.0,310600.0,0.0
2026-07-30 05:05:00+00:00,310667.0,310667.0,310667.0,310667.0,0.0100001
2026-07-30 05:06:00+00:00,311048.0,311048.0,311048.0,311048.0,0.01
2026-07-30 05:07:00+00:00,311048.0,311048.0,311048.0,311048.0,0.0
2026-07-30 05:08:00+00:00,310842.0,310842.0,310842.0,310842.0,0.0151091
2026-07-30 05:09:00+00:00,311114.0,311114.0,311114.0,311114.0,2.08
2026-07-30 05:10:00+00:00,311114.0,311114.0,311114.0,311114.0,0.0
2026-07-30 05:11:00+00:00,310974.0,310974.0,310974.0,310974.0,0.04
2026-07-30 05:12:00+00:00,310858.0,310858.0,310822.0,310822.0,0.090388
2026-07-30 05:13:00+00:00,310822.0,310916.0,310822.0,310916.0,0.863091
2026-07-30 05:14:00+00:00,310905.0,311001.0,310905.0,311001.0,5.181927999999999
2026-07-30 05:15:00+00:00,310905.0,311001.0,310905.0,311001.0,0.0
2026-07-30 05:16:00+00:00,310905.0,311001.0,310905.0,311001.0,0.0
2026-07-30 05:17:00+00:00,310878.0,310879.0,310804.0,310804.0,0.23998
2026-07-30 05:18:00+00:00,310700.0,310700.0,310700.0,310700.0,3.0700000000000003
2026-07-30 05:19:00+00:00,310676.0,310676.0,310676.0,310676.0,1.556921
2026-07-30 05:20:00+00:00,310676.0,310676.0,310676.0,310676.0,0.0
2026-07-30 05:21:00+00:00,310749.0,310751.0,310749.0,310751.0,0.2
2026-07-30 05:22:00+00:00,310600.0,310600.0,310600.0,310600.0,1.119908
2026-07-30 05:23:00+00:00,310500.0,310500.0,310500.0,310500.0,0.0692201
2026-07-30 05:24:00+00:00,310500.0,310500.0,310500.0,310500.0,0.0
2026-07-30 05:25:00+00:00,310500.0,310500.0,310500.0,310500.0,0.0
2026-07-30 05:26:00+00:00,310500.0,310500.0,310500.0,310500.0,0.0
2026-07-30 05:27:00+00:00,310600.0,310600.0,310600.0,310600.0,0.16
2026-07-30 05:28:00+00:00,310600.0,310600.0,310600.0,310600.0,0.0
2026-07-30 05:29:00+00:00,310600.0,310600.0,310600.0,310600.0,0.0
2026-07-30 05:30:00+00:00,310600.0,310600.0,310600.0,310600.0,0.0
2026-07-30 05:31:00+00:00,310600.0,310600.0,310600.0,310600.0,0.0
2026-07-30 05:32:00+00:00,311783.0,311783.0,311767.0,311779.0,2.291137
2026-07-30 05:33:00+00:00,311767.0,311767.0,311657.0,311657.0,0.30764779999999997
2026-07-30 05:34:00+00:00,311696.0,311696.0,311696.0,311696.0,0.024997
2026-07-30 05:35:00+00:00,311577.0,311577.0,311577.0,311577.0,0.0100001
2026-07-30 05:36:00+00:00,311577.0,311577.0,311577.0,311577.0,0.0
2026-07-30 05:37:00+00:00,311577.0,311577.0,311577.0,311577.0,0.0
2026-07-30 05:38:00+00:00,311577.0,311577.0,311577.0,311577.0,0.0
2026-07-30 05:39:00+00:00,311577.0,311577.0,311577.0,311577.0,0.0
2026-07-30 05:40:00+00:00,311366.0,311366.0,311366.0,311366.0,0.0100001
2026-07-30 05:41:00+00:00,311366.0,311366.0,311366.0,311366.0,0.0
2026-07-30 05:42:00+00:00,311513.0,311513.0,311513.0,311513.0,0.0100001
2026-07-30 05:43:00+00:00,311748.0,311842.0,311748.0,311842.0,4.451258999999999
2026-07-30 05:44:00+00:00,311748.0,311842.0,311748.0,311842.0,0.0
2026-07-30 05:45:00+00:00,311823.0,311930.0,311823.0,311930.0,11.511425
2026-07-30 05:46:00+00:00,311823.0,311930.0,311823.0,311930.0,0.0
2026-07-30 05:47:00+00:00,311823.0,311930.0,311823.0,311930.0,0.0
2026-07-30 05:48:00+00:00,311869.0,311871.0,311869.0,311871.0,0.3
2026-07-30 05:49:00+00:00,311688.0,311688.0,311650.0,311650.0,0.515867
2026-07-30 05:50:00+00:00,311754.0,311794.0,311754.0,311794.0,0.02
2026-07-30 05:51:00+00:00,311560.0,311560.0,311560.0,311560.0,0.05
2026-07-30 05:52:00+00:00,311617.0,311619.0,311617.0,311619.0,0.100101
2026-07-30 05:53:00+00:00,311639.0,311639.0,311633.0,311633.0,5.40019
2026-07-30 05:54:00+00:00,311505.0,311505.0,311505.0,311505.0,0.290331
2026-07-30 05:55:00+00:00,311324.0,311324.0,311324.0,311324.0,0.49995
2026-07-30 05:56:00+00:00,311324.0,311505.0,311324.0,311505.0,0.2
2026-07-30 05:57:00+00:00,311324.0,311505.0,311324.0,311505.0,0.0
2026-07-30 05:58:00+00:00,311671.0,311671.0,311671.0,311671.0,4.669
2026-07-30 05:59:00+00:00,311671.0,311671.0,311671.0,311671.0,0.0
2026-07-30 06:00:00+00:00,311671.0,311671.0,311671.0,311671.0,0.0
2026-07-30 06:01:00+00:00,311671.0,311671.0,311671.0,311671.0,0.0
2026-07-30 06:02:00+00:00,311671.0,311671.0,311671.0,311671.0,0.0
2026-07-30 06:03:00+00:00,311671.0,311671.0,311671.0,311671.0,0.0
2026-07-30 06:04:00+00:00,311671.0,311671.0,311671.0,311671.0,0.0
2026-07-30 06:05:00+00:00,311671.0,311671.0,311671.0,311671.0,0.0
2026-07-30 06:06:00+00:00,311671.0,311671.0,311671.0,311671.0,0.0
2026-07-30 06:07:00+00:00,311671.0,311671.0,311671.0,311671.0,0.0
2026-07-30 06:08:00+00:00,311543.0,311543.0,311543.0,311543.0,0.01187
2026-07-30 06:09:00+00:00,311543.0,311543.0,311543.0,311543.0,0.0
2026-07-30 06:10:00+00:00,311543.0,311543.0,311543.0,311543.0,0.0
2026-07-30 06:11:00+00:00,311543.0,311543.0,311543.0,311543.0,0.0
2026-07-30 06:12:00+00:00,311483.0,311543.0,311440.0,311543.0,12.799999999999999
2026-07-30 06:13:00+00:00,311483.0,311543.0,311440.0,311543.0,0.0
2026-07-30 06:14:00+00:00,311483.0,311543.0,311440.0,311543.0,0.0
2026-07-30 06:15:00+00:00,311483.0,311543.0,311440.0,311543.0,0.0
2026-07-30 06:16:00+00:00,311483.0,311543.0,311440.0,311543.0,0.0
2026-07-30 06:17:00+00:00,311483.0,311543.0,311440.0,311543.0,0.0
2026-07-30 06:18:00+00:00,311483.0,311543.0,311440.0,311543.0,0.0
2026-07-30 06:19:00+00:00,311483.0,311543.0,311440.0,311543.0,0.0
2026-07-30 06:20:00+00:00,311483.0,311543.0,311440.0,311543.0,0.0
2026-07-30 06:21:00+00:00,311483.0,311543.0,311440.0,311543.0,0.0
2026-07-30 06:22:00+00:00,311398.0,311401.0,311398.0,311401.0,2.918
2026-07-30 06:23:00+00:00,311398.0,311401.0,311398.0,311401.0,0.0
2026-07-30 06:24:00+00:00,311398.0,311401.0,311398.0,311401.0,0.0
2026-07-30 06:25:00+00:00,311474.0,311660.0,311474.0,311660.0,0.08
2026-07-30 06:26:00+00:00,311474.0,311660.0,311474.0,311660.0,0.0
2026-07-30 06:27:00+00:00,311386.0,311386.0,311386.0,311386.0,0.076
2026-07-30 06:28:00+00:00,311386.0,311386.0,311386.0,311386.0,0.0
2026-07-30 06:29:00+00:00,311600.0,311678.0,311600.0,311678.0,4.087
2026-07-30 06:30:00+00:00,311550.0,311550.0,311550.0,311550.0,1.06
2026-07-30 06:31:00+00:00,311550.0,311550.0,311550.0,311550.0,0.0
2026-07-30 06:32:00+00:00,311550.0,311550.0,311550.0,311550.0,0.0
2026-07-30 06:33:00+00:00,311550.0,311550.0,311550.0,311550.0,0.0
2026-07-30 06:34:00+00:00,311216.0,311216.0,311216.0,311216.0,0.2000197
2026-07-30 06:35:00+00:00,311216.0,311216.0,311216.0,311216.0,0.0
2026-07-30 06:36:00+00:00,311005.0,311169.0,311003.0,311169.0,3.26002
2026-07-30 06:37:00+00:00,311005.0,311169.0,311003.0,311169.0,0.0
2026-07-30 06:38:00+00:00,311299.0,311299.0,311299.0,311299.0,4.2999
2026-07-30 06:39:00+00:00,311102.0,311102.0,311102.0,311102.0,0.02
2026-07-30 06:40:00+00:00,311102.0,311102.0,311102.0,311102.0,0.0
2026-07-30 06:41:00+00:00,311102.0,311102.0,311102.0,311102.0,0.0
2026-07-30 06:42:00+00:00,311102.0,311102.0,311102.0,311102.0,0.0
2026-07-30 06:43:00+00:00,311102.0,311102.0,311102.0,311102.0,0.0
2026-07-30 06:44:00+00:00,311102.0,311102.0,311102.0,311102.0,0.0
2026-07-30 06:45:00+00:00,311102.0,311102.0,311102.0,311102.0,0.0
2026-07-30 06:46:00+00:00,311102.0,311102.0,311102.0,311102.0,0.0
2026-07-30 06:47:00+00:00,311102.0,311102.0,311102.0,311102.0,0.0
2026-07-30 06:48:00+00:00,311102.0,311102.0,311102.0,311102.0,0.0
2026-07-30 06:49:00+00:00,311102.0,311102.0,311102.0,311102.0,0.0
2026-07-30 06:50:00+00:00,311102.0,311102.0,311102.0,311102.0,0.0
2026-07-30 06:51:00+00:00,311102.0,311102.0,311102.0,311102.0,0.0
2026-07-30 06:52:00+00:00,311102.0,311102.0,311102.0,311102.0,0.0
2026-07-30 06:53:00+00:00,311102.0,311102.0,311102.0,311102.0,0.0
2026-07-30 06:54:00+00:00,310759.0,310759.0,310759.0,310759.0,0.103493
2026-07-30 06:55:00+00:00,310759.0,310759.0,310759.0,310759.0,0.0
2026-07-30 06:56:00+00:00,310959.0,310959.0,310770.0,310770.0,0.8953139000000001
2026-07-30 06:57:00+00:00,310959.0,310959.0,310770.0,310770.0,0.0
2026-07-30 06:58:00+00:00,310959.0,310959.0,310770.0,310770.0,0.0
2026-07-30 06:59:00+00:00,311028.0,311031.0,311028.0,311031.0,1.0
2026-07-30 07:00:00+00:00,311028.0,311031.0,311028.0,311031.0,0.0
2026-07-30 07:01:00+00:00,311400.0,311926.0,311400.0,311926.0,1.3263944
2026-07-30 07:02:00+00:00,311400.0,311926.0,311400.0,311926.0,0.0
