kind,day,cascade_id,side,direction,start_ms,end_ms,time_ms,profile_ts_ms,bundle_width_ms,bundle_n_events_dedup,bundle_total_qty_accum,bundle_total_notional,p_liq,p0,bin_pct,dist_node_bp,dist_gap_bp,vol_between_ratio,dist_vwap_bp,n_bins,total_qty,node_up_bp,node_dn_bp,oi_dist_vwap_bp,oi_dist_node_bp,oi_side_dist_vwap_bp,oi_side_dist_node_bp,oi_n_bins,oi_n_buckets,oi_total_delta,oi_side_total_delta,dist_vwap_bp_liqdir,dist_node_bp_liqdir,oi_dist_vwap_bp_liqdir,oi_dist_node_bp_liqdir,oi_side_dist_vwap_bp_liqdir,oi_side_dist_node_bp_liqdir,implied_leverage,implied_leverage_side,oi_covered,anchor_ts_ms,anchor_price,anchor_before_ts_ms,anchor_before_price,anchor_lag_ms,anchor_price_diff_bp,p_tgt_back_vwap,p_tgt_back_node,p_tgt_fwd_node,p_tgt_node_up,p_tgt_node_dn,bp_1m,bp_1m_reactdir,bp_1m_abs,bp_5m,bp_5m_reactdir,bp_5m_abs,bp_15m,bp_15m_reactdir,bp_15m_abs,bp_30m,bp_30m_reactdir,bp_30m_abs,bp_60m,bp_60m_reactdir,bp_60m_abs,bp_240m,bp_240m_reactdir,bp_240m_abs,mfe_1m_reactdir,mae_1m_reactdir,mfe_5m_reactdir,mae_5m_reactdir,mfe_15m_reactdir,mae_15m_reactdir,mfe_30m_reactdir,mae_30m_reactdir,mfe_60m_reactdir,mae_60m_reactdir,mfe_240m_reactdir,mae_240m_reactdir,reach_back_vwap_sec,reach_back_vwap_1m,reach_back_vwap_5m,reach_back_vwap_15m,reach_back_vwap_30m,reach_back_vwap_60m,reach_back_vwap_240m,reach_back_node_sec,reach_back_node_1m,reach_back_node_5m,reach_back_node_15m,reach_back_node_30m,reach_back_node_60m,reach_back_node_240m,reach_fwd_node_sec,reach_fwd_node_1m,reach_fwd_node_5m,reach_fwd_node_15m,reach_fwd_node_30m,reach_fwd_node_60m,reach_fwd_node_240m,reach_node_up_sec,reach_node_up_1m,reach_node_up_5m,reach_node_up_15m,reach_node_up_30m,reach_node_up_60m,reach_node_up_240m,reach_node_dn_sec,reach_node_dn_1m,reach_node_dn_5m,reach_node_dn_15m,reach_node_dn_30m,reach_node_dn_60m,reach_node_dn_240m,doi_post_1m,doi_post_1m_n,doi_post_5m,doi_post_5m_n,doi_post_15m,doi_post_15m_n,doi_post_30m,doi_post_30m_n,doi_post_60m,doi_post_60m_n,doi_post_240m,doi_post_240m_n,bf_bp_1m,bf_bp_1m_reactdir,bf_bp_5m,bf_bp_5m_reactdir,bf_bp_15m,bf_bp_15m_reactdir,bf_bp_30m,bf_bp_30m_reactdir,bf_bp_60m,bf_bp_60m_reactdir,bf_bp_240m,bf_bp_240m_reactdir,doi_pre_1h,doi_pre_1h_n,doi_pre_4h,doi_pre_4h_n,doi_in,doi_in_n,m_ts_ms,m_count_long_short_ratio,m_sum_toptrader_long_short_ratio,m_sum_taker_long_short_vol_ratio,bf_anchor_ts_ms,bf_anchor_close,bf_xcorr_best_lag_min,bf_xcorr_best_r,bf_xcorr_n,matched_liq_id
liq,2024-01-08,binance_cm_real_005362,,mixed,1704728488297,1704728616701,1704728616701,1704728488297,128404,8,989.0,44847963.4,45144.6,45144.6,53.1915,-24.7955,-153.5699,0.018317,-205.168,47,20508684.0,,-24.795503653595578,-190.2255,-14.8203,,,43.0,144.0,739294.0,,,,,,,,,,1,1704728616701,44912.3,1704728616701,44912.3,0,0.0,44218.3773,45032.6617,,,45032.6617,15.0961,15.0961,15.0961,13.7379,13.7379,13.7379,29.2793,29.2793,29.2793,26.6965,26.6965,26.6965,8.216,8.216,8.216,430.8174,430.8174,430.8174,42.8836,0.0,42.8836,-8.8394,42.8836,-8.8394,62.9672,-8.8394,62.9672,-24.8039,537.0689,-24.8039,,0,0,0,0,0,0,3.481,1,1,1,1,1,1,,,,,,,,,,,,,,,3.481,1.0,1.0,1.0,1.0,1.0,1.0,,0,4850.0,1,18059.0,3,69163.0,6,56108.0,12,183960.0,48,-6.4001,-6.4001,-8.8215,-8.8215,12.1383,12.1383,1.9457,1.9457,5.1295,5.1295,352.5348,352.5348,16101.0,12,205899.0,48,,0,1704728400000,,,0.84140697,1704728580000,6768665.0,0.0,0.9559,20,
liq,2024-01-08,binance_cm_real_005374,,mixed,1704738701576,1704739293567,1704739293567,1704738701576,591991,27,10996.0,508318071.1,46113.7,46118.7,29.7297,-224.6633,22.6753,0.006481,-331.7414,74,26234350.0,,-224.6633099780389,-320.159,-27.2881,,,63.0,149.0,970182.0,,,,,,,,,,1,1704739293567,46439.9,1704739293567,46439.9,0,0.0,44583.9177,45077.6944,,,45077.6944,47.0501,47.0501,47.0501,65.6547,65.6547,65.6547,80.8141,80.8141,80.8141,125.1079,125.1079,125.1079,71.3395,71.3395,71.3395,111.3697,111.3697,111.3697,48.7081,-1.6796,134.3457,-1.6796,134.3457,-1.6796,134.3457,-1.6796,190.4612,-1.6796,190.4612,-1.6796,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,6653.0,1,-34387.0,3,15259.0,6,7516.0,12,-30123.0,48,5.9876,5.9876,27.9031,27.9031,64.94,64.94,,,60.1574,60.1574,130.6997,130.6997,79266.0,12,137466.0,48,59437.0,2,1704739200000,,,1.19922856,1704739260000,6954418.0,0.0,0.9351,20,
liq,2024-01-08,binance_cm_real_005376,,mixed,1704739815842,1704739955839,1704739955839,1704739815842,139997,5,492.0,23114865.8,46986.4,46986.3,53.4091,-406.2251,15.09,0.008389,-466.0468,88,29139038.0,,-406.22513061937786,-471.8256,-94.4179,,,78.0,148.0,1012563.0,,,,,,,,,,1,1704739955839,46718.8,1704739955839,46718.8,0,0.0,44796.6139,45077.6945,,,45077.6944,-8.1338,-8.1338,8.1338,31.315,31.315,31.315,46.2127,46.2127,46.2127,45.5063,45.5063,45.5063,41.9959,41.9959,41.9959,59.0983,59.0983,59.0983,7.8127,-12.3291,35.1893,-12.3291,71.9411,-12.3291,129.6266,-12.3291,129.6266,-20.5057,129.6266,-20.5057,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,-8395.0,1,14294.0,3,58479.0,6,14886.0,12,-4787.0,48,11.3361,11.3361,39.1144,39.1144,,,51.0134,51.0134,57.6733,57.6733,101.862,101.862,129328.0,12,153960.0,48,,0,1704739800000,,,1.00826594,1704739920000,6982090.0,0.0,0.8919,18,
liq,2024-01-08,binance_cm_real_005379,,mixed,1704741108268,1704741447170,1704741447170,1704741108268,338902,17,1803.0,85030206.5,47101.8,47101.8,2.2222,-429.73,0.5434,0.000692,-467.8391,90,30501522.0,,-429.72999922156583,-472.6143,-39.359,,,83.0,149.0,1054985.0,,,,,,,,,,1,1704741447170,47024.6,1704741447170,47024.6,0,0.0,44898.1936,45077.6943,,,45077.6944,-12.1213,-12.1213,12.1213,-15.4813,-15.4813,15.4813,-35.4283,-35.4283,35.4283,-24.3702,-24.3702,24.3702,-15.46,-15.46,15.46,3.3174,3.3174,3.3174,5.7842,-16.9273,8.3148,-20.8402,8.3148,-85.4021,8.3148,-85.4021,16.3106,-85.4021,46.8266,-85.4021,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,12877.0,1,-15186.0,3,-7803.0,6,-49012.0,12,-33842.0,48,6.8111,6.8111,1.6803,1.6803,-12.3437,-12.3437,14.9148,14.9148,16.739,16.739,51.1592,51.1592,118276.0,12,197265.0,48,4351.0,1,1704741300000,,,1.09540052,1704741420000,7016529.0,-10.0,0.9568,5,
liq,2024-01-09,binance_cm_real_005391,,mixed,1704760368043,1704760828419,1704760828419,1704760368043,460376,18,1383.0,64350062.7,46821.7,46827.1,87.234,10.2181,100.6712,0.01994,-314.8183,94,33872857.0,10.21806178665945,-372.47807058125386,-320.6935,30.2485,,,87.0,153.0,1172267.0,,,,,,,,,,1,1704760828419,46477.8,1704760828419,46479.6,0,-0.3873,45347.6672,46869.5429,,46869.5427,45077.6944,1.3555,1.3555,1.3555,40.8367,40.8367,40.8367,52.3261,52.3261,52.3261,60.9538,60.9538,60.9538,10.7148,10.7148,10.7148,73.605,73.605,73.605,16.1367,-2.5173,56.7798,-4.6904,58.7808,-4.6904,79.2421,-4.6904,79.2421,-7.0571,112.1826,-32.5747,,0,0,0,0,0,0,8591.622,0,0,0,0,0,1,,,,,,,,8591.622,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0,-3878.0,1,-8260.0,3,44907.0,6,92215.0,12,212164.0,48,-2.9984,-2.9984,19.0671,19.0671,32.3507,32.3507,27.8717,27.8717,-62.8385,-62.8385,5.9266,5.9266,6913.0,12,34520.0,48,-111801.0,2,1704760800000,,,0.576899,1704760800000,6983775.0,0.0,0.968,20,
liq,2024-01-09,binance_cm_real_005409,,mixed,1704804871438,1704805308884,1704805308884,1704804871438,437446,28,2933.0,135232881.5,46731.6,46729.7,93.2203,-0.5104,-99.9575,0.049583,-102.1349,59,30771861.0,9.489090537223163,-0.5103990637136254,-100.0889,9.4891,,,52.0,149.0,1453651.0,,,,,,,,,,1,1704805308884,46722.7,1704805308884,46720.5,0,0.4709,46254.3073,46729.2148,,46775.944,46729.2148,-35.914,-35.914,35.914,-41.8426,-41.8426,41.8426,-33.7737,-33.7737,33.7737,-3.4673,-3.4673,3.4673,48.6701,48.6701,48.6701,25.1484,25.1484,25.1484,11.7502,-54.0637,11.7502,-54.0637,11.7502,-54.7914,31.0984,-54.7914,77.7138,-54.7914,77.7138,-61.5119,,0,0,0,0,0,0,1.058,1,1,1,1,1,1,,,,,,,,3.229,1.0,1.0,1.0,1.0,1.0,1.0,1.058,1.0,1.0,1.0,1.0,1.0,1.0,,0,57249.0,1,42261.0,3,10414.0,6,2682.0,12,-65402.0,48,-20.2272,-20.2272,-34.4776,-34.4776,-28.6881,-28.6881,-2.288,-2.288,20.2301,20.2301,43.8285,43.8285,-9018.0,12,-37308.0,48,-78400.0,2,1704805200000,,,0.74785811,1704805260000,6988600.0,0.0,0.9237,20,
liq,2024-01-09,binance_cm_real_005425,,mixed,1704834709676,1704836112654,1704836112654,1704834709676,1402978,90,27097.0,1257545932.7,46952.1,46948.4,75.5556,-37.5182,62.5561,0.04678,-62.3084,45,25172663.0,,-37.51822850630115,-43.0296,-37.5182,,,16.0,131.0,1080404.0,,,,,,,,,,1,1704836112654,46000.0,1704836112654,46000.0,0,0.0,46659.549,46775.9442,,,46775.944,-6.7609,-6.7609,6.7609,34.1304,34.1304,34.1304,-15.2174,-15.2174,15.2174,-124.9783,-124.9783,124.9783,-14.2391,-14.2391,14.2391,-66.5,-66.5,66.5,2.587,-14.8913,57.9783,-16.3043,70.913,-64.9783,70.913,-162.3043,70.913,-162.3043,70.913,-162.3043,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0,25634.0,1,19747.0,3,2863.0,6,145252.0,12,282128.0,48,32.3718,32.3718,36.1544,36.1544,-39.2341,-39.2341,-132.1549,-132.1549,40.3563,40.3563,-9.7194,-9.7194,-5732.0,12,-57784.0,48,166615.0,5,1704836100000,,,0.99040109,1704836100000,6870801.0,0.0,0.9121,20,
liq,2024-01-09,binance_cm_real_005430,,mixed,1704837837685,1704838000589,1704838000589,1704837837685,162904,2,105.0,4757765.0,45308.8,45308.8,34.2105,272.3454,-60.9458,0.003636,270.2441,76,38283543.0,272.3453994399054,,312.2093,272.3454,,,47.0,133.0,1266720.0,,,,,,,,,,1,1704838000592,45649.7,1704838000515,45649.8,3,-0.0219,46533.2436,46542.7643,,46542.7643,,8.9814,8.9814,8.9814,-7.2509,-7.2509,7.2509,16.1666,16.1666,16.1666,73.0563,73.0563,73.0563,96.5176,96.5176,96.5176,61.9719,61.9719,61.9719,10.1425,-5.3889,36.342,-9.792,36.342,-21.1392,73.2535,-21.1392,141.7972,-21.1392,141.7972,-21.1392,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,4619.0,1,42054.0,3,142389.0,6,249746.0,12,301583.0,48,7.8118,7.8118,3.2035,3.2035,10.7226,10.7226,97.011,97.011,129.9675,129.9675,92.1641,92.1641,188351.0,12,134005.0,48,-15000.0,1,1704837900000,,,1.02757132,1704837960000,6833249.0,0.0,0.6328,20,
liq,2024-01-10,binance_cm_real_005457,,mixed,1704889685653,1704889918699,1704889918699,1704889685653,233046,7,210.0,9465858.0,45222.5,45218.3,34.2105,159.0851,-61.8649,0.003744,228.9521,76,40344001.0,159.08512050996907,,206.1828,98.3434,,,52.0,139.0,1346545.0,,,,,,,,,,1,1704889918699,45044.7,1704889918699,45044.7,0,0.0,46257.8786,45941.9226,,45941.9227,,21.6674,21.6674,21.6674,-3.0858,-3.0858,3.0858,-10.3897,-10.3897,10.3897,-124.8982,-124.8982,124.8982,23.5322,23.5322,23.5322,108.0926,108.0926,108.0926,30.836,-7.3261,38.6727,-7.3261,38.6727,-54.3238,38.6727,-162.8826,81.075,-162.8826,154.269,-162.8826,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,-7721.0,1,52160.0,3,11249.0,6,-1408.0,12,10528.0,48,18.0939,18.0939,-8.7599,-8.7599,7.2355,7.2355,-97.2641,-97.2641,34.8727,34.8727,141.4342,141.4342,53370.0,12,56571.0,48,-37962.0,1,1704889800000,,,0.67779747,1704889860000,6828829.0,0.0,0.8644,20,
liq,2024-01-10,binance_cm_real_005485,,mixed,1704913607167,1704913736795,1704913736795,1704913607167,129628,5,308.0,14321240.8,46648.3,46648.3,41.4634,-102.0847,87.6779,0.006094,-174.0269,82,44608150.0,,-102.08471079692232,-174.8302,-2.659,,,66.0,143.0,1545627.0,,,,,,,,,,1,1704913736795,46221.8,1704913736795,46221.8,0,0.0,45836.4941,46172.0922,,,46172.0922,44.5893,44.5893,44.5893,37.0388,37.0388,37.0388,20.1853,20.1853,20.1853,-13.0025,-13.0025,13.0025,-0.1947,-0.1947,0.1947,239.7786,239.7786,239.7786,44.611,-32.8416,69.0367,-32.8416,69.0367,-32.8416,69.0367,-32.8416,69.0367,-32.8416,264.7885,-350.8734,3715.497,0,0,0,0,0,1,7.283,1,1,1,1,1,1,,,,,,,,,,,,,,,7.283,1.0,1.0,1.0,1.0,1.0,1.0,,0,19059.0,1,5840.0,3,675.0,6,-37209.0,12,-234944.0,48,,,,,,,,,,,,,-36320.0,12,175052.0,48,,0,1704913500000,,,1.09786651,1704913680000,,7.0,0.4094,6,
liq,2024-01-10,binance_cm_real_005490,,mixed,1704917450265,1704917641248,1704917641248,1704917450265,190983,16,685.0,31320135.1,46064.6,46065.0,91.4634,3.3185,215.5022,0.028215,-46.1891,82,46516272.0,3.3184540829354883,-6.674871046019735,-49.5644,-16.6582,,,66.0,141.0,1563245.0,,,,,,,,,,1,1704917641248,45689.6,1704917641248,45689.6,0,0.0,45851.8318,46079.8865,,46079.8863,46033.8525,-29.8317,-29.8317,29.8317,39.5933,39.5933,39.5933,26.3298,26.3298,26.3298,23.8347,23.8347,23.8347,107.3767,107.3767,107.3767,176.2546,176.2546,176.2546,0.0,-86.7594,63.5812,-86.7594,63.5812,-95.3828,126.2432,-95.3828,135.8296,-179.8221,447.1696,-179.8221,111.027,0,1,1,1,1,1,1732.937,0,0,0,1,1,1,,,,,,,,1732.937,0.0,0.0,0.0,1.0,1.0,1.0,1731.377,0.0,0.0,0.0,1.0,1.0,1.0,-129826.0,1,-129826.0,1,-110035.0,3,-83128.0,6,-58225.0,12,-76436.0,48,55.4652,55.4652,48.1185,48.1185,40.2668,40.2668,-7.8662,-7.8662,96.6868,96.6868,172.2085,172.2085,-57739.0,12,39712.0,48,,0,1704917400000,,,0.70056395,1704917640000,6891530.0,0.0,0.9847,20,
liq,2024-01-10,binance_cm_real_005493,,mixed,1704919294333,1704919490026,1704919490026,1704919294333,195693,7,656.0,29805456.7,45772.2,45772.3,78.0488,-22.9324,280.7604,0.02344,11.2899,82,50855079.0,37.07986206173409,-22.93239924786306,13.438,7.0287,,,66.0,142.0,1620835.0,,,,,,,,,,1,1704919490026,45159.4,1704919490026,45159.4,0,0.0,45823.8764,45667.2334,,45941.9227,45667.2334,123.6066,123.6066,123.6066,113.8412,113.8412,113.8412,221.2828,221.2828,221.2828,200.9327,200.9327,200.9327,73.0966,73.0966,73.0966,328.7245,328.7245,328.7245,125.511,-4.3623,172.8544,-4.3623,238.3335,-4.3623,254.8307,-4.3623,254.8307,-4.3623,569.826,-4.3623,119.161,0,1,1,1,1,1,58.637,1,1,1,1,1,1,,,,,,,,748.175,0.0,0.0,1.0,1.0,1.0,1.0,58.637,1.0,1.0,1.0,1.0,1.0,1.0,9085.0,1,9085.0,1,3581.0,3,24903.0,6,-86849.0,12,8391.0,48,50.4276,50.4276,25.062,25.062,133.8361,133.8361,104.6353,104.6353,-5.7347,-5.7347,217.1212,217.1212,-114187.0,12,-56745.0,48,,0,1704919200000,,,1.4327661,1704919440000,6886109.0,0.0,0.9934,20,
liq,2024-01-11,binance_cm_real_005535,,mixed,1704979798222,1704980056068,1704980056068,1704979798222,257846,8,418.0,19622239.2,47154.0,47154.1,30.4348,-139.4859,120.1179,0.008092,-220.2441,69,48713756.0,,-139.48592794695605,-192.1591,29.4906,,,56.0,138.0,1618989.0,,,,,,,,,,1,1704980056068,47175.0,1704980056068,47175.0,0,0.0,46115.461,46496.2682,,,46496.2681,-15.2411,-15.2411,15.2411,-23.8474,-23.8474,23.8474,19.8834,19.8834,19.8834,94.796,94.796,94.796,131.9555,131.9555,131.9555,-248.4579,-248.4579,248.4579,0.0,-29.0832,9.539,-30.1431,23.1479,-42.5225,97.0853,-42.5225,163.222,-42.5225,396.7992,-332.2099,9448.54,0,0,0,0,0,1,8215.348,0,0,0,0,0,1,,,,,,,,,,,,,,,8215.348,0.0,0.0,0.0,0.0,0.0,1.0,-26696.0,1,-26696.0,1,-45870.0,3,-40022.0,6,35038.0,12,652195.0,48,16.6541,16.6541,2.2061,2.2061,27.1915,27.1915,106.7018,106.7018,163.6703,163.6703,-136.1823,-136.1823,43105.0,12,82793.0,48,-2729.0,1,1704979800000,,,0.9086426,1704980040000,7116565.0,0.0,0.8757,20,
liq,2024-01-11,binance_cm_real_005543,,mixed,1704984687091,1704984931829,1704984931829,1704984687091,244738,9,426.0,20717816.4,48966.4,48966.4,18.9474,-485.4539,-47.7435,0.00295,-520.7183,95,54197506.0,,-485.4538851666241,-485.7788,-176.2217,,,86.0,141.0,1885389.0,,,,,,,,,,1,1704984931829,48374.8,1704984931829,48373.9,0,0.1861,46416.6299,46589.307,,,46589.3071,9.3024,9.3024,9.3024,56.8891,56.8891,56.8891,-96.7239,-96.7239,96.7239,-99.5973,-99.5973,99.5973,-352.9937,-352.9937,352.9937,-388.9215,-388.9215,388.9215,31.7727,-9.013,73.6127,-9.013,73.6127,-112.4139,73.6127,-173.5408,73.6127,-388.5701,73.6127,-571.992,4368.358,0,0,0,0,0,1,3286.193,0,0,0,0,1,1,,,,,,,,,,,,,,,3286.193,0.0,0.0,0.0,0.0,1.0,1.0,,0,-15383.0,1,-74600.0,3,74281.0,6,55952.0,12,197581.0,48,9.1356,9.1356,27.5601,27.5601,-86.5811,-86.5811,-111.7167,-111.7167,-310.2881,-310.2881,-283.6981,-283.6981,293407.0,12,273876.0,48,-64902.0,1,1704984900000,,,0.6940373,1704984900000,7308755.0,0.0,0.8955,20,
liq,2024-01-11,binance_cm_real_005549,,mixed,1704987488357,1704987979242,1704987979242,1704987488357,490885,27,6435.0,302877937.9,47551.1,47551.2,16.6667,-202.2651,310.118,0.00392,-189.5944,96,59218510.0,,-202.26512368006115,-167.8415,-54.2659,,,77.0,141.0,1966038.0,,,,,,,,,,1,1704987979242,46838.8,1704987979242,46838.8,0,0.0,46649.5578,46589.3072,,,46589.3071,9.9063,9.9063,9.9063,-43.8312,-43.8312,43.8312,-37.5757,-37.5757,37.5757,-195.7138,-195.7138,195.7138,-125.0246,-125.0246,125.0246,-26.4097,-26.4097,26.4097,52.0722,-3.8003,52.0722,-73.3793,52.0722,-73.3793,52.0722,-195.7138,52.0722,-233.8019,52.0722,-262.8163,235.697,0,1,1,1,1,1,238.78,0,1,1,1,1,1,,,,,,,,,,,,,,,238.78,0.0,1.0,1.0,1.0,1.0,1.0,,0,47604.0,1,84223.0,3,152327.0,6,452427.0,12,199572.0,48,-7.1691,-7.1691,-62.1141,-62.1141,-63.1224,-63.1224,-164.0032,-164.0032,-139.2708,-139.2708,-47.0729,-47.0729,154324.0,12,324360.0,48,-75637.0,2,1704987900000,,,0.82479793,1704987960000,7140408.0,0.0,0.7741,20,
liq,2024-01-11,binance_cm_real_005552,,mixed,1704988896716,1704989508468,1704989508468,1704988896716,611752,32,6415.0,296689360.8,46602.7,46597.0,93.75,-2.8738,-336.8986,0.022184,19.9269,96,61264507.0,7.123277154638853,-2.873848996365871,44.4383,-2.8738,,,76.0,141.0,1984549.0,,,,,,,,,,1,1704989508468,46057.3,1704989508468,46049.5,0,1.6938,46695.5647,46589.3073,,46635.8964,46589.3071,44.2492,44.2492,44.2492,-47.1586,-47.1586,47.1586,-2.6489,-2.6489,2.6489,80.8992,80.8992,80.8992,44.6835,44.6835,44.6835,187.7444,187.7444,187.7444,46.2902,-1.6935,50.5023,-68.0891,63.5513,-68.0891,89.1715,-68.0891,89.1715,-68.0891,190.4801,-97.5958,12839.791,0,0,0,0,0,1,8777.475,0,0,0,0,0,1,,,,,,,,8859.45,0.0,0.0,0.0,0.0,0.0,1.0,8777.475,0.0,0.0,0.0,0.0,0.0,1.0,,0,25324.0,1,210555.0,3,306076.0,6,290471.0,12,54743.0,48,38.4475,38.4475,1.4269,1.4269,41.391,41.391,55.0688,55.0688,33.002,33.002,148.1566,148.1566,104395.0,12,326512.0,48,42780.0,2,1704989400000,,,0.97887127,1704989460000,7022301.0,0.0,0.8932,20,
liq,2024-01-11,binance_cm_real_005553,,mixed,1704989720598,1704989877800,1704989877800,1704989720598,157202,16,2622.0,120621409.9,46070.2,46069.8,86.4583,42.171,-225.2081,0.020748,137.4604,96,62337015.0,42.170977113721264,-57.70061537119944,158.5238,12.1046,,,76.0,143.0,2049099.0,,,,,,,,,,1,1704989877800,46156.8,1704989877800,46156.8,0,0.0,46703.4828,46264.4826,,46264.4825,45804.3721,31.523,31.523,31.523,3.6398,3.6398,3.6398,-35.4227,-35.4227,35.4227,40.2974,40.2974,40.2974,-24.5251,-24.5251,24.5251,150.1837,150.1837,150.1837,36.2243,-10.5293,41.8573,-10.5293,41.8573,-62.136,67.4224,-62.136,67.4224,-62.136,178.3486,-118.9424,12478.207,0,0,0,0,0,1,57.35,1,1,1,1,1,1,,,,,,,,57.35,1.0,1.0,1.0,1.0,1.0,1.0,4245.099,0.0,0.0,0.0,0.0,0.0,1.0,,0,149783.0,1,209198.0,3,300100.0,6,250337.0,12,24088.0,48,8.5647,8.5647,-4.1554,-4.1554,-29.2592,-29.2592,-8.366,-8.366,-50.9538,-50.9538,101.1827,101.1827,160281.0,12,402383.0,48,,0,1704989700000,,,0.97174693,1704989820000,7048735.0,0.0,0.6934,20,
liq,2024-01-12,binance_cm_real_005614,,mixed,1705074456381,1705074648834,1705074648834,1705074456381,192453,13,2498.0,111019498.6,44487.2,44487.3,12.2807,337.325,142.8663,0.003028,353.6099,57,30700215.0,337.32503032612544,,366.262,347.6624,,,50.0,146.0,1460198.0,,,,,,,,,,1,1705074648834,44643.4,1705074648834,44643.4,0,0.0,46060.3114,45987.8645,,45987.8646,,-25.5805,-25.5805,25.5805,-40.6107,-40.6107,40.6107,-31.4492,-31.4492,31.4492,-153.4157,-153.4157,153.4157,-181.7738,-181.7738,181.7738,-253.4977,-253.4977,253.4977,0.0224,-27.0813,0.0224,-47.577,0.0224,-83.5286,6.7647,-194.0712,6.7647,-289.5837,6.7647,-330.0824,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,6696.0,1,-3455.0,3,-24621.0,6,-42031.0,12,-96249.0,48,-22.0243,-22.0243,-36.5467,-36.5467,-40.0676,-40.0676,-113.8835,-113.8835,-138.889,-138.889,-114.1982,-114.1982,4298.0,12,-10962.0,48,-14422.0,1,1705074600000,,,1.13103893,1705074600000,6671732.0,0.0,0.9139,20,
liq,2024-01-12,binance_cm_real_005619,,mixed,1705077249113,1705077543528,1705077543528,1705077249113,294415,26,3775.0,164312012.5,43962.1,43965.0,36.6197,460.798,-19.2501,0.0058,412.8264,71,28018124.0,460.7979620883532,,457.968,408.6505,,,64.0,140.0,1139727.0,,,,,,,,,,1,1705077543528,43388.0,1705077543528,43388.0,0,0.0,45776.9715,45987.8648,,45987.8646,,35.0097,35.0097,35.0097,34.1108,34.1108,34.1108,-2.8118,-2.8118,2.8118,76.8876,76.8876,76.8876,62.9437,62.9437,62.9437,123.6517,123.6517,123.6517,58.3341,-1.3829,78.5701,-1.3829,120.3098,-7.4445,120.3098,-50.2904,120.3098,-50.2904,127.2241,-50.2904,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,931.0,1,931.0,1,-44085.0,3,-123450.0,6,-142595.0,12,-36678.0,48,21.7039,21.7039,13.5241,13.5241,-16.0991,-16.0991,27.1509,27.1509,76.5097,76.5097,253.624,253.624,-22507.0,12,-19667.0,48,7285.0,1,1705077300000,,,0.6753489,1705077540000,6528326.0,0.0,0.8062,20,
liq,2024-01-12,binance_cm_real_005620,,mixed,1705077812335,1705077975728,1705077975728,1705077812335,163393,2,167.0,7275609.1,43543.1,43543.1,50.6173,550.9076,-23.4247,0.007389,485.7842,81,28819186.0,550.9076492546945,,551.8925,508.8093,,,72.0,140.0,1076389.0,,,,,,,,,,1,1705077975728,43760.4,1705077975728,43760.4,0,0.0,45658.355,45941.9225,,45941.9227,,10.3518,10.3518,10.3518,5.0045,5.0045,5.0045,-15.3335,-15.3335,15.3335,-46.9374,-46.9374,46.9374,-38.7565,-38.7565,38.7565,26.4851,26.4851,26.4851,11.8372,0.0,34.1862,-21.4349,34.1862,-134.9622,34.1862,-134.9622,34.1862,-134.9622,46.0919,-134.9622,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,-743.0,1,-69559.0,3,-90925.0,6,-5408.0,12,1436.0,48,19.2969,19.2969,-11.1805,-11.1805,-47.7188,-47.7188,-27.8506,-27.8506,26.4458,26.4458,190.9683,190.9683,-14057.0,12,-8859.0,48,-44273.0,1,1705077900000,,,0.92214859,1705077960000,6563235.0,0.0,0.7881,20,
